序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
18,603353,和顺石油,41.44,10.01,3.77,110096.0,446957816.0,11.71,41.44,37.03,38.0,37.67,0.93,6.46,43.3,4.28,7062121920.0,7062121920.0,0.0,0.0,6.89,52.19
19,603090,宏盛股份,40.21,10.01,3.66,91587.0,356760823.0,9.06,40.21,36.9,37.4,36.55,1.09,9.16,66.23,6.33,4021000000.0,4021000000.0,0.0,0.0,-31.15,-27.09
20,002584,西陇科学,8.68,10.01,0.79,646325.0,545163647.29,11.03,8.68,7.81,7.85,7.89,4.53,13.43,64.44,2.3,5079678543.0,4176289454.0,0.0,0.0,-13.37,-5.75
21,001223,欧克科技,46.11,10.0,4.19,39267.0,175279663.29,11.69,46.11,41.21,41.21,41.92,1.58,5.62,171.71,3.18,6026245008.0,3220082628.0,0.0,0.0,-6.85,33.46
22,002491,通鼎互联,22.23,10.0,2.02,2670494.0,5840461313.31,12.52,22.23,19.7,19.78,20.21,1.82,22.7,67.5,10.23,27342777735.0,26152901335.0,0.0,0.0,-34.0,270.5
23,002213,大为股份,29.49,10.0,2.68,174715.0,502558155.04,11.04,29.49,26.53,26.76,26.81,2.59,8.45,149.54,10.78,7090047228.0,6096110842.0,0.0,0.0,-25.85,13.51
24,603200,上海洗霸,39.81,10.0,3.62,51725.0,203153339.0,6.38,39.81,37.5,37.98,36.19,0.63,2.95,-530.38,6.43,6985862900.0,6985862900.0,0.0,0.0,-12.2,-44.02
25,603082,北自科技,48.16,10.0,4.38,151429.0,686216860.0,16.35,48.16,41.0,42.94,43.78,2.28,37.34,80.22,4.67,8022160929.0,1953220304.0,0.0,0.0,3.77,32.64
26,002531,天顺风能,7.81,10.0,0.71,1741987.0,1277484637.16,14.51,7.81,6.78,7.15,7.1,1.72,9.75,60.48,1.59,14033622319.0,13955443758.0,0.0,0.0,-15.84,13.85
27,003026,中晶科技,30.58,10.0,2.78,208974.0,624599009.85,10.72,30.58,27.6,27.6,27.8,4.78,14.5,69.75,8.03,5797333465.0,4408439710.0,0.0,0.0,-16.33,44.38
28,605162,新中港,11.55,10.0,1.05,615996.0,684149551.0,13.24,11.55,10.16,10.3,10.5,1.34,13.91,62.76,3.1,5114874892.0,5114874892.0,0.0,0.0,37.01,37.83
29,603186,华正新材,251.57,10.0,22.87,99532.0,2483687318.0,5.19,251.57,239.7,239.7,228.7,0.41,6.35,114.05,16.01,39443790613.0,39443790613.0,0.0,0.0,8.62,408.53
30,601579,会稽山,25.75,10.0,2.34,202469.0,506525831.0,8.84,25.75,23.68,23.88,23.41,0.72,4.22,47.98,3.29,12346182782.0,12346182782.0,0.0,0.0,69.74,28.88
31,605058,澳弘电子,40.3,9.99,3.66,186978.0,745090943.0,10.92,40.3,36.3,36.3,36.64,2.55,13.08,43.44,3.24,5759882336.0,5759882336.0,0.0,0.0,6.36,34.24
32,002882,金龙羽,23.45,9.99,2.13,60552.0,141441107.85,3.47,23.45,22.71,22.71,21.32,0.42,2.45,132.22,4.81,10151505000.0,5791916391.0,0.0,0.0,10.82,-21.99
33,603266,天龙股份,16.73,9.99,1.52,94136.0,154471731.0,10.52,16.73,15.13,15.23,15.21,4.66,4.73,36.74,2.04,3327375328.0,3327375328.0,0.0,0.0,-5.27,-26.1
34,605507,国邦医药,17.73,9.99,1.61,274253.0,473697090.0,9.18,17.73,16.25,16.25,16.12,7.06,3.51,20.32,1.65,13871116917.0,13871116917.0,0.0,0.0,16.64,2.54
35,002362,汉王科技,17.5,9.99,1.59,130295.0,223167955.8,10.43,17.5,15.84,15.9,15.91,2.68,6.27,-24.82,4.95,4277956305.0,3634271760.0,0.0,0.0,3.86,-19.13
36,601218,吉鑫科技,5.18,9.98,0.47,782582.0,391875999.0,12.95,5.18,4.57,4.68,4.71,1.98,8.08,21.06,1.64,5019593592.0,5019593592.0,0.0,0.0,11.4,2.98
37,001216,华瓷股份,16.43,9.97,1.49,45849.0,74941480.0,8.03,16.43,15.23,15.23,14.94,2.38,1.86,23.32,1.91,4796875493.0,4055518750.0,0.0,0.0,-9.97,-1.73
38,600110,诺德股份,12.13,9.97,1.1,1941725.0,2312286153.0,11.15,12.13,10.9,10.91,11.03,1.58,11.19,102.27,3.5,21047744705.0,21047744705.0,0.0,0.0,-21.44,71.09
39,600163,中闽能源,6.29,9.97,0.57,1949411.0,1179112060.0,13.64,6.29,5.51,5.6,5.72,3.98,10.24,17.25,1.67,11969845739.0,11969845739.0,0.0,0.0,15.41,16.7
40,002846,英联股份,11.59,9.96,1.05,129909.0,148830928.57,10.63,11.59,10.47,10.54,10.54,3.69,4.79,75.23,3.4,4867726241.0,3145430974.0,0.0,0.0,-3.09,-28.1
41,300904,威力传动,43.0,9.92,3.88,37915.0,161838441.07,17.92,45.36,38.35,39.16,39.12,6.09,10.96,-29.94,5.55,3112478976.0,1487078976.0,0.0,0.75,-3.91,-31.32
42,920207,众诚科技,22.86,9.75,2.03,58117.0,134207627.98,14.45,24.44,21.43,21.74,20.83,3.45,10.32,150.14,7.24,2107577700.0,1287348738.0,-0.09,0.09,-2.52,2.74
43,920438,戈碧迦,99.38,9.74,8.82,54646.0,518953441.1,12.47,99.8,88.51,89.75,90.56,1.69,3.92,231.32,14.43,14356534180.0,13852980689.0,-0.02,-0.13,-11.58,148.14
44,300806,斯迪克,57.42,9.35,4.91,473963.0,2627425268.97,12.34,58.27,51.79,52.0,52.51,1.38,10.38,395.43,15.37,36388886559.0,26221921692.0,0.0,0.09,-14.17,161.24
45,301608,博实结,45.3,9.26,3.84,45799.0,203667794.78,11.12,45.77,41.16,41.31,41.46,4.37,7.7,24.17,2.72,6006558030.0,2695637836.0,0.04,-0.46,-13.28,-24.65
46,002842,翔鹭钨业,36.6,9.06,3.04,609179.0,2219531764.62,4.41,36.92,35.44,36.0,33.56,3.55,22.69,12.42,7.26,11974510645.0,9825711359.0,0.0,0.25,-24.35,155.59
47,688029,南微医学,79.06,8.82,6.41,52783.0,409783266.0,10.72,80.17,72.38,72.68,72.65,2.15,2.81,24.47,3.55,14851217183.0,14851217183.0,0.39,0.13,10.57,-1.87
48,688120,华海清科,255.5,8.64,20.33,108904.0,2744907450.0,12.23,261.45,232.69,233.52,235.17,1.9,2.19,112.57,15.93,126799907409.0,126799907409.0,-0.04,0.01,10.6,138.79
49,301389,隆扬电子,61.79,8.54,4.86,148082.0,919020171.56,14.19,64.62,56.54,56.69,56.93,1.85,5.22,211.48,7.84,17517465000.0,17517465000.0,0.0,-0.06,-35.01,13.42
50,688625,呈和科技,67.26,8.48,5.26,111254.0,735026804.0,8.87,67.91,62.41,62.62,62.0,2.07,4.28,67.84,10.62,17465198384.0,17465198384.0,0.25,-0.04,-25.82,127.54
51,688020,方邦股份,159.0,8.46,12.4,70993.0,1139947861.0,14.45,169.98,148.79,148.79,146.6,1.21,8.62,-198.51,10.05,13102077000.0,13102077000.0,-0.13,0.08,-30.75,133.75
52,688416,恒烁股份,76.62,8.27,5.85,93872.0,711490430.0,12.01,78.68,70.18,70.55,70.77,2.14,8.7,29.6,5.77,8265818774.0,8265818774.0,0.0,0.13,-32.12,80.24
53,603092,德力佳,44.37,8.22,3.37,46316.0,200851263.0,10.39,44.97,40.71,41.02,41.0,5.79,13.4,21.55,3.12,17748004437.0,1533944288.0,-0.05,0.02,-21.61,-28.29
54,603386,骏亚科技,18.65,8.12,1.4,612727.0,1134549512.0,11.77,18.98,16.95,17.0,17.25,3.27,18.78,-360.48,4.61,6085915744.0,6085915744.0,-0.21,0.0,1.3,21.66
55,688072,拓荆科技,649.0,7.99,48.0,70886.0,4470900144.0,11.22,655.55,588.09,590.0,601.0,2.09,2.49,70.61,14.91,189620452230.0,184437556402.0,0.18,0.15,-15.71,96.86
56,301325,曼恩斯特,29.91,7.98,2.21,52143.0,155097572.63,14.04,31.5,27.61,27.7,27.7,4.51,3.62,-25.2,1.65,4303829461.0,4303829461.0,-0.1,-0.07,-24.26,-40.83
57,688501,青达环保,14.14,7.61,1.0,69518.0,97169633.0,12.79,14.6,12.92,13.14,13.14,3.81,4.0,23.54,2.16,2459177896.0,2459177896.0,-0.14,0.0,-4.85,-24.3
58,301630,同宇新材,197.57,7.6,13.96,26353.0,516731103.21,11.72,202.32,180.81,180.81,183.61,1.63,12.56,46.51,6.36,11063920000.0,4144959329.0,0.03,0.07,-28.02,64.64
59,600184,光电股份,22.13,7.53,1.55,740774.0,1567818133.0,11.52,22.63,20.26,20.48,20.58,2.21,12.71,405.64,3.77,12895758867.0,12895758867.0,0.0,-0.41,-23.03,16.29
60,300752,隆利科技,12.44,7.52,0.87,190898.0,236448197.97,11.41,12.85,11.53,11.6,11.57,2.43,8.55,84.8,3.15,4016496306.0,2777434849.0,-0.08,-0.16,-11.77,-4.01
61,300868,杰美特,94.45,7.44,6.54,67673.0,640299848.48,13.42,99.8,88.0,89.9,87.91,2.62,8.38,-413.34,8.23,12012025948.0,7627623796.0,-0.11,-0.06,-40.05,197.95
62,688155,先惠技术,54.88,7.4,3.78,70315.0,382335255.0,11.86,56.66,50.6,51.01,51.1,3.19,5.52,16.55,2.92,6989508184.0,6989508184.0,-0.05,-0.07,-32.58,-7.38
63,300689,澄天伟业,59.86,7.31,4.08,48573.0,287732879.0,9.05,61.0,55.95,56.51,55.78,1.7,4.77,1266.99,9.92,6919816000.0,6090391291.0,-0.1,-0.23,-6.18,33.29
64,002824,和胜股份,25.54,7.22,1.72,271387.0,681520940.0,9.66,25.8,23.5,23.58,23.82,1.67,12.0,45.02,3.39,7947354283.0,5776538360.0,0.0,0.12,-34.07,32.81
65,600792,云煤能源,5.29,7.09,0.35,2044762.0,1089108516.0,9.51,5.43,4.96,5.0,4.94,1.42,18.42,-11.81,2.57,5871495844.0,5871495844.0,-0.75,-1.67,47.35,36.34
66,300850,新强联,30.09,7.01,1.97,310157.0,917622659.54,10.49,30.85,27.9,28.18,28.12,2.04,10.08,15.15,1.71,12459842775.0,9255289159.0,-0.03,0.03,5.58,-26.75
67,603693,江苏新能,13.24,6.86,0.85,374212.0,477620290.0,10.01,13.3,12.06,12.37,12.39,2.13,4.2,44.68,1.67,11803140651.0,11803140651.0,0.0,0.08,-1.56,13.07
68,920284,灵鸽科技,16.54,6.78,1.05,51053.0,84543079.29,8.65,16.98,15.64,15.64,15.49,3.83,7.61,-300.01,5.53,1733154568.0,1109183995.0,0.43,0.61,-30.27,-55.6
69,688711,宏微科技,25.55,6.77,1.62,118139.0,295626100.0,8.27,25.75,23.77,23.87,23.93,1.46,5.45,694.74,4.76,5538027116.0,5538027116.0,0.0,0.24,-41.87,-19.48
70,300569,天能重工,5.22,6.75,0.33,753148.0,384364107.13,10.22,5.25,4.75,4.86,4.89,3.47,7.39,52.51,1.02,5338630597.0,5322562252.0,0.0,0.38,6.31,-8.74
71,688312,燕麦科技,50.15,6.66,3.13,102359.0,521819447.0,13.72,53.07,46.62,47.79,47.02,1.5,6.97,241.01,4.96,7368926608.0,7368926608.0,0.06,0.2,-45.11,53.69
72,301520,万邦医药,67.82,6.64,4.22,165228.0,1127880199.04,7.96,71.5,66.44,66.44,63.6,1.44,50.53,22895.69,4.22,6318882517.0,2217608404.0,0.01,-0.04,166.9,140.41
73,603236,移远通信,66.85,6.64,4.16,290283.0,1901994880.0,6.84,66.98,62.69,63.09,62.69,2.56,7.16,22.5,3.78,27098660812.0,27098660812.0,0.0,0.0,38.06,-0.83
74,300690,双一科技,23.99,6.57,1.48,102351.0,240036335.98,7.86,23.99,22.22,22.45,22.51,3.26,9.17,14.78,2.38,3966720567.0,2676810389.0,0.04,0.5,1.52,-26.77
75,300049,福瑞医科,47.92,6.56,2.95,137978.0,653611920.56,8.72,48.6,44.68,44.68,44.97,1.34,5.91,98.92,6.44,12650453512.0,11193643199.0,-0.08,-0.08,17.34,-31.8
76,300721,怡达股份,22.1,6.51,1.35,154586.0,340147986.87,12.05,23.1,20.6,20.8,20.75,3.79,11.17,59.16,3.27,3643112932.0,3058548152.0,-0.09,-0.32,-35.29,73.61
77,688486,龙迅股份,45.13,6.51,2.76,76595.0,337396892.0,7.98,45.38,42.0,42.26,42.37,1.69,4.1,51.24,5.55,8433497662.0,8433097720.0,-0.15,-0.27,-20.82,-13.78
78,688778,厦钨新能,45.48,6.49,2.77,106619.0,481529141.0,8.9,46.46,42.66,42.85,42.71,2.53,2.11,23.37,2.45,22953350455.0,22953350455.0,-0.04,-0.26,-20.53,-40.99
79,603938,三孚股份,53.17,6.43,3.21,486874.0,2518535419.0,11.57,54.0,48.22,49.56,49.96,1.36,12.72,85.4,7.78,20344144505.0,20344144505.0,0.06,0.32,-18.35,178.52
80,000859,国风新材,9.65,6.39,0.58,1199168.0,1151343345.68,12.02,9.98,8.89,8.97,9.07,3.66,13.38,-135.91,3.22,8646171015.0,8645635440.0,-0.1,-0.82,-19.65,-4.64
81,300443,金雷股份,19.84,6.38,1.19,152923.0,297889718.86,8.63,19.99,18.38,18.54,18.65,3.48,6.32,22.28,0.99,6351470424.0,4803398317.0,-0.05,0.35,-10.55,-29.22
82,600228,返利科技,11.11,6.21,0.65,482706.0,526563968.0,6.88,11.27,10.55,10.76,10.46,2.17,11.6,-81.72,12.58,4629230664.0,4622173036.0,-0.27,0.18,24.55,98.04
83,300647,超频三,7.82,6.11,0.45,482320.0,367159902.0,11.13,8.0,7.18,7.29,7.37,0.94,10.56,103.21,8.14,3576250408.0,3570941558.0,0.13,0.0,22.38,13.5
84,688499,利元亨,33.38,6.1,1.92,72243.0,239934416.0,9.12,34.37,31.5,31.5,31.46,2.74,4.28,72.3,2.38,5632157664.0,5632157664.0,-0.3,-0.15,-27.7,-42.17
85,688181,八亿时空,41.15,6.06,2.35,117449.0,477115740.0,9.51,42.1,38.41,38.5,38.8,1.33,8.83,62.64,2.63,5474178780.0,5474178780.0,0.05,0.07,-23.7,28.03
86,301132,满坤科技,61.9,6.05,3.53,213793.0,1335174240.49,7.78,64.88,60.34,61.92,58.37,1.81,22.57,104.21,5.09,9166538813.0,5864451930.0,-0.05,0.54,36.95,88.26
87,600360,华微电子,10.81,5.98,0.61,1174723.0,1242947329.0,8.73,10.98,10.09,10.09,10.2,2.3,12.23,44.04,2.92,10380792236.0,10380792236.0,0.09,0.19,-20.16,36.15
88,002886,沃特股份,26.85,5.96,1.51,543930.0,1466242610.2,11.33,27.87,25.0,25.16,25.34,1.09,26.02,128.84,3.81,7067015720.0,5613748703.0,0.0,0.07,-17.36,24.02
89,000981,山子高科,3.02,5.96,0.17,14978217.0,4627797351.43,4.91,3.14,3.0,3.1,2.85,7.2,15.74,489.67,10.45,30192362082.0,28730335401.0,0.0,0.33,-3.82,-27.4
90,920179,凯德石英,59.88,5.94,3.36,49254.0,291009408.64,7.96,60.18,55.68,55.88,56.52,1.33,8.25,249.63,5.92,4458476657.0,3575942223.0,-0.08,-0.03,-22.11,55.45
91,003001,中岩大地,16.79,5.93,0.94,129257.0,214508467.81,8.58,16.96,15.6,15.85,15.85,4.09,11.3,-73.62,2.53,2930701115.0,1919953324.0,-0.24,0.24,14.14,-16.26
92,688485,九州一轨,104.2,5.91,5.81,66205.0,666352636.0,9.36,104.5,95.29,98.19,98.39,0.97,4.41,-424.64,12.66,15660432860.0,15660432860.0,0.53,0.47,48.88,484.08
93,688090,瑞松科技,77.55,5.83,4.27,100816.0,775795162.0,7.67,78.62,73.0,73.18,73.28,1.19,6.35,147.08,13.11,12308927161.0,12308927161.0,0.32,0.3,-20.17,127.02
94,603115,海星股份,92.9,5.82,5.11,114828.0,1036221992.0,7.29,92.9,86.5,86.5,87.79,0.89,4.69,108.99,10.76,22721723540.0,22721723540.0,0.11,1.43,-15.21,412.98
95,688545,兴福电子,75.56,5.8,4.14,107033.0,802001575.0,8.13,76.47,70.66,71.1,71.42,1.9,5.87,110.48,9.16,27201600000.0,13770810000.0,-0.03,0.21,-27.9,102.85
96,603256,宏和科技,138.23,5.79,7.56,328017.0,4588322829.0,9.75,143.74,131.0,131.0,130.67,2.02,3.63,164.75,42.4,125040984292.0,125040984292.0,0.12,0.04,-44.24,276.24
97,002667,*ST威领,19.32,5.75,1.05,198442.0,375051529.0,5.8,19.38,18.32,18.38,18.27,1.75,8.39,-128.5,-95.53,5034627780.0,4571324520.0,-0.21,0.16,39.19,47.59
98,002378,章源钨业,24.74,5.73,1.34,597887.0,1481210748.96,5.73,25.35,24.01,24.09,23.4,3.5,5.0,21.61,10.31,29723073057.0,29586515184.0,0.0,0.16,-31.94,75.96
99,603686,福龙马,14.02,5.65,0.75,662487.0,918080548.0,13.49,14.59,12.8,13.34,13.27,3.42,15.95,28.96,1.67,5824334264.0,5824334264.0,-0.07,-0.14,-0.36,-52.6
100,301531,春光集团,50.95,5.62,2.71,66038.0,338037801.66,8.64,52.97,48.8,49.1,48.24,3.21,14.09,74.69,7.5,11195413673.0,2388722120.0,-0.35,-0.43,-27.57,283.08
101,000823,超声电子,23.9,5.61,1.27,2404774.0,5794333953.11,9.24,24.89,22.8,23.0,22.63,1.67,40.42,62.65,2.55,14219422373.0,14218878791.0,0.5,0.59,11.79,78.89
102,920522,纳科诺尔,17.52,5.61,0.93,100226.0,175834253.3,7.53,18.0,16.75,16.79,16.59,2.25,5.51,118.24,3.57,3844781660.0,3189064334.0,-0.06,-0.06,-35.35,-59.78
103,688535,华海诚科,105.71,5.6,5.61,85421.0,895371988.0,7.89,107.6,99.7,99.72,100.1,1.59,6.4,190.82,6.78,15145499826.0,14115855990.0,-0.09,-0.09,-23.45,39.59
104,300537,广信材料,21.41,5.57,1.13,188472.0,399146063.69,8.19,21.67,20.01,20.04,20.28,3.4,12.42,149.4,4.88,4436352269.0,3249227268.0,0.09,0.0,-33.74,-1.92
105,300450,先导智能,31.54,5.56,1.66,673563.0,2105752642.33,8.63,32.28,29.7,29.8,29.88,3.19,4.32,27.62,2.94,52804944028.0,49183914816.0,-0.03,0.13,-28.37,-36.54
106,688729,屹唐股份,23.18,5.51,1.21,420051.0,967962500.0,9.33,23.85,21.8,22.08,21.97,1.82,2.4,86.57,7.5,68509880800.0,40524135213.0,0.22,0.17,-39.24,-5.19
107,603138,海量数据,14.85,5.47,0.77,428640.0,650551835.0,9.8,15.49,14.11,14.12,14.08,1.85,14.87,-22.99,5.72,4360119044.0,4281891323.0,-0.2,-0.4,-4.75,4.43
108,688328,深科达,80.35,5.42,4.13,62140.0,493982335.0,7.6,81.19,75.4,75.4,76.22,1.28,6.58,61.76,8.65,7589563303.0,7589563303.0,-0.12,0.06,1.84,176.88
109,300604,长川科技,267.25,5.39,13.68,168690.0,4455560113.55,7.65,270.5,251.1,252.99,253.57,1.38,3.45,89.52,19.78,172531841347.0,130813044941.0,0.1,0.03,-4.35,164.05
110,300010,ST豆神,4.73,5.35,0.24,1542197.0,711369595.9,9.8,4.79,4.35,4.4,4.49,0.78,9.42,-200.36,5.56,9775077877.0,7741942879.0,0.0,0.21,98.74,-34.67
111,002025,航天电器,68.78,5.33,3.48,212104.0,1447791396.79,8.74,70.28,64.57,64.58,65.3,2.21,4.67,121.91,4.68,31227479918.0,31217267945.0,0.04,0.06,13.84,37.56
112,301366,一博科技,66.21,5.33,3.35,213312.0,1432985101.21,15.53,71.36,61.6,61.73,62.86,1.52,18.23,108.68,6.29,13873391868.0,7746328996.0,0.02,0.0,26.67,88.26
113,688359,三孚新科,104.61,5.32,5.28,51861.0,536881381.0,7.03,105.84,98.86,98.98,99.33,1.67,5.2,449.17,14.47,10427540178.0,10427540178.0,0.02,0.05,-35.02,57.0
114,600302,ST标准,7.18,5.28,0.36,63078.0,44487883.0,7.62,7.27,6.75,6.82,6.82,0.93,1.82,-30.86,5.31,2484350393.0,2484350393.0,0.28,0.28,-18.96,-31.55
115,000657,中钨高新,62.23,5.17,3.06,987478.0,6129100362.69,5.05,63.56,60.57,60.58,59.17,2.36,6.79,34.15,12.57,141796330859.0,90448318396.0,0.0,0.14,-39.15,126.46
116,603316,诚邦股份,15.68,5.09,0.76,386227.0,597778459.0,9.05,15.97,14.62,14.7,14.92,1.48,14.62,94.5,7.08,4233584320.0,4143659520.0,0.0,-0.19,-28.01,8.14
117,603262,技源集团,18.22,5.07,0.88,63559.0,115403301.0,7.21,18.5,17.25,17.31,17.34,1.49,6.09,49.86,4.61,7288182200.0,1901216388.0,0.0,0.11,-38.36,-35.85
118,920222,益坤电气,27.0,5.06,1.3,21307.0,56719451.81,4.63,27.0,25.81,25.82,25.7,0.9,18.43,43.04,4.9,2312471700.0,312189930.0,0.3,0.45,167.59,167.59
119,300684,中石科技,88.89,5.06,4.28,165158.0,1447151434.1,5.51,89.26,84.6,84.98,84.61,0.7,8.06,96.48,12.85,26623374832.0,18220599044.0,-0.01,0.45,50.66,83.35
120,000056,*ST皇庭,2.91,5.05,0.14,498733.0,139334022.66,7.22,2.91,2.71,2.75,2.77,1.42,5.52,-6.32,-1.3,3441157120.0,2629863635.0,0.34,0.69,58.15,44.78
121,920119,美德乐,57.77,5.04,2.77,12118.0,69319191.92,6.38,58.29,54.78,54.78,55.0,0.86,4.4,17.84,2.89,5833185542.0,1592738368.0,-0.14,0.16,10.04,95.43
122,002897,意华股份,74.99,5.04,3.6,311115.0,2293641137.5,8.1,76.36,70.58,72.01,71.39,1.57,16.88,72.42,5.15,14537484610.0,13825020518.0,-0.01,0.09,-11.45,39.99
123,002212,天融信,7.77,5.0,0.37,3452768.0,2778129935.98,5.27,8.14,7.75,7.99,7.4,5.81,29.59,-16.79,0.99,9164356640.0,9066418152.0,-0.13,-0.64,27.38,-14.33
124,603637,镇海股份,14.55,4.98,0.69,161787.0,237864508.0,10.97,15.25,13.73,13.86,13.86,2.29,6.78,82.88,3.33,3472879510.0,3472879510.0,0.0,0.0,-24.61,35.1
125,301611,珂玛科技,90.25,4.95,4.26,88863.0,795305095.85,7.47,91.5,85.08,85.08,85.99,1.76,6.06,200.26,21.21,39349000000.0,13228911605.0,0.01,0.01,-31.59,5.4
126,688150,莱特光电,43.37,4.91,2.03,144098.0,625131427.0,9.97,45.0,40.88,41.21,41.34,2.06,3.58,79.32,8.07,17453718061.0,17453718061.0,0.05,0.07,-25.72,61.17
127,002827,高争民爆,64.36,4.91,3.01,86723.0,553688565.5,6.99,65.38,61.09,62.0,61.35,0.65,3.14,274.74,16.73,17830680560.0,17763287595.0,0.02,0.19,143.51,71.22
128,603989,艾华集团,36.31,4.88,1.69,540240.0,1922981872.0,12.05,38.0,33.83,34.29,34.62,1.35,13.55,42.66,3.64,14479696717.0,14479696717.0,0.0,-0.93,-17.89,119.0
129,688801,C燧原-U,444.97,4.88,20.71,42155.0,1876546998.0,11.55,469.0,420.0,424.0,424.26,0.41,23.55,-151.41,22.65,191493608408.0,7965107615.0,-0.01,-0.36,212.96,212.96
130,301456,盘古智能,24.77,4.87,1.15,57063.0,139690062.04,6.14,24.88,23.43,23.63,23.62,2.59,8.32,41.32,1.67,3767252580.0,1698029027.0,0.0,0.28,-2.44,-20.86
131,300319,麦捷科技,22.4,4.87,1.04,1527495.0,3338194177.71,7.26,22.45,20.9,21.0,21.36,1.19,17.94,65.85,4.02,19881978458.0,19068452928.0,0.04,0.58,-30.07,93.44
132,603112,华翔股份,16.62,4.86,0.77,148943.0,244954631.0,7.13,16.83,15.7,15.74,15.85,1.21,2.79,17.15,1.99,8974158485.0,8885160711.0,-0.06,0.42,-7.67,-3.15
133,000962,东方钽业,57.2,4.86,2.65,393976.0,2234681761.43,4.88,57.6,54.94,55.26,54.55,2.27,7.83,123.35,7.5,30166431152.0,28772805662.0,0.0,-0.03,-21.43,73.6
134,300279,和晶科技,5.87,4.82,0.27,367368.0,212236284.45,6.07,5.91,5.57,5.57,5.6,4.8,7.54,88.71,2.73,2871014006.0,2860673778.0,-0.17,-0.17,-18.02,-18.7
