序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
25,301133,金钟股份,30.64,10.22,2.84,48202.0,142941111.63,14.14,31.0,27.07,27.55,27.8,1.5,4.34,138.66,2.71,3721737359.0,3405206090.0,-0.26,-0.03,-22.51,-20.02
26,300125,聆达股份,9.52,10.19,0.88,191320.0,177447778.52,13.66,9.73,8.55,8.63,8.64,2.7,5.3,-195.56,6.07,6338891876.0,3434914551.0,0.11,0.0,-10.19,24.77
27,000560,我爱我家,2.39,10.14,0.22,2848471.0,657564176.65,11.06,2.39,2.15,2.15,2.17,1.06,12.18,258.2,0.61,5629647034.0,5588862504.0,0.0,0.0,-14.03,-18.15
28,600103,青山纸业,3.15,10.14,0.29,1661321.0,513461546.0,11.19,3.15,2.83,2.86,2.86,2.43,7.51,87.73,1.77,7058604253.0,6968836498.0,0.0,0.0,-14.63,-24.64
29,002084,海鸥住工,4.35,10.13,0.4,25552.0,11115019.95,0.0,4.35,4.35,4.35,3.95,0.09,0.4,-35.16,2.21,2810343774.0,2804159823.0,0.0,0.0,26.09,12.11
30,002742,冀衡医药,4.68,10.12,0.43,483381.0,221288284.48,11.06,4.68,4.21,4.21,4.25,1.05,9.23,-79.49,21.6,3201597552.0,2451950856.0,0.0,0.0,8.84,3.54
31,002445,中南文化,3.71,10.09,0.34,56438.0,20938572.2,0.0,3.71,3.71,3.71,3.37,0.09,0.24,144.13,3.85,8817213940.0,8778803167.0,0.0,0.0,5.4,42.69
32,600053,*ST九鼎,7.76,10.07,0.71,42075.0,31431482.0,9.08,7.76,7.12,7.15,7.05,3.35,0.97,-19.08,1.55,3364276608.0,3364276608.0,0.0,0.0,-19.17,-60.95
33,002713,东易日盛,9.96,10.06,0.91,157511.0,149460356.05,12.04,9.96,8.87,8.95,9.05,1.07,2.99,-139.16,10.91,9475995633.0,5243948277.0,0.0,0.0,-15.09,10.91
34,603912,佳力图,9.08,10.06,0.83,413134.0,361157863.0,12.24,9.08,8.07,8.07,8.25,1.3,7.62,-60.79,2.85,4924322713.0,4924322713.0,0.0,0.0,1.11,5.95
35,002094,青岛金王,5.14,10.06,0.47,373528.0,185731182.54,11.13,5.14,4.62,4.68,4.67,2.81,5.41,114.02,2.41,3551213402.0,3548931242.0,0.0,0.0,-4.46,-32.81
36,002418,康盛股份,4.05,10.05,0.37,945555.0,374789460.86,11.96,4.05,3.61,3.63,3.68,1.37,8.32,238.06,3.16,4602420000.0,4602408004.0,0.0,0.0,-12.9,-15.09
37,600127,金健米业,9.31,10.05,0.85,2962935.0,2715416625.0,10.05,9.31,8.46,8.46,8.46,1.64,46.17,8534.52,8.9,5975001760.0,5975001760.0,0.0,0.0,47.08,38.54
38,000659,珠海中富,2.85,10.04,0.26,388655.0,105634481.3,10.81,2.85,2.57,2.58,2.59,1.42,3.02,-66.49,53.71,3664252182.0,3664252182.0,0.0,0.0,-28.21,-29.8
39,301086,鸿富瀚,128.61,10.04,11.73,57100.0,685723053.98,17.69,129.21,108.53,114.0,116.88,1.66,8.19,110.72,8.2,16187394762.0,8971944590.0,0.07,0.19,-17.93,61.61
40,000695,滨海能源,15.35,10.04,1.4,199645.0,299793126.35,11.54,15.35,13.74,13.86,13.95,1.76,9.0,-62.97,10.24,3557395334.0,3404800984.0,0.0,0.0,0.59,20.77
41,603637,镇海股份,14.03,10.04,1.28,119229.0,162502906.0,11.61,14.03,12.55,12.55,12.75,1.09,5.0,79.92,3.21,3348762854.0,3348762854.0,0.0,0.0,-36.37,30.27
42,603113,金能科技,5.48,10.04,0.5,355821.0,188585335.0,12.25,5.48,4.87,4.88,4.98,0.9,4.19,-3.95,0.62,4649728576.0,4649728576.0,0.0,0.0,2.81,-9.57
43,300420,五洋自控,8.56,10.03,0.78,1790597.0,1472042119.95,17.1,8.79,7.46,7.69,7.78,1.88,16.04,-1464.37,4.02,9556243282.0,9555340202.0,0.35,0.12,70.86,115.08
44,600371,万向德农,8.67,10.03,0.79,476091.0,406261427.0,12.06,8.67,7.72,7.72,7.88,1.3,16.27,91.9,4.88,2536651260.0,2536651260.0,0.0,0.0,11.44,0.58
45,002963,豪尔赛,20.32,10.02,1.85,109929.0,212936519.0,10.88,20.32,18.31,18.48,18.47,2.05,7.36,-53.96,2.63,3055313778.0,3034595648.0,0.0,0.0,19.81,36.56
46,003040,楚天龙,15.48,10.02,1.41,452915.0,678449062.11,11.8,15.48,13.82,15.21,14.07,1.65,9.91,-145.34,4.97,7138384847.0,7072041994.0,0.0,0.0,17.18,-25.11
47,600508,上海能源,10.87,10.02,0.99,390858.0,423240487.0,3.14,10.87,10.56,10.57,9.88,2.44,3.86,19.4,0.86,10998322524.0,10998322524.0,0.0,0.0,3.62,31.6
48,600984,建设机械,4.94,10.02,0.45,138308.0,68324152.0,0.0,4.94,4.94,4.94,4.49,0.37,1.1,-5.56,3.47,6209796990.0,6209796990.0,0.0,0.0,7.39,20.78
49,300006,莱美药业,5.6,10.02,0.51,1021690.0,549188077.36,21.22,5.93,4.85,5.01,5.09,1.63,9.68,-126.25,3.42,5913102748.0,5912597029.0,0.36,-1.06,6.46,8.95
50,600470,六国化工,5.93,10.02,0.54,353464.0,206076496.0,9.46,5.93,5.42,5.42,5.39,0.96,6.78,-8.56,2.03,3093088000.0,3093088000.0,0.0,0.0,4.77,-0.84
51,600281,华阳新材,5.05,10.02,0.46,320462.0,158661819.0,11.98,5.05,4.5,4.6,4.59,0.74,6.23,7193.67,46.17,2597730226.0,2597730226.0,0.0,0.0,-0.79,-14.41
52,300943,春晖智控,32.27,10.02,2.94,195646.0,612498433.01,11.08,32.93,29.68,30.65,29.33,1.36,14.56,116.66,6.48,6577271400.0,4335161061.0,0.25,0.19,-18.01,56.27
53,603395,红四方,28.55,10.02,2.6,135606.0,375668731.0,10.75,28.55,25.76,25.77,25.95,0.94,20.86,89.3,5.26,7423000000.0,1855750000.0,0.0,0.0,16.63,-2.13
54,600605,汇通能源,26.58,10.02,2.42,80361.0,206951566.0,11.3,26.58,23.85,24.52,24.16,2.99,3.9,106.32,3.82,5482986963.0,5482986963.0,0.0,0.0,-11.49,-11.28
55,002478,常宝股份,6.92,10.02,0.63,491305.0,325471699.94,12.4,6.92,6.14,6.24,6.29,1.95,6.8,23.2,1.05,6233565258.0,5002259452.0,0.0,0.0,-4.29,-16.32
56,600714,金瑞矿业,17.26,10.01,1.57,265191.0,420095176.0,15.04,17.26,14.9,15.63,15.69,1.3,9.2,-1148.76,6.61,4973922472.0,4973922472.0,0.0,0.0,-41.91,40.78
57,002451,摩恩电气,8.13,10.01,0.74,339147.0,258714360.0,13.8,8.13,7.11,7.17,7.39,2.8,7.72,310.94,4.64,3582647100.0,3570281370.0,0.0,0.0,-5.57,-19.66
58,002041,登海种业,11.21,10.01,1.02,848297.0,931125383.75,10.3,11.21,10.16,10.18,10.19,1.34,9.64,73.1,2.67,9864800000.0,9864800000.0,0.0,0.0,26.38,17.51
59,002856,*ST美芝,15.49,10.01,1.41,47617.0,70577790.2,10.72,15.49,13.98,13.98,14.08,1.06,3.84,-210.77,-41.19,2095995396.0,1919279822.0,0.0,0.0,-33.72,31.16
60,600838,上海九百,8.02,10.01,0.73,139674.0,110387309.0,10.43,8.02,7.26,7.29,7.29,1.78,3.48,81.49,2.1,3215073488.0,3215073488.0,0.0,0.0,-6.64,-25.67
61,605303,园林股份,22.85,10.01,2.08,36822.0,83424017.0,9.87,22.85,20.8,21.28,20.77,1.53,2.28,-79.53,4.35,3684274773.0,3684274773.0,0.0,0.0,-12.18,32.08
62,003021,兆威机电,72.78,10.01,6.62,59806.0,416117023.8,11.0,72.78,65.5,65.6,66.16,1.23,2.88,130.44,3.84,19473937467.0,15090157020.0,0.0,0.0,-23.8,-41.21
63,002837,英维克,60.23,10.01,5.48,964759.0,5646530144.47,13.19,60.23,53.01,53.54,54.75,2.56,8.51,208.16,21.46,76921638497.0,68255050801.0,0.0,0.0,-8.83,-26.63
64,603687,大胜达,14.41,10.0,1.31,157800.0,214250615.0,12.82,14.41,12.73,12.93,13.1,1.13,2.87,89.81,2.44,7925959160.0,7925959160.0,0.0,0.0,-11.16,51.84
65,002081,金 螳 螂,5.5,10.0,0.5,2196422.0,1145819007.96,13.6,5.5,4.82,4.96,5.0,0.46,8.31,20.72,1.07,14604280290.0,14543338502.0,0.0,0.0,-17.29,67.17
66,002855,捷荣技术,11.0,10.0,1.0,47639.0,50633745.12,11.9,11.0,9.81,9.84,10.0,1.76,1.93,-36.76,13.09,2710616502.0,2708499552.0,0.0,0.0,-6.78,-32.84
67,002686,亿利达,6.82,10.0,0.62,383041.0,252138103.3,12.42,6.82,6.05,6.11,6.2,1.67,7.33,592.4,2.41,3861750887.0,3565010812.0,0.0,0.0,5.25,4.6
68,002821,凯莱英,172.23,10.0,15.66,170217.0,2807272407.54,11.52,172.23,154.2,156.48,156.57,1.03,5.37,59.67,3.5,62117069438.0,54604463663.0,0.0,0.0,50.96,87.96
69,603217,元利科技,28.39,10.0,2.58,64369.0,174897121.0,12.05,28.39,25.28,25.81,25.81,1.3,3.09,24.33,1.74,5907606964.0,5907606964.0,0.0,0.0,7.5,12.12
70,600745,*ST闻泰,18.92,10.0,1.72,833037.0,1542697701.0,9.3,18.92,17.32,17.39,17.2,2.69,6.54,-29.67,1.01,24101606191.0,24101606191.0,0.0,0.0,-12.81,-49.25
71,003018,金富科技,45.98,10.0,4.18,203638.0,882941187.44,13.64,45.98,40.28,41.0,41.8,1.76,7.16,175.15,8.84,14435420172.0,13081841207.0,0.0,0.0,-8.84,219.97
72,002880,卫光生物,22.55,10.0,2.05,34927.0,78240666.0,6.63,22.55,21.19,21.19,20.5,1.2,1.54,57.61,2.12,5114340000.0,5114340000.0,0.0,0.0,-10.83,-10.87
73,002947,恒铭达,59.61,10.0,5.42,119833.0,687782585.12,12.79,59.61,52.68,55.0,54.19,1.7,6.04,30.06,4.7,15246386275.0,11820886418.0,0.0,0.0,-32.15,15.66
74,000796,凯撒旅业,4.18,10.0,0.38,405820.0,167037950.68,10.0,4.18,3.8,3.82,3.8,1.47,3.05,598.0,7.38,6703837669.0,5562584888.0,0.0,0.0,-11.44,-41.94
75,000779,甘咨询,10.01,10.0,0.91,632021.0,608006762.29,12.75,10.01,8.85,9.02,9.1,0.72,13.6,22.3,1.16,4652942815.0,4652444717.0,0.0,0.0,31.02,22.52
76,002907,华森制药,15.74,9.99,1.43,168265.0,254303035.0,12.86,15.74,13.9,14.09,14.31,0.49,4.96,52.18,3.78,6572965982.0,5336578547.0,0.0,0.0,26.12,6.57
77,603095,越剑智能,16.4,9.99,1.49,182091.0,291867280.0,11.94,16.4,14.62,14.64,14.91,1.34,7.05,70.88,1.8,4235614880.0,4235614880.0,0.0,0.0,-16.84,-8.07
78,603318,水发燃气,10.24,9.99,0.93,745704.0,739024999.0,9.56,10.24,9.35,9.42,9.31,1.39,16.24,70.41,3.02,5679853752.0,4700886262.0,0.0,0.0,10.7,52.84
79,000070,特发信息,16.07,9.99,1.46,535900.0,833419099.76,13.07,16.07,14.16,14.27,14.61,1.19,6.26,-365.89,13.95,13955074690.0,13767603549.0,0.0,0.0,-5.53,36.88
80,600785,新华百货,11.78,9.99,1.07,713877.0,783600366.0,15.5,11.78,10.12,10.78,10.71,7.39,22.6,27.13,1.62,3721111070.0,3721111070.0,0.0,0.0,0.34,22.58
81,002949,华阳国际,12.44,9.99,1.13,216343.0,266158339.61,10.08,12.44,11.3,11.3,11.31,4.46,14.24,136.52,1.71,2439333302.0,1889954912.0,0.0,0.0,-3.27,-18.96
82,002412,汉森制药,12.33,9.99,1.12,1058712.0,1236227035.91,14.01,12.33,10.76,11.92,11.21,3.93,21.27,29.1,2.65,6204456000.0,6138428850.0,0.0,0.0,87.67,101.8
83,603079,圣达生物,13.89,9.98,1.26,158860.0,213084522.0,10.13,13.89,12.61,12.88,12.63,0.74,8.4,49.82,1.66,2625621477.0,2625621477.0,0.0,0.0,-2.32,-21.17
84,600172,黄河旋风,13.99,9.98,1.27,1852096.0,2449812112.0,14.54,13.99,12.14,12.3,12.72,0.82,14.43,-52.26,43.52,20176160819.0,17951948526.0,0.0,0.0,3.86,145.01
85,603360,百傲化学,13.77,9.98,1.25,116662.0,157842229.0,10.94,13.77,12.4,12.41,12.52,1.11,1.65,122.61,6.9,9724699716.0,9724699716.0,0.0,0.0,-32.37,-57.26
86,002703,浙江世宝,15.87,9.98,1.44,755367.0,1159846923.57,13.51,15.87,13.92,14.1,14.43,1.65,12.89,62.94,6.13,13055175934.0,9300582934.0,0.0,0.0,-15.81,-22.96
87,603758,秦安股份,12.12,9.98,1.1,415921.0,485242714.0,10.98,12.12,10.91,10.91,11.02,1.35,9.6,54.33,2.0,5249366514.0,5249366514.0,0.0,0.0,9.58,-30.3
88,600829,人民同泰,10.14,9.98,0.92,425537.0,416052674.0,11.28,10.14,9.1,9.2,9.22,0.95,7.34,36.3,1.9,5880070374.0,5880070374.0,0.0,0.0,14.32,-6.2
89,600698,湖南天雁,7.28,9.97,0.66,321081.0,230836543.0,9.21,7.28,6.67,6.77,6.62,1.8,3.87,1897.08,10.5,7779682689.0,6045688674.0,0.0,0.0,7.22,-19.47
90,000017,深中华A,8.6,9.97,0.78,578559.0,497483915.2,1.53,8.6,8.48,8.6,7.82,3.94,13.12,280.03,15.04,5926990424.0,3791068779.0,0.0,0.0,54.4,9.28
91,002259,升达林业,4.19,9.97,0.38,285647.0,114220104.08,10.76,4.19,3.78,3.79,3.81,1.72,3.8,17.62,6.7,3152255439.0,3152255439.0,0.0,0.0,-14.49,10.85
92,000566,海南海药,4.97,9.96,0.45,1017138.0,489612707.53,11.06,4.97,4.47,4.5,4.52,0.87,7.84,-21.08,1449.8,6447904676.0,6444776096.0,0.0,0.0,18.9,-30.49
93,600936,北投科技,5.09,9.94,0.46,958358.0,477401360.0,10.37,5.09,4.61,4.63,4.63,1.26,5.74,81.23,8.33,8505523557.0,8505523557.0,0.0,0.0,-5.39,20.62
94,000428,华天酒店,4.32,9.92,0.39,181288.0,76787310.4,8.14,4.32,4.0,4.01,3.93,0.57,1.78,-19.45,3.59,4401760320.0,4401760320.0,0.0,0.0,15.51,30.91
95,002694,*ST顾地,2.34,9.86,0.21,67299.0,15163189.2,10.8,2.34,2.11,2.13,2.13,3.62,0.94,-47.56,-23.73,1785618432.0,1681986209.0,0.0,0.0,-7.87,-37.77
96,002514,*ST宝馨,1.8,9.76,0.16,449445.0,77824632.0,10.37,1.8,1.63,1.65,1.64,1.43,8.11,-25.81,-24.55,1296061675.0,997258705.0,0.0,0.0,-60.61,-69.39
97,300551,古鳌科技,10.74,9.59,0.94,158123.0,164651160.75,13.98,10.98,9.61,9.94,9.8,1.81,4.66,-26.48,11.92,3652274891.0,3641642495.0,0.0,0.28,-9.29,-35.46
98,300688,创业黑马,31.19,9.59,2.73,210035.0,594718496.16,23.86,31.5,24.71,27.89,28.46,2.18,14.16,-291.59,14.24,5220565482.0,4627924105.0,0.0,0.39,21.55,6.85
99,688655,迅捷兴,45.73,9.43,3.94,152665.0,681361943.0,14.88,46.72,40.5,40.5,41.79,1.26,11.44,213.83,9.06,6099924700.0,6099924700.0,0.88,0.62,-2.45,166.96
100,688591,泰凌微,29.18,9.29,2.48,118958.0,340622389.0,7.79,29.58,27.5,27.56,26.7,2.68,6.06,35.69,2.8,7048835448.0,5729458830.0,-0.07,-0.07,-10.35,-31.02
101,688239,航宇科技,50.58,9.24,4.28,208608.0,1008798054.0,13.78,50.98,44.6,47.48,46.3,2.36,10.93,41.23,4.31,9656372054.0,9656372054.0,0.08,0.28,-13.61,-25.09
102,301448,开创电气,45.06,9.24,3.81,32763.0,141964056.84,9.43,45.5,41.61,42.34,41.25,2.34,4.62,374.46,6.77,4713276000.0,3193987980.0,0.0,0.45,30.87,-9.59
103,002437,誉衡药业,4.3,9.14,0.36,7904177.0,3342669553.46,11.93,4.33,3.86,3.95,3.94,1.21,37.64,25.25,4.02,9588432942.0,9030661559.0,0.0,0.23,43.81,40.07
104,300740,水羊股份,21.87,9.02,1.81,336839.0,714986948.19,10.52,21.96,19.85,19.94,20.06,1.07,8.24,69.29,3.41,9620665029.0,8944325831.0,-0.09,-0.09,-11.89,-7.88
105,688710,益诺思,97.97,8.99,8.08,48928.0,463315311.0,12.11,98.97,88.08,89.55,89.89,1.37,5.39,176.29,5.84,13811772882.0,8885287653.0,0.0,0.06,67.5,121.9
106,688202,美迪西,103.2,8.98,8.5,108671.0,1092544233.0,13.6,105.88,93.0,93.89,94.7,1.14,8.09,134.35,6.92,13865145389.0,13865145389.0,0.0,0.05,78.86,82.98
107,300663,科蓝软件,8.72,8.86,0.71,601183.0,519424302.0,15.23,9.12,7.9,7.98,8.01,1.65,13.06,-36.88,13.02,4172104108.0,4014583421.0,0.0,0.23,6.34,-50.57
108,002235,安妮股份,8.79,8.79,0.71,457291.0,387341397.0,11.51,8.85,7.92,8.08,8.08,1.11,8.26,-1745.02,6.98,5094440376.0,4865953275.0,0.0,0.11,-20.09,-14.99
109,301201,诚达药业,37.45,8.77,3.02,139085.0,502682901.79,12.87,38.13,33.7,34.15,34.43,1.14,12.81,206.87,2.8,5794032709.0,4064984185.0,0.21,0.08,13.11,-7.53
110,300445,康斯特,19.46,8.72,1.56,87932.0,170460021.69,7.09,19.91,18.64,18.89,17.9,5.11,6.3,27.55,3.11,4133888053.0,2715730006.0,-0.15,-0.1,-16.77,-25.04
111,300563,神宇股份,24.86,8.7,1.99,112618.0,271914932.8,19.28,25.91,21.5,22.37,22.87,4.42,8.89,105.26,4.02,4527953514.0,3150504842.0,-0.08,0.24,-16.83,-31.85
112,603378,*ST亚士,6.75,8.7,0.54,187212.0,123800044.0,12.24,6.83,6.07,6.07,6.21,1.46,4.37,-7.41,-17.39,2893027334.0,2893027334.0,0.0,1.05,19.05,-0.88
113,300831,ST派瑞,15.27,8.53,1.2,80072.0,117650876.0,10.23,15.35,13.91,13.96,14.07,1.74,4.34,78.37,5.09,4886400000.0,2817074345.0,0.0,0.07,-27.7,39.07
114,920976,视声智能,17.61,8.5,1.38,23942.0,43326152.92,7.39,18.78,17.58,17.81,16.23,3.99,5.43,16.58,4.69,1249489374.0,776946156.0,0.11,0.0,-23.43,-33.19
115,603725,天安新材,12.54,8.48,0.98,212508.0,258873915.0,10.12,12.57,11.4,11.6,11.56,1.09,6.97,49.35,4.64,3822915307.0,3822915307.0,0.08,0.64,3.72,37.35
116,002853,皮阿诺,22.79,8.42,1.77,107838.0,242762565.2,12.42,23.12,20.51,20.82,21.02,4.32,8.38,-93.51,4.69,4168654455.0,2933182734.0,0.18,1.02,-7.81,8.73
117,300519,新光药业,15.26,8.38,1.18,122925.0,185301459.5,12.22,15.87,14.15,14.25,14.08,1.85,10.77,30.74,2.95,2441600000.0,1741166000.0,-0.07,0.26,6.79,4.52
118,300935,盈建科,31.81,8.34,2.45,42221.0,129720735.03,13.22,32.19,28.31,29.07,29.36,1.47,7.01,-24.92,3.44,2526689931.0,1916854059.0,0.22,0.28,-13.79,4.85
119,300572,安车检测,20.29,8.33,1.56,70271.0,138741673.6,11.59,20.46,18.29,18.8,18.73,1.64,3.88,-224.33,2.89,4646182995.0,3678128733.0,-0.2,-0.1,-30.47,-28.63
120,300677,英科医疗,52.1,8.32,4.0,238588.0,1211208725.7,6.47,52.23,49.12,50.2,48.1,3.34,5.12,20.37,1.8,34112645002.0,24258412657.0,0.27,0.29,15.8,34.28
121,000759,中百集团,6.13,8.3,0.47,1017500.0,615267340.71,11.66,6.23,5.57,5.59,5.66,1.51,15.52,-10.32,5.56,4021460749.0,4019477933.0,-0.16,-0.16,2.51,-19.13
122,300313,天山生物,16.63,8.27,1.27,600922.0,994863865.48,15.95,17.8,15.35,15.78,15.36,1.37,30.45,239.55,108.53,3987524670.0,3281976881.0,-0.42,-0.18,72.15,107.1
123,603605,珀莱雅,61.2,8.2,4.64,173185.0,1044084512.0,7.94,62.12,57.63,57.64,56.56,4.4,4.37,10.37,3.64,24233734199.0,24233734199.0,-0.02,-0.02,-7.19,-9.05
124,301059,金三江,12.22,8.14,0.92,111820.0,139598167.13,8.5,12.96,12.0,12.38,11.3,5.55,5.41,31.79,4.51,2824701880.0,2523974694.0,-0.16,-0.24,-14.55,-1.45
125,603255,鼎际得,30.7,8.1,2.3,38617.0,115170071.0,9.26,30.84,28.21,28.98,28.4,2.82,6.36,47.41,2.56,4131964177.0,1862730114.0,0.0,0.29,6.04,4.81
126,603367,辰欣药业,14.71,8.08,1.1,208531.0,300621318.0,6.91,14.79,13.85,13.91,13.61,1.61,4.61,12.59,1.04,6660013238.0,6660013238.0,-0.07,0.2,5.52,-14.28
127,300106,西部牧业,10.6,7.94,0.78,177284.0,182192396.98,10.69,10.73,9.68,9.68,9.82,0.99,8.39,112.96,5.95,2240122486.0,2240122486.0,0.0,0.0,-23.24,-1.4
128,688329,艾隆科技,21.81,7.92,1.6,29646.0,63647837.0,7.27,22.07,20.6,20.71,20.21,2.19,3.84,-60.24,2.18,1683732000.0,1683732000.0,-0.23,-0.14,-8.52,3.66
129,603828,*ST利达,5.32,7.91,0.39,45836.0,23446510.0,9.33,5.33,4.87,4.9,4.93,0.74,0.77,260.17,6.19,3170508041.0,3170398805.0,2.11,1.92,-6.34,-36.52
130,002581,*ST未名,5.62,7.87,0.41,209307.0,112556963.92,13.24,5.66,4.97,5.06,5.21,0.74,5.22,-17.09,2.06,3707713993.0,2252446325.0,0.18,0.54,26.86,-25.07
131,300611,美力科技,24.7,7.81,1.79,65235.0,157300871.4,9.17,24.78,22.68,22.74,22.91,3.29,4.4,75.25,4.15,5213544596.0,3663083606.0,0.0,0.16,-10.77,-8.89
132,300256,星星科技,2.92,7.75,0.21,1124977.0,331405432.76,20.66,3.2,2.64,2.68,2.71,5.47,5.01,-104.89,7.36,6623708687.0,6550708687.0,0.0,0.0,-7.3,-27.54
133,002329,皇氏集团,3.91,7.71,0.28,976186.0,372172365.81,7.99,3.93,3.64,3.69,3.63,0.76,14.98,199.83,6.53,3254699581.0,2547728333.0,-0.26,-0.26,-10.53,0.26
134,300892,品渥食品,23.62,7.71,1.69,39440.0,91162682.16,7.66,23.62,21.94,21.96,21.93,1.38,5.98,-263.47,2.31,2362000000.0,1557915961.0,0.0,0.25,-3.98,-21.97
135,001225,和泰机电,49.52,7.61,3.5,22827.0,110133744.0,9.78,50.16,45.66,46.1,46.02,1.0,3.55,121.12,2.36,3247066016.0,3183358536.0,0.04,0.06,0.04,-12.91
