序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
39,000948,南天信息,12.72,10.03,1.16,105784.0,129341275.37,10.81,12.72,11.47,11.56,11.56,2.59,2.72,-52.05,1.84,4959385205.0,4949978982.0,0.0,0.0,-15.03,-29.02
40,002512,ST达华,3.4,10.03,0.31,421468.0,138608307.15,9.71,3.4,3.1,3.1,3.09,1.12,3.85,25.72,11.52,3748216549.0,3721136059.0,0.0,0.0,-13.49,-45.43
41,600350,山东高速,13.49,10.03,1.23,120051.0,152092181.0,11.5,13.49,12.08,12.16,12.26,1.5,0.25,19.53,2.28,65218360429.0,65218360429.0,0.0,0.0,36.82,44.59
42,603339,四方科技,15.47,10.03,1.41,338991.0,510046756.0,11.88,15.47,13.8,14.06,14.06,2.37,10.95,28.26,1.77,4787054977.0,4787054977.0,0.0,0.0,20.77,20.58
43,600288,大恒科技,17.11,10.03,1.56,1219925.0,1953207110.0,16.01,17.11,14.62,15.4,15.55,3.4,27.93,36.53,3.76,7473648000.0,7473648000.0,0.0,0.0,16.47,14.22
44,600488,津药药业,5.49,10.02,0.5,1851475.0,994624823.0,13.63,5.49,4.81,5.07,4.99,1.39,16.96,107.88,2.0,5994457873.0,5994457873.0,0.0,0.92,-22.46,34.23
45,002396,星网锐捷,29.1,10.02,2.65,552698.0,1563518118.71,8.32,29.1,26.9,27.66,26.45,0.78,7.3,148.63,3.22,22132132225.0,22040779585.0,0.0,0.0,36.49,25.76
46,000759,中百集团,6.48,10.02,0.59,639785.0,401702994.62,10.36,6.48,5.87,6.01,5.89,0.7,9.76,-11.02,5.93,4292764063.0,4248975042.0,0.0,0.0,19.34,-14.51
47,603928,兴业股份,16.36,10.02,1.49,490311.0,782897083.0,10.42,16.36,14.81,14.9,14.87,0.85,14.39,43.81,3.52,5573917440.0,5573917440.0,0.0,0.0,43.26,33.55
48,603789,ST星农,7.03,10.02,0.64,181657.0,120810978.0,16.12,7.03,6.0,6.18,6.39,3.24,6.99,-15.17,17.82,1864458638.0,1827800000.0,0.0,0.0,33.4,32.14
49,002642,荣联科技,6.7,10.02,0.61,303701.0,196415994.57,10.84,6.7,6.04,6.07,6.09,2.4,4.59,1358.49,3.73,4432588097.0,4432588097.0,0.0,0.0,-14.87,-18.98
50,001365,天海电子,47.81,10.01,4.35,211000.0,973310976.9,10.84,47.81,43.1,44.86,43.46,2.48,36.69,53.68,3.45,25100250000.0,2749344935.0,0.0,0.0,75.84,75.84
51,600602,云赛智联,16.38,10.01,1.49,398367.0,633851671.0,9.54,16.38,14.96,14.96,14.89,1.97,3.71,125.71,4.55,22402491193.0,17597082976.0,0.0,0.0,-32.81,-12.36
52,002856,*ST美芝,18.03,10.01,1.64,93246.0,159114716.2,11.71,18.03,16.11,16.11,16.39,1.56,7.53,-245.33,-47.94,2439689928.0,2233997107.0,0.0,0.0,59.7,52.67
53,000977,浪潮信息,78.17,10.01,7.11,408470.0,3193011084.38,0.0,78.17,78.17,78.17,71.06,0.42,2.78,47.44,5.16,114790820121.0,114662242119.0,0.0,0.0,20.21,17.44
54,002910,庄园牧场,12.87,10.0,1.17,311694.0,387151643.84,9.66,12.87,11.74,11.74,11.7,0.86,18.22,-19.97,2.54,2516591396.0,2201567297.0,0.0,0.0,20.17,15.84
55,002350,北京科锐,15.07,10.0,1.37,224639.0,329238656.88,10.29,15.07,13.66,13.7,13.7,1.95,4.23,-85.53,4.61,8172933460.0,7995389570.0,0.0,0.0,2.73,85.82
56,000078,ST海王,1.98,10.0,0.18,1171484.0,225114066.88,9.44,1.98,1.81,1.81,1.8,1.14,4.46,89.87,4.2,5209624049.0,5197927094.0,0.0,0.0,-48.44,-42.77
57,603881,数据港,24.21,10.0,2.2,421781.0,994571278.0,9.45,24.21,22.13,22.13,22.01,1.3,4.89,116.52,6.25,20870288580.0,20870288580.0,0.0,0.0,-25.44,-4.42
58,600187,*ST国中,1.54,10.0,0.14,730967.0,108500053.0,7.86,1.54,1.43,1.43,1.4,1.62,4.53,35.48,0.84,2485222899.0,2485222899.0,0.0,0.0,-15.85,-38.15
59,603661,恒林股份,42.67,10.0,3.88,124047.0,518375877.0,11.06,42.67,38.38,38.77,38.79,1.86,8.92,25.15,1.61,5933990213.0,5933990213.0,0.0,0.0,39.08,33.3
60,001207,联科科技,16.28,10.0,1.48,138110.0,220010888.24,11.35,16.28,14.6,14.88,14.8,3.21,4.72,18.92,2.04,4935082472.0,4763887658.0,0.0,0.0,-23.24,-8.33
61,000506,招金黄金,13.42,10.0,1.22,504282.0,644917144.24,12.05,13.42,11.95,12.21,12.2,0.81,5.43,16.63,14.02,12467418353.0,12463247417.0,0.0,0.0,-31.84,2.76
62,002841,视源股份,47.39,10.0,4.31,288311.0,1348194674.71,5.13,47.39,45.18,45.5,43.08,2.99,5.53,33.55,2.52,33134450368.0,24706560686.0,0.0,0.0,45.15,21.79
63,603296,华勤技术,78.29,10.0,7.12,496894.0,3853722380.0,3.95,78.29,75.48,76.0,71.17,2.5,6.22,27.98,4.66,118703412538.0,62522084833.0,0.0,0.0,12.0,22.4
64,603380,易德龙,47.29,10.0,4.3,49735.0,234069447.0,5.33,47.29,45.0,45.44,42.99,0.84,3.1,62.14,5.0,7587264348.0,7587264348.0,0.0,0.0,37.75,26.44
65,603496,恒为科技,24.54,10.0,2.23,134657.0,324898793.0,10.0,24.54,22.31,22.31,22.31,0.93,4.21,337.71,5.66,7857934823.0,7857934823.0,0.0,0.0,-14.46,-9.98
66,603285,键邦股份,48.42,10.0,4.4,89304.0,415696567.0,10.63,48.42,43.74,46.0,44.02,1.01,14.34,60.94,4.61,7747200000.0,3016410088.0,0.0,0.0,59.38,98.77
67,002674,兴业科技,29.15,10.0,2.65,267581.0,742043935.99,13.7,29.15,25.52,26.61,26.5,0.72,9.15,95.33,3.52,8615310018.0,8528230456.0,0.0,0.0,122.52,95.11
68,001208,华菱线缆,14.85,10.0,1.35,70137.0,104153445.0,0.0,14.85,14.85,14.85,13.5,0.47,2.2,77.84,3.27,9479503915.0,4733194806.0,0.0,0.0,-22.37,-38.07
69,600129,太极集团,14.96,10.0,1.36,225551.0,332982966.0,11.32,14.96,13.42,13.63,13.6,1.12,4.09,31.43,2.31,8249216048.0,8249216048.0,0.0,0.0,-9.22,-17.12
70,001229,魅视科技,42.7,9.99,3.88,11301.0,48254672.2,0.0,42.7,42.7,42.7,38.82,0.13,1.53,-326.75,6.24,6124550670.0,3149176454.0,0.0,0.0,68.38,38.64
71,603137,恒尚节能,22.91,9.99,2.08,467147.0,1070203845.0,0.53,22.91,22.8,22.91,20.83,79.61,25.54,28.94,3.5,4191002682.0,4191002682.0,0.0,0.0,71.61,66.74
72,002757,南兴股份,18.41,9.98,1.67,155237.0,272743132.96,11.17,18.41,16.54,16.75,16.74,1.1,5.5,31.31,2.72,5439343358.0,5192599799.0,0.0,0.0,-8.13,-4.46
73,600756,浪潮软件,13.23,9.98,1.2,59809.0,79030575.0,2.99,13.23,12.87,12.87,12.03,1.0,1.85,-13.4,2.07,4625588402.0,4287826502.0,0.0,0.0,-22.72,-28.18
74,002951,金时科技,16.32,9.97,1.48,267782.0,407389276.0,16.58,16.32,13.86,14.7,14.84,3.81,6.68,-142.26,4.35,6609600000.0,6546350616.0,0.0,0.0,12.32,9.53
75,603313,梦百合,7.06,9.97,0.64,444804.0,302695959.0,12.62,7.06,6.25,6.26,6.42,1.9,7.8,-26.42,1.19,4028343408.0,4028343408.0,0.0,0.0,-11.64,-20.67
76,600749,西藏旅游,15.33,9.97,1.39,171547.0,262019684.0,3.8,15.33,14.8,14.98,13.94,1.98,7.56,-43.5,3.35,3479381376.0,3479381376.0,0.0,0.0,-3.28,-10.25
77,300504,天邑股份,17.01,9.95,1.54,280081.0,475446182.08,19.65,18.36,15.32,15.33,15.47,2.49,12.83,50.35,2.2,4610128106.0,3712458542.0,-0.58,-0.06,5.19,14.24
78,002490,山东墨龙,6.97,9.94,0.63,517207.0,353144404.47,6.62,6.97,6.55,6.66,6.34,2.42,9.55,248.97,11.04,5561003348.0,3775802340.0,0.0,0.0,-26.24,7.23
79,000838,*ST发展,1.88,9.94,0.17,517355.0,91133280.99,16.37,1.88,1.6,1.69,1.71,1.12,4.91,-35.89,-9.64,2068868880.0,1981079807.0,0.0,0.0,-12.96,-39.16
80,002542,*ST中岩,1.33,9.92,0.12,483118.0,61810372.86,9.92,1.33,1.21,1.22,1.21,1.19,2.75,-14.24,-14.86,2402135262.0,2339165808.0,0.0,0.0,-50.74,-60.18
81,600094,大名城,4.22,9.9,0.38,177501.0,74426775.0,4.17,4.22,4.06,4.19,3.84,0.87,0.83,525.0,0.95,9811289190.0,8972690389.0,0.0,0.0,-6.64,1.44
82,301277,新天地,10.15,9.85,0.91,147609.0,150639587.48,18.83,10.87,9.13,9.26,9.24,3.46,3.76,27.56,2.64,3979595760.0,3979595760.0,-0.1,0.0,-13.54,-12.42
83,000639,ST西王,1.34,9.84,0.12,704517.0,90426356.32,12.3,1.34,1.19,1.2,1.22,1.27,6.53,-38.92,0.88,1446433647.0,1446431874.0,0.0,0.0,-40.44,-59.52
84,301397,溯联股份,38.25,9.35,3.27,97085.0,364478766.74,13.55,39.68,34.94,34.98,34.98,2.32,13.61,70.53,2.94,5953456478.0,2727685607.0,-0.08,-0.03,15.94,9.82
85,688489,三未信安,23.85,9.15,2.0,23725.0,54705528.0,10.76,23.95,21.6,21.83,21.85,1.57,1.41,-44.71,2.23,4044448298.0,4013417111.0,0.0,0.25,-8.09,-23.31
86,603178,圣龙股份,17.84,9.11,1.49,397544.0,671911143.0,15.05,17.99,15.53,16.64,16.35,4.49,16.82,55.85,3.68,4217587957.0,4217587957.0,0.0,-0.83,15.02,-5.46
87,300590,移为通信,14.89,9.08,1.24,296590.0,431533268.92,12.89,15.29,13.53,13.7,13.65,1.95,8.29,33.13,3.72,6882702051.0,5327859290.0,0.0,0.47,29.25,18.55
88,688692,达梦数据,236.62,8.96,19.45,26892.0,619433358.0,10.42,239.82,217.19,217.19,217.17,1.41,3.63,44.24,7.1,26794848800.0,17548853207.0,-0.16,-0.21,1.22,-9.09
89,002038,双鹭药业,6.34,8.75,0.51,892353.0,559548250.68,10.29,6.41,5.81,5.89,5.83,1.15,10.47,-18.91,1.28,6513399000.0,5401117743.0,-0.31,0.32,-14.09,-13.98
90,688141,杰华特,177.0,8.64,14.08,194370.0,3402725420.0,13.55,185.0,162.92,168.0,162.92,1.24,4.32,-72.15,63.86,79706924793.0,79706924793.0,0.0,0.85,179.97,307.55
91,300768,迪普科技,16.47,8.57,1.3,272080.0,444104843.1,14.7,17.3,15.07,15.07,15.17,1.93,6.47,57.63,3.04,10603864272.0,6928397167.0,0.0,0.18,6.26,-10.73
92,002207,*ST准油,6.03,8.45,0.47,186555.0,108779263.0,9.71,6.12,5.58,5.79,5.56,1.08,7.15,-25.15,134.94,1580193929.0,1572695757.0,0.0,-0.33,-24.53,-18.51
93,688343,云天励飞-U,86.06,8.29,6.59,309007.0,2651579970.0,10.23,88.83,80.7,80.84,79.47,1.77,8.59,-57.73,8.32,30947466883.0,30947466883.0,0.01,0.03,3.12,13.12
94,603065,宿迁联盛,21.91,8.2,1.66,749205.0,1582534628.0,13.83,22.28,19.48,19.49,20.25,1.76,17.88,421.93,4.8,9179579503.0,9179579503.0,-0.36,-1.66,173.53,170.49
95,688262,国芯科技,42.09,8.09,3.15,253925.0,1038197916.0,14.02,43.0,37.54,39.27,38.94,1.42,7.56,-72.65,7.34,14142236338.0,14142236338.0,-0.5,-0.33,24.16,38.68
96,600882,妙可蓝多,19.41,8.07,1.45,214279.0,407217146.0,10.13,19.67,17.85,18.2,17.96,2.49,4.2,32.73,2.09,9900141288.0,9900141288.0,0.0,-0.31,3.74,-22.79
97,003013,地铁设计,15.29,8.06,1.14,129966.0,194738116.74,11.17,15.57,13.99,14.08,14.15,2.9,3.23,25.05,2.18,7044986777.0,6153864095.0,0.2,0.07,19.45,10.32
98,002864,盘龙药业,29.46,8.03,2.19,64708.0,186058230.98,10.16,29.68,26.91,27.22,27.27,3.02,8.78,35.97,1.83,3131037082.0,2170766817.0,0.0,-0.14,-10.51,-4.47
99,301183,东田微,221.39,8.02,16.43,69327.0,1540437943.56,14.42,237.86,208.3,208.3,204.96,1.56,11.81,157.92,18.25,17728103127.0,12995375152.0,0.0,-0.22,13.12,42.92
100,301345,涛涛车业,267.7,7.83,19.44,44993.0,1158256481.86,18.53,286.0,240.0,247.0,248.26,1.82,12.84,41.4,8.08,29192436307.0,9377463004.0,-0.44,-0.77,21.3,7.16
101,300029,天龙退,0.14,7.69,0.01,192969.0,2538625.0,15.38,0.14,0.12,0.13,0.13,1.03,9.63,-1.08,-0.81,28070910.0,28050435.0,0.0,7.69,-96.9,-96.88
102,688200,华峰测控,498.76,7.66,35.48,81169.0,4007625159.0,15.11,529.98,460.0,472.55,463.28,1.11,4.05,265.48,24.83,100038828397.0,100038828397.0,-1.0,-1.04,159.88,290.45
103,002268,电科网安,15.65,7.63,1.11,419679.0,635459873.39,12.04,15.9,14.15,14.4,14.54,2.12,4.97,-21.23,2.42,13234204699.0,13228232659.0,0.0,0.0,-5.78,-23.73
104,300188,国投智能,10.19,7.6,0.72,197680.0,196001096.09,7.6,10.19,9.47,9.52,9.47,1.9,2.31,-14.41,3.51,8758073789.0,8717632532.0,0.2,0.3,-16.95,-30.25
105,301369,联动科技,235.5,7.53,16.5,44625.0,1057337004.89,15.24,253.18,219.8,220.01,219.0,1.89,8.14,1764.12,16.09,24093481955.0,12916996256.0,-0.12,0.12,137.54,155.48
106,300418,昆仑万维,47.96,7.51,3.35,1404541.0,6552050950.52,13.23,48.5,42.6,44.41,44.61,1.28,11.95,-17.37,4.81,61630264931.0,56368536498.0,-0.02,-0.12,-4.95,15.01
107,688158,优刻得-W,34.83,7.5,2.43,352957.0,1225134738.0,9.72,36.0,32.85,32.86,32.4,1.6,8.61,1463.69,6.52,16046357971.0,14275908216.0,0.11,0.06,-24.51,23.99
108,300164,通源石油,8.13,7.4,0.56,1755673.0,1429828154.7,11.76,8.64,7.75,7.97,7.57,4.41,30.1,-92.71,3.47,4784168654.0,4741503625.0,0.0,-0.12,-43.34,47.28
109,301665,泰禾股份,23.94,7.35,1.64,73590.0,173673257.33,10.85,24.28,21.86,22.2,22.3,2.34,7.06,20.09,3.03,10773000000.0,2493829800.0,-0.04,-0.21,-9.59,-14.01
110,603359,*ST东珠,2.25,7.14,0.15,102216.0,22282243.0,8.1,2.25,2.08,2.08,2.1,0.88,2.29,-17.83,0.72,1003716000.0,1003716000.0,0.9,0.9,-61.21,-76.42
111,688057,金达莱,17.58,7.13,1.17,81750.0,139993921.0,10.36,17.91,16.21,16.52,16.41,0.77,2.96,89.94,1.55,4852080000.0,4852080000.0,0.17,-0.11,44.69,43.86
112,002261,拓维信息,30.84,7.08,2.04,1207181.0,3672476264.66,7.4,31.32,29.19,29.73,28.8,1.43,10.53,158.07,14.92,38857418486.0,35345893034.0,0.03,0.72,-14.05,-6.83
113,603272,*ST联翔,21.78,7.08,1.44,62268.0,127725392.0,14.5,22.34,19.39,19.62,20.34,1.84,6.01,-101.17,4.19,2256996060.0,2256996060.0,-0.55,1.21,-35.27,8.3
114,301669,高特电子,35.83,7.08,2.37,193546.0,656154186.94,15.48,36.78,31.6,33.3,33.46,1.1,23.64,278.22,10.06,17198400000.0,2934030737.0,-0.03,0.25,406.07,406.07
115,000935,四川双马,27.53,7.04,1.81,136698.0,366984815.41,10.23,27.88,25.25,25.73,25.72,1.55,1.79,89.37,2.68,21017512367.0,21017512367.0,-0.07,0.0,6.62,10.83
116,000518,四环生物,3.82,7.0,0.25,1048040.0,387019642.75,9.52,3.85,3.51,3.55,3.57,1.88,10.18,-86.91,12.16,3932904768.0,3932826347.0,0.0,0.79,30.82,58.51
117,301151,冠龙节能,21.77,6.93,1.41,156747.0,343638429.61,15.42,23.3,20.16,20.16,20.36,2.26,9.28,-141.53,1.8,3679219257.0,3675729635.0,-0.32,-0.32,19.03,17.04
118,300687,赛意信息,28.55,6.93,1.85,335679.0,917248785.06,12.17,28.93,25.68,26.85,26.7,1.09,10.27,92.34,4.36,11660151466.0,9333303311.0,0.0,0.04,51.3,24.29
119,603118,共进股份,14.44,6.88,0.93,1075792.0,1523248424.0,10.81,14.72,13.26,13.31,13.51,1.97,13.66,116.24,2.25,11368271303.0,11368271303.0,0.14,0.63,0.42,25.89
120,688120,华海清科,295.0,6.88,19.0,187455.0,5303217418.0,12.86,298.0,262.5,276.0,276.0,0.94,3.79,147.54,19.25,145945682465.0,145945682465.0,-0.08,0.0,127.06,175.7
121,000938,紫光股份,33.62,6.8,2.14,4798849.0,16415139487.87,4.16,34.63,33.32,34.5,31.48,1.72,16.78,30.51,6.27,96155885364.0,96155643300.0,0.0,-0.09,24.7,37.0
122,688060,云涌科技,34.18,6.75,2.16,7396.0,24579727.0,9.53,34.57,31.52,31.55,32.02,1.68,1.23,-51.45,2.32,2057319083.0,2057319083.0,-0.03,0.21,-25.49,-19.25
123,601001,晋控煤业,18.86,6.55,1.16,360338.0,680371472.0,10.51,19.47,17.61,17.7,17.7,1.77,2.15,23.31,1.61,31565982000.0,31565982000.0,0.59,0.8,16.78,43.42
124,601718,ST际华,1.79,6.55,0.11,800605.0,142009507.0,9.52,1.84,1.68,1.69,1.68,1.34,1.84,-16.06,0.65,7806314410.0,7806314410.0,0.0,0.56,-40.33,-46.57
125,002104,恒宝股份,10.43,6.54,0.64,866839.0,909706739.98,10.93,10.77,9.7,9.88,9.79,3.19,14.45,-88.51,3.46,7388092106.0,6254887500.0,0.0,-0.1,-32.23,-51.74
126,603828,*ST利达,4.56,6.54,0.28,54658.0,24642450.0,10.51,4.65,4.2,4.36,4.28,1.34,0.92,223.0,5.31,2717578320.0,2717484690.0,0.0,0.0,-20.7,-45.58
127,000034,神州数码,28.56,6.49,1.74,921844.0,2612463379.67,6.67,29.32,27.53,27.87,26.82,1.26,10.86,30.76,2.6,29038084775.0,24251662368.0,0.0,0.0,15.3,2.96
128,000632,ST三木,3.28,6.49,0.2,110641.0,35342139.12,8.77,3.33,3.06,3.08,3.08,0.74,2.38,-6.59,24.34,1526904190.0,1526779668.0,0.0,-0.61,-24.6,-41.95
129,603171,税友股份,39.78,6.48,2.42,76055.0,299052424.0,9.58,40.5,36.92,37.39,37.36,1.98,1.87,129.21,6.48,16164404100.0,16146304200.0,-0.03,0.0,-21.34,-27.58
130,688023,安恒信息,37.37,6.47,2.27,40567.0,148789599.0,10.09,38.09,34.55,34.55,35.1,2.0,3.97,-8.37,1.7,3818285094.0,3818285094.0,0.0,-0.11,-23.33,-27.31
131,920527,夜光明,18.1,6.35,1.08,79690.0,140589502.41,17.63,18.88,15.88,15.89,17.02,3.25,17.12,49.36,2.83,1086772870.0,842687076.0,0.0,0.11,12.28,1.34
132,688037,芯源微,406.0,6.28,24.0,84166.0,3371107087.0,13.61,429.0,377.0,389.0,382.0,0.86,4.17,5832.38,29.23,81860682176.0,81860682176.0,0.0,-0.34,127.29,173.38
133,600370,*ST三房,1.87,6.25,0.11,856929.0,160740322.0,8.52,1.93,1.78,1.79,1.76,1.43,2.13,57.44,1.53,7522350937.0,7522350937.0,0.0,0.54,-25.5,-17.26
134,603222,济民健康,9.2,6.24,0.54,438104.0,392595911.0,10.97,9.46,8.51,8.66,8.66,1.22,8.34,-46.59,4.34,4830833658.0,4830833658.0,0.0,-0.11,-12.21,0.77
135,688328,深科达,85.02,6.2,4.96,108978.0,912535609.0,20.92,91.6,74.85,80.19,80.06,1.18,11.54,74.17,9.55,8030674201.0,8030674201.0,0.0,-0.4,111.02,192.97
