序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
52,301053,远信工业,39.0,8.48,3.05,81629.0,307904052.48,11.91,39.39,35.11,36.4,35.95,2.0,6.67,76.18,5.45,5143527363.0,4776445362.0,0.0,0.03,9.43,55.13
53,603893,瑞芯微,190.71,8.28,14.59,260089.0,4967289993.0,8.93,193.73,178.0,178.0,176.12,1.89,6.15,61.26,17.08,80660308190.0,80650009850.0,0.02,0.01,19.32,7.15
54,301068,大地海洋,30.68,8.26,2.34,44947.0,135234853.84,12.84,31.38,27.74,28.36,28.34,2.31,4.48,79.67,5.38,4335566965.0,3077864387.0,0.0,-0.45,-3.03,16.57
55,000711,ST京蓝,5.42,8.18,0.41,1217767.0,646241898.8,11.58,5.5,4.92,4.97,5.01,1.66,5.11,430.22,24.17,16004838449.0,12906578169.0,0.0,0.18,45.31,216.96
56,002617,露笑科技,9.7,8.14,0.73,3742452.0,3571323276.61,12.26,9.87,8.77,8.9,8.97,1.62,19.93,65.29,2.88,18518987344.0,18212931576.0,0.1,0.1,29.68,19.75
57,002607,中公教育,2.26,8.13,0.17,7994341.0,1728642205.24,13.88,2.29,2.0,2.0,2.09,2.84,14.42,73.63,17.32,13938322619.0,12528174879.0,0.0,-0.44,-15.67,-17.52
58,300228,富瑞特装,8.1,8.0,0.6,459500.0,363363753.05,12.8,8.27,7.31,7.47,7.5,2.56,8.22,21.23,1.96,4839146947.0,4527122797.0,0.12,0.0,-12.9,-17.09
59,002132,恒星科技,6.08,7.99,0.45,2678070.0,1640854980.27,9.95,6.19,5.63,5.63,5.63,2.33,19.14,37.61,2.46,8521391764.0,8507053379.0,-0.16,-0.16,48.66,71.27
60,920438,戈碧迦,143.6,7.97,10.6,81845.0,1136541734.35,10.39,144.95,131.13,132.91,133.0,0.75,5.87,450.24,21.4,20744599600.0,20016985580.0,-0.03,-0.03,276.9,257.66
61,301595,太力科技,48.0,7.82,3.48,47301.0,224571873.85,13.7,49.6,43.5,43.62,44.52,2.42,11.58,118.68,5.85,5197440000.0,1959960000.0,0.0,1.85,-7.43,-1.64
62,688392,骄成超声,229.79,7.81,16.64,52685.0,1176973552.0,11.43,230.0,205.63,210.08,213.15,0.92,4.55,132.17,14.5,26594368794.0,26594368794.0,0.0,0.0,77.02,105.15
63,300522,世名科技,23.25,7.64,1.65,253839.0,562389845.71,9.81,23.25,21.13,21.64,21.6,1.05,9.65,876.79,9.63,7496997538.0,6117205688.0,0.65,1.09,91.83,85.41
64,301151,冠龙节能,20.36,7.55,1.43,122494.0,248026046.4,15.74,21.38,18.4,18.56,18.93,2.46,7.25,-132.37,1.69,3440923476.0,3437659870.0,-0.1,-0.1,9.94,9.46
65,603608,天创时尚,28.55,7.53,2.0,420217.0,1165381814.0,8.21,28.56,26.38,26.82,26.55,1.28,9.89,233.28,10.46,12134597478.0,12134597478.0,0.0,0.85,179.9,177.18
66,002031,巨轮智能,6.04,7.47,0.42,2394790.0,1446717733.29,9.96,6.18,5.62,5.71,5.62,1.4,12.51,-92.65,6.84,13284349847.0,11558268279.0,0.17,-0.66,-2.74,-23.16
67,300540,蜀道装备,42.9,7.46,2.98,298742.0,1238814843.49,13.18,43.98,38.72,39.92,39.92,0.99,14.45,198.65,8.62,9763689507.0,8868597137.0,0.0,0.4,112.59,115.04
68,002077,大港股份,19.07,7.44,1.32,888310.0,1693289390.62,12.17,19.53,17.37,17.57,17.75,2.07,15.31,72.05,3.27,11067246143.0,11067246143.0,-0.21,-0.31,19.64,28.24
69,603313,梦百合,6.42,7.36,0.44,356626.0,222804086.0,12.04,6.58,5.86,5.95,5.98,1.55,6.25,-24.03,1.08,3663167802.0,3663167802.0,0.0,0.0,-21.61,-27.87
70,300533,冰川网络,17.05,7.3,1.16,230287.0,388577427.9,12.96,17.71,15.65,15.7,15.89,1.86,9.97,-143.31,4.35,5596607224.0,3937921690.0,0.0,0.47,-14.92,-29.22
71,301038,深水规院,19.17,7.15,1.28,144297.0,276535512.8,16.43,20.55,17.61,17.95,17.89,4.06,6.47,-31.01,4.87,4276443600.0,4276443600.0,-0.21,-0.16,-8.58,-17.97
72,688176,亚虹医药-U,13.1,7.11,0.87,322977.0,414346758.0,9.65,13.28,12.1,12.16,12.23,1.64,5.64,-16.67,5.11,7495717401.0,7495717401.0,0.38,0.46,-8.52,13.81
73,688595,芯海科技,41.96,7.1,2.78,128342.0,543349740.0,18.1,45.6,38.51,39.82,39.18,1.44,8.91,-38.77,9.34,6046164351.0,6046164351.0,0.0,-0.02,34.79,27.93
74,688702,盛科通信-U,382.0,7.0,25.0,125531.0,4822291769.0,15.41,405.0,350.0,350.0,357.0,1.16,6.18,-2299.23,70.18,156620000000.0,77542861106.0,0.18,0.21,74.44,169.6
75,300145,南方泵业,6.45,6.97,0.42,3260691.0,2080538585.87,14.26,6.75,5.89,5.97,6.03,1.96,17.06,38.29,4.3,12385561132.0,12324845102.0,0.16,0.62,44.3,38.12
76,301045,天禄科技,99.2,6.89,6.39,106083.0,1063606511.65,9.44,103.96,95.2,96.94,92.81,0.97,15.22,283.56,10.66,10943581114.0,6915830374.0,0.29,0.17,146.46,275.33
77,688362,甬矽电子,102.54,6.89,6.61,444185.0,4443091834.0,14.63,106.55,92.52,93.99,95.93,1.02,9.8,436.46,12.26,46453069681.0,46453069681.0,-0.02,-0.05,138.97,216.38
78,688813,泰金新能,185.97,6.66,11.61,42484.0,759844643.0,12.04,189.0,168.0,176.14,174.36,0.99,14.12,137.2,16.61,29755200000.0,5593415227.0,-0.02,-0.12,282.42,607.65
79,002605,姚记科技,20.35,6.6,1.26,255765.0,508371276.36,8.75,20.55,18.88,19.05,19.09,2.72,7.56,15.19,2.31,8497493680.0,6883030439.0,0.0,0.0,-1.5,-10.75
80,300019,硅宝科技,20.0,6.55,1.23,310313.0,609109277.39,9.91,20.16,18.3,18.5,18.77,1.89,8.42,42.73,2.98,7862334000.0,7372198120.0,0.05,0.45,0.91,-1.72
81,688282,理工导航,67.55,6.55,4.15,26938.0,180461865.0,10.79,69.95,63.11,63.67,63.4,1.38,3.03,-108.04,4.63,6011132375.0,6011132375.0,0.12,0.01,-11.28,6.38
82,002457,青龙管业,14.99,6.54,0.92,924388.0,1383427145.57,7.82,15.48,14.38,14.75,14.07,3.15,27.74,-197.09,2.0,4998967132.0,4995722532.0,0.0,-0.2,37.65,38.67
83,688548,广钢气体,48.01,6.52,2.94,567202.0,2625437421.0,10.78,48.28,43.42,44.83,45.07,0.84,8.21,172.53,10.53,63344322993.0,33184944186.0,-0.5,-0.37,96.12,231.56
84,301539,宏鑫科技,15.17,6.46,0.92,62183.0,92275421.02,16.0,15.88,13.6,14.03,14.25,2.32,8.28,-38.16,2.97,2245160000.0,1138686717.0,-0.13,0.33,-22.52,-27.42
85,002747,埃斯顿,49.0,6.45,2.97,1760017.0,8304435303.72,8.95,49.0,44.88,45.69,46.03,1.42,22.49,121.18,14.65,47422124197.0,38337826772.0,0.06,1.32,139.02,106.75
86,000593,德龙汇能,26.25,6.45,1.59,508759.0,1263732212.28,15.13,26.78,23.05,25.4,24.66,2.26,14.19,160.52,10.65,9414063986.0,9410183186.0,0.38,0.81,44.15,134.38
87,688419,耐科装备,68.2,6.43,4.12,70261.0,463141661.0,12.09,69.75,62.0,63.47,64.08,1.14,6.13,136.38,7.76,7812423826.0,7812423826.0,-0.04,-0.06,37.53,147.19
88,688082,盛美上海,396.5,6.3,23.5,82039.0,3153346799.0,10.46,400.0,361.0,365.0,373.0,0.8,1.72,458.7,13.91,191349587189.0,189294268774.0,-0.13,-0.03,162.6,125.22
89,000970,中科三环,16.55,6.29,0.98,1507877.0,2524691344.07,9.31,17.13,15.68,15.85,15.57,1.17,12.4,306.79,3.09,20120261543.0,20120261543.0,0.0,0.0,38.26,22.23
90,688652,京仪装备,215.5,6.27,12.71,110982.0,2334043696.0,11.59,218.61,195.11,196.71,202.79,0.84,9.19,194.88,16.11,36204000000.0,26021625000.0,-0.16,0.01,109.41,119.2
91,002768,国恩股份,58.0,6.23,3.4,179112.0,1002369778.84,9.76,58.21,52.88,54.16,54.6,1.47,6.93,25.02,3.8,25685300000.0,14998059050.0,0.0,-0.34,77.21,63.24
92,600584,长电科技,100.99,6.2,5.9,2272055.0,22578698079.0,11.65,102.88,91.8,92.0,95.09,1.08,12.7,155.64,6.32,180712977424.0,180712977424.0,0.0,0.33,141.14,175.33
93,603333,福华尚纬,8.25,6.18,0.48,429056.0,354851303.0,9.14,8.55,7.84,8.0,7.77,1.53,6.9,2339.87,2.51,5127602585.0,5127602585.0,0.12,-0.24,5.63,-1.2
94,002329,皇氏集团,3.47,6.12,0.2,1439955.0,491719434.97,9.17,3.53,3.23,3.34,3.27,2.55,22.1,177.35,5.8,2888441828.0,2261027446.0,0.0,0.29,-12.59,-11.03
95,300376,易事特,5.38,6.11,0.31,654236.0,345959193.0,9.66,5.5,5.01,5.09,5.07,1.88,2.81,210.16,1.93,12525933761.0,12521599767.0,0.0,0.37,-15.94,-17.1
96,603616,韩建河山,6.09,6.1,0.35,523610.0,312286333.0,8.01,6.19,5.73,5.74,5.74,1.61,13.63,-60.1,11.08,2358157620.0,2340344370.0,0.0,0.66,-4.99,17.34
97,002281,光迅科技,221.67,6.05,12.64,470832.0,10238875034.97,9.02,226.85,208.0,209.11,209.03,1.09,6.03,191.14,13.27,183446341973.0,173013069688.0,0.01,0.03,125.6,216.9
98,301108,洁雅股份,27.94,6.03,1.59,60966.0,168158810.3,10.02,28.64,26.0,26.36,26.35,3.48,9.4,76.56,1.67,3144821681.0,1811445615.0,0.29,-0.14,-5.22,-15.61
99,300471,厚普股份,9.69,6.02,0.55,198201.0,184610055.28,8.1,9.69,8.95,9.12,9.14,1.83,5.41,-497.61,2.91,4555838103.0,3551888744.0,0.1,0.73,-26.2,-23.1
100,002558,巨人网络,29.09,6.01,1.65,1824878.0,5375007209.85,10.5,30.18,27.3,27.4,27.44,1.85,9.6,12.79,3.46,55287347736.0,55287347736.0,0.0,0.21,-15.41,-32.51
101,002739,儒意电影,9.91,5.99,0.56,1479722.0,1436808067.18,14.33,10.28,8.94,9.15,9.35,1.69,7.11,60.2,2.75,20927726996.0,20632638314.0,0.0,-0.2,-0.3,-12.46
102,002584,西陇科学,9.92,5.98,0.56,1025194.0,1025293827.1,11.75,10.3,9.2,9.26,9.36,0.98,21.89,121.14,2.65,5805346906.0,4646791148.0,0.1,0.0,24.16,7.71
103,300588,熙菱信息,21.93,5.94,1.23,53067.0,112600435.15,7.78,21.93,20.32,20.81,20.7,1.2,3.0,-48.63,16.39,4198959688.0,3877707118.0,0.09,0.27,-10.85,-18.78
104,920375,派诺科技,7.14,5.93,0.4,80255.0,56696395.77,10.09,7.39,6.71,6.74,6.74,2.44,8.83,-17.3,1.42,1086103885.0,648902214.0,-0.14,0.0,-29.72,-23.23
105,920725,惠丰钻石,116.6,5.91,6.51,95950.0,1114009711.89,15.34,123.0,106.11,109.8,110.09,1.16,21.72,1488.56,17.7,10642665000.0,5151467871.0,0.0,0.25,285.45,245.89
106,300983,尤安设计,37.84,5.88,2.1,38353.0,146231013.53,11.08,39.7,35.74,35.74,35.74,2.23,2.51,-1949.3,2.36,6538752000.0,5782339406.0,-0.11,0.19,29.15,41.19
107,600110,诺德股份,15.23,5.84,0.84,2808075.0,4304884471.0,10.91,15.83,14.26,14.36,14.39,1.34,16.18,164.8,4.69,26426805594.0,26426805594.0,0.0,-0.07,55.09,114.81
108,300821,东岳硅材,23.3,5.81,1.28,1811945.0,4222020017.14,17.03,24.95,21.2,21.59,22.02,1.55,15.1,36.02,5.48,27960000000.0,27955124475.0,0.04,-0.13,65.84,100.17
109,920753,天纺标,16.08,5.79,0.88,22774.0,36402496.71,9.87,16.65,15.15,15.39,15.2,1.84,6.96,56.48,3.4,1308982237.0,525971172.0,0.37,0.82,-12.23,-27.21
110,920964,润农节水,4.83,5.69,0.26,96168.0,46240286.98,16.19,5.13,4.39,4.54,4.57,3.99,6.51,106.02,1.45,1261634640.0,713377655.0,-0.21,-0.41,-19.77,-27.8
111,300390,天华新能,96.26,5.66,5.16,668609.0,6372531309.29,3.85,96.51,93.0,94.97,91.1,1.13,9.95,20.63,6.48,79968070853.0,64712477347.0,0.06,0.3,68.82,76.27
112,301321,翰博高新,41.51,5.62,2.21,89964.0,365873951.02,8.75,42.09,38.65,39.29,39.3,1.13,6.09,419.59,7.93,7738916850.0,6127534515.0,0.44,0.41,109.33,117.9
113,920037,广信科技,44.6,5.61,2.37,25213.0,113710311.9,10.3,46.58,42.23,43.21,42.23,1.78,6.09,24.96,6.74,5710943967.0,1845995383.0,0.07,0.11,-14.23,-25.08
114,920510,丰光精密,29.46,5.59,1.56,170353.0,492438177.31,16.34,30.67,26.11,26.5,27.9,0.88,18.14,-1382.49,13.88,5420791100.0,2766266838.0,0.03,0.75,102.2,40.22
115,301563,云汉芯城,163.34,5.58,8.63,41888.0,702667601.5,9.61,175.0,160.13,171.03,154.71,1.84,21.89,66.96,11.22,13826882580.0,3125624421.0,0.0,0.19,36.55,39.01
116,002652,扬子新材,4.36,5.57,0.23,764583.0,331714924.2,10.65,4.52,4.08,4.11,4.13,2.16,14.93,-173.67,9.51,2232599040.0,2232599040.0,0.23,0.46,-2.9,10.38
117,603638,艾迪精密,26.5,5.54,1.39,418870.0,1087069408.0,10.99,27.0,24.24,24.79,25.11,1.46,4.76,38.46,5.11,23298277367.0,23298277367.0,0.04,0.04,30.35,40.73
118,002384,东山精密,236.87,5.53,12.41,928145.0,21486739355.71,10.02,241.59,219.1,224.48,224.46,1.12,6.7,97.72,19.17,433852876105.0,328378026527.0,0.01,0.23,97.54,179.82
119,301072,中捷精工,41.86,5.49,2.18,51790.0,209019707.0,7.51,41.86,38.88,40.0,39.68,1.07,7.71,-103.05,6.16,4397224932.0,2810477177.0,0.34,0.63,85.39,85.88
120,603051,鹿山新材,23.13,5.47,1.2,163217.0,379161308.0,10.85,24.1,21.72,21.82,21.93,2.16,10.1,46.75,2.2,3738568884.0,3738568884.0,-0.43,-0.26,7.63,9.16
121,003033,征和工业,67.44,5.28,3.38,40832.0,271100757.0,8.04,68.5,63.35,64.97,64.06,1.44,5.06,41.88,3.97,5513220000.0,5445351216.0,-0.01,-0.22,6.76,-13.66
122,002292,奥飞娱乐,7.79,5.27,0.39,938574.0,711456905.81,5.54,7.8,7.39,7.42,7.4,1.64,9.22,52.63,3.87,11519070640.0,7929312317.0,0.0,0.0,-1.89,-11.98
123,688147,微导纳米,142.2,5.26,7.1,105851.0,1500084372.0,10.88,146.93,132.23,133.74,135.1,0.78,2.28,785.6,22.67,66046658366.0,66046658366.0,0.0,0.21,115.03,126.98
124,688036,传音控股,63.78,5.25,3.18,333706.0,2146973488.0,10.59,66.32,59.9,60.15,60.6,1.67,2.9,26.21,3.63,73422550280.0,73422550280.0,1.14,1.21,21.0,-2.27
125,002701,奥瑞金,4.83,5.23,0.24,673045.0,321170596.48,4.14,4.85,4.66,4.67,4.59,2.08,2.63,5.98,1.24,12363643065.0,12352076384.0,-0.21,0.0,-4.36,-17.15
126,002429,兆驰股份,11.09,5.22,0.55,1974721.0,2175909565.86,9.3,11.32,10.34,10.5,10.54,1.6,4.36,59.87,3.04,50203771332.0,50174849011.0,-0.09,-0.09,9.37,51.3
127,603661,恒林股份,38.79,5.18,1.91,52643.0,202316403.0,10.49,39.95,36.08,36.98,36.88,0.73,3.79,22.87,1.46,5394410132.0,5394410132.0,0.13,0.05,24.97,21.18
128,688820,盛合晶微,197.59,5.18,9.74,285889.0,5627450807.0,12.74,203.2,179.26,183.08,187.85,1.29,16.53,480.93,19.13,368065533826.0,34163833230.0,0.03,0.09,904.01,904.01
129,600990,四创电子,20.24,5.14,0.99,160285.0,315329284.0,9.66,20.58,18.72,19.43,19.25,2.16,5.96,-23.92,3.55,5486078939.0,5444816967.0,-0.15,-0.05,-10.4,-36.05
130,002323,*ST雅博,1.44,5.11,0.07,1033494.0,146403695.71,13.14,1.51,1.33,1.36,1.37,1.58,4.87,-68.55,15.94,3054031404.0,3053506956.0,0.0,-0.69,-35.71,-12.2
131,603538,美诺华,43.7,5.1,2.12,799850.0,3530538715.0,7.31,45.74,42.7,42.7,41.58,2.09,33.24,85.12,3.86,10610615558.0,10516715620.0,0.14,1.02,1.06,127.13
132,688005,容百科技,28.56,5.08,1.38,336690.0,994072296.0,8.61,30.64,28.3,28.98,27.18,1.7,4.71,439.9,2.63,20412559423.0,20409511557.0,0.0,-0.04,-1.59,-19.32
133,002084,海鸥住工,3.72,5.08,0.18,433255.0,161721807.98,8.76,3.84,3.53,3.55,3.54,2.4,6.72,-26.69,1.86,2403328469.0,2397693532.0,-0.27,0.0,-3.13,-4.12
134,603815,交建股份,6.42,5.07,0.31,436663.0,276124519.0,8.35,6.53,6.02,6.22,6.11,3.41,7.06,17.32,2.52,3973493589.0,3973493589.0,0.0,0.31,8.08,-13.71
135,603578,三星新材,12.83,4.99,0.61,102862.0,130077173.0,11.21,13.28,11.91,11.95,12.22,1.99,5.7,-248.81,2.12,3002997036.0,2313980721.0,0.16,-0.23,0.55,6.21
