序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
28,300319,麦捷科技,19.24,11.09,1.92,2155587.0,4038567496.8,15.3,19.93,17.28,17.57,17.32,1.46,25.32,90.55,3.53,17077199354.0,16378439033.0,-0.05,0.1,45.32,66.15
29,688179,阿拉丁,24.25,10.88,2.38,392766.0,950113033.0,20.53,26.18,21.69,21.75,21.87,2.65,10.85,75.44,6.8,8778646882.0,8778646882.0,-0.21,0.29,5.85,96.36
30,301115,联检科技,33.32,10.51,3.17,85639.0,277042682.1,13.93,34.35,30.15,30.15,30.15,1.28,5.74,-47.17,2.47,6066148570.0,4971415638.0,0.0,0.09,33.39,112.36
31,000620,盈新发展,3.03,10.18,0.28,5429446.0,1582394874.56,9.82,3.03,2.76,2.77,2.75,3.0,11.62,-37.26,4.85,17791599571.0,14155398909.0,0.0,0.0,-1.3,13.06
32,300209,行云科技,38.93,10.13,3.58,1810828.0,6698611192.34,12.42,39.19,34.8,36.23,35.35,1.08,24.37,1504.4,38.47,36151804385.0,28921443516.0,0.08,0.44,40.44,614.31
33,002628,成都路桥,5.56,10.1,0.51,547835.0,291031609.08,10.69,5.56,5.02,5.07,5.05,2.15,7.27,78.11,1.49,4209478307.0,4191043499.0,0.0,0.0,3.73,35.28
34,002724,海洋王,6.78,10.06,0.62,197247.0,133662850.0,0.49,6.78,6.75,6.76,6.16,1.88,3.47,-54.61,1.96,5230756399.0,3849515192.0,0.0,0.0,24.18,1.5
35,601609,金田股份,10.95,10.05,1.0,592046.0,636052606.0,9.15,10.95,10.04,10.1,9.95,2.52,3.42,27.79,1.91,18928588213.0,18928588213.0,0.0,0.0,-16.41,2.72
36,600829,人民同泰,11.83,10.05,1.08,509593.0,565271892.0,14.23,11.83,10.3,10.67,10.75,1.08,8.79,42.35,2.22,6860082103.0,6860082103.0,0.0,0.0,34.74,9.44
37,603089,正裕工业,9.75,10.05,0.89,61840.0,58832130.0,10.5,9.75,8.82,8.89,8.86,2.82,2.58,-37.58,1.45,2688262502.0,2340324363.0,0.0,0.0,-11.6,-22.43
38,002811,郑中设计,11.3,10.03,1.03,86141.0,93690499.0,10.42,11.3,10.23,10.35,10.27,2.75,3.05,24.35,2.45,3480061057.0,3193232625.0,0.0,0.0,-8.87,-23.34
39,002658,雪迪龙,8.23,10.03,0.75,229770.0,183961900.77,10.56,8.23,7.44,7.48,7.48,3.46,6.41,91.78,2.04,5232312405.0,2950961137.0,0.0,0.0,-9.46,-6.8
40,002322,理工能科,13.05,10.03,1.19,251109.0,322804118.6,7.5,13.05,12.16,12.39,11.86,7.48,7.15,19.8,1.69,4770140009.0,4585521123.0,0.0,0.0,13.68,11.63
41,603118,共进股份,17.56,10.03,1.6,1126280.0,1949605839.0,8.08,17.56,16.27,16.36,15.96,1.39,14.31,141.36,2.74,13824573689.0,13824573689.0,0.0,0.0,25.52,53.1
42,002774,快意电梯,17.55,10.03,1.6,112574.0,192939694.5,11.6,17.55,15.7,15.86,15.95,0.85,4.0,-747.32,5.31,5908872645.0,4945031647.0,0.0,0.0,45.64,95.43
43,002766,索菱股份,4.5,10.02,0.41,726362.0,314007478.0,10.76,4.5,4.06,4.09,4.09,1.45,8.48,-53.23,3.63,3869306208.0,3856401405.0,0.0,0.0,-12.45,-25.62
44,002989,中天精装,25.36,10.02,2.31,95947.0,233359651.16,9.72,25.36,23.12,23.2,23.05,1.5,4.85,-142.62,3.67,5113012648.0,5017094788.0,0.0,0.0,-17.96,-17.77
45,603618,杭电股份,29.87,10.02,2.72,1132083.0,3281343145.0,10.02,29.87,27.15,27.16,27.15,1.31,16.37,63.86,7.63,20651389650.0,20651389650.0,0.0,0.0,-25.83,270.6
46,002907,华森制药,15.26,10.02,1.39,54024.0,82440807.12,0.0,15.26,15.26,15.26,13.87,0.84,1.61,48.58,3.73,6372519752.0,5124562674.0,0.0,0.0,21.98,3.32
47,600487,亨通光电,62.98,10.01,5.73,3182814.0,19196727611.0,10.01,62.98,57.25,58.1,57.25,1.41,12.97,35.13,4.89,155333384346.0,154530641266.0,0.0,0.0,-9.55,157.48
48,603079,圣达生物,13.41,10.01,1.22,89563.0,116588443.0,10.75,13.41,12.1,12.13,12.19,2.7,4.74,48.1,1.6,2534887258.0,2534887258.0,0.0,0.0,-10.66,-23.89
49,002951,金时科技,18.14,10.01,1.65,162836.0,292007976.71,10.98,18.14,16.33,16.53,16.49,1.11,4.06,-157.37,4.82,7311579146.0,7276351157.0,0.0,0.0,16.51,21.74
50,603095,越剑智能,14.94,10.01,1.36,82178.0,119247990.0,10.46,14.94,13.52,13.52,13.58,1.33,3.18,67.85,1.65,3858541848.0,3858541848.0,0.0,0.0,-32.34,-16.26
51,002988,豪美新材,23.3,10.01,2.12,60460.0,134563035.02,10.81,23.3,21.01,21.14,21.18,1.98,2.42,36.58,2.16,5820444757.0,5820444757.0,0.0,0.0,-28.55,-36.68
52,000831,中国稀土,60.95,10.0,5.54,905892.0,5416567454.71,9.42,60.95,55.73,55.8,55.41,1.67,8.54,136.49,12.78,64681408187.0,64681408187.0,0.0,0.0,19.21,31.33
53,600353,旭光电子,31.03,10.0,2.82,693415.0,2071321655.0,9.96,31.03,28.22,28.9,28.21,1.0,8.37,192.66,13.71,25718010264.0,25718010264.0,0.0,0.0,43.52,93.33
54,603083,剑桥科技,185.9,10.0,16.9,397817.0,7130649388.0,9.41,185.9,170.0,170.19,169.0,1.55,14.44,144.63,9.17,68457744341.0,51231878541.0,0.0,0.0,3.74,38.63
55,600645,中源协和,22.33,10.0,2.03,452063.0,998376167.0,4.19,22.33,21.48,22.19,20.3,3.27,9.66,107.75,2.81,10449298714.0,10445307784.0,0.0,0.0,5.63,-11.39
56,603629,利通电子,137.5,10.0,12.5,679206.0,8869939547.0,11.59,137.5,123.01,127.66,125.0,1.44,18.83,46.47,23.47,50425100000.0,49599467500.0,0.0,0.0,7.25,631.38
57,603025,大豪科技,15.18,10.0,1.38,208774.0,315161430.0,3.48,15.18,14.7,14.7,13.8,2.39,1.88,15.93,6.14,16950819454.0,16837273054.0,0.0,0.0,-4.23,-13.31
58,603177,德创环保,10.23,10.0,0.93,97803.0,96993120.0,10.43,10.23,9.26,9.41,9.3,3.26,4.79,-45.14,6.47,2088884160.0,2088884160.0,0.0,0.0,-12.86,-8.09
59,002418,康盛股份,4.07,10.0,0.37,808262.0,327087276.18,9.46,4.07,3.72,3.72,3.7,1.08,7.11,239.24,3.18,4625148000.0,4625135945.0,0.0,0.0,-24.63,-14.68
60,603115,海星股份,85.45,10.0,7.77,166733.0,1370645136.0,9.0,85.45,78.46,78.88,77.68,1.73,6.82,131.76,10.24,20899583170.0,20899583170.0,0.0,0.0,-18.73,371.84
61,603186,华正新材,167.55,10.0,15.23,94410.0,1538855228.0,8.17,167.55,155.1,155.1,152.32,0.43,6.02,212.4,11.32,26270251291.0,26270251291.0,0.0,0.0,48.83,238.69
62,003031,中瓷电子,130.08,10.0,11.83,130754.0,1631796073.92,9.66,130.08,118.66,120.2,118.25,1.1,3.84,75.88,9.15,58672955899.0,44247583016.0,0.0,0.0,-14.99,78.88
63,600272,开开实业,17.6,10.0,1.6,450434.0,765437944.0,16.0,17.6,15.04,15.57,16.0,1.21,28.15,64.03,5.85,4622674232.0,2816000000.0,0.0,0.0,48.77,29.22
64,603881,数据港,29.04,10.0,2.64,1019547.0,2801935892.0,12.5,29.04,25.74,26.4,26.4,1.72,11.83,139.77,7.49,25034001667.0,25034001667.0,0.0,0.0,-7.66,14.65
65,603989,艾华集团,32.99,10.0,3.0,425878.0,1385909317.0,8.5,32.99,30.44,30.65,29.99,1.21,10.68,47.79,3.4,13155747581.0,13155747581.0,0.0,0.0,28.67,98.97
66,603330,天洋新材,10.68,9.99,0.97,253789.0,268205504.0,5.05,10.68,10.19,10.19,9.71,0.86,6.24,342.68,3.55,4620954571.0,4343697296.0,0.0,0.0,60.84,47.51
67,600769,祥龙电业,16.51,9.99,1.5,197360.0,311436782.0,10.19,16.51,14.98,15.05,15.01,2.14,5.26,325.8,48.85,6190873572.0,6190873572.0,0.0,0.0,-12.65,37.13
68,001260,坤泰股份,23.13,9.99,2.1,12939.0,29927907.0,0.0,23.13,23.13,23.13,21.03,0.77,1.13,262.15,3.3,2659950000.0,2659950000.0,0.0,0.0,12.28,16.17
69,603725,天安新材,12.23,9.98,1.11,316351.0,382505874.0,9.08,12.23,11.22,11.3,11.12,1.46,10.38,48.13,4.52,3728409426.0,3728409426.0,0.0,0.0,9.2,33.95
70,600288,大恒科技,13.22,9.98,1.2,491868.0,638464913.0,10.15,13.22,12.0,12.0,12.02,1.55,11.26,28.22,2.9,5774496000.0,5774496000.0,0.0,0.0,-4.69,-11.75
71,603382,海阳科技,20.94,9.98,1.9,69913.0,143352481.0,10.29,20.94,18.98,18.98,19.04,1.51,6.05,60.62,2.17,3795403646.0,2418274453.0,0.0,0.0,-13.51,-34.85
72,002820,桂发祥,10.14,9.98,0.92,138202.0,133831256.8,12.8,10.14,8.96,9.21,9.22,2.34,6.88,-147.04,2.45,2036804511.0,2036804511.0,0.0,0.0,-3.89,-14.79
73,002645,华宏科技,21.48,9.98,1.95,503024.0,1049041068.38,9.58,21.48,19.61,19.61,19.53,1.03,7.4,18.69,3.85,16177026879.0,14610985679.0,0.0,0.0,-9.02,77.23
74,002081,金 螳 螂,5.29,9.98,0.48,5214047.0,2648471270.24,13.31,5.29,4.65,5.29,4.81,7.63,19.72,19.93,1.03,14046662315.0,13988047396.0,0.0,0.0,-5.2,60.79
75,600186,莲花控股,12.02,9.97,1.09,3020837.0,3518677943.0,11.62,12.02,10.75,10.93,10.93,0.97,16.88,37.55,11.41,21549030985.0,21505442258.0,0.0,0.0,12.55,101.0
76,000950,重药控股,6.29,9.97,0.57,601321.0,370880608.25,11.01,6.29,5.66,5.79,5.72,1.42,3.51,15.78,0.92,10773374224.0,10773374224.0,0.0,0.0,3.28,9.2
77,002651,利君股份,8.39,9.96,0.76,178388.0,146682212.36,10.35,8.39,7.6,7.62,7.63,2.77,3.15,68.81,3.16,8670729400.0,4744239948.0,0.0,0.0,-4.77,-27.86
78,600198,大唐电信,7.84,9.96,0.71,537376.0,416085819.0,9.4,7.84,7.17,7.17,7.13,3.55,4.13,-39.05,53.11,10220251761.0,10207286463.0,0.0,0.0,-9.26,-18.76
79,600613,神奇制药,6.41,9.95,0.58,124938.0,80085303.0,0.0,6.41,6.41,6.41,5.83,0.87,2.61,66.43,1.5,3423399135.0,3072441059.0,0.0,0.0,21.86,6.83
80,000936,华西股份,6.97,9.94,0.63,1368825.0,951168433.9,3.79,6.97,6.73,6.97,6.34,8.18,15.45,241.42,1.21,6175509822.0,6174634739.0,0.0,0.0,0.14,-15.1
81,600815,厦工股份,3.98,9.94,0.36,1138118.0,429874261.0,11.05,3.98,3.58,3.63,3.62,1.22,6.42,-241.22,4.86,7060896030.0,7060896030.0,0.0,0.0,3.38,15.36
82,002172,澳洋健康,4.54,9.93,0.41,191005.0,86716415.28,0.0,4.54,4.54,4.54,4.13,0.71,2.5,165.98,19.19,3476424914.0,3473738914.0,0.0,0.0,31.59,14.36
83,301072,中捷精工,39.18,9.93,3.54,43733.0,165828176.32,10.8,39.18,35.33,35.35,35.64,1.82,6.51,-96.46,5.76,4115701692.0,2630542183.0,0.08,0.2,60.9,73.98
84,002726,ST龙大,2.33,9.91,0.21,1225077.0,276677162.61,9.91,2.33,2.12,2.16,2.12,1.78,9.01,-798.01,2.75,3171443630.0,3169535360.0,0.0,0.0,31.64,-43.31
85,920117,龙鑫智能,34.65,9.9,3.12,97293.0,330120532.07,13.76,35.88,31.54,32.0,31.53,1.08,48.13,36.44,2.99,3112956416.0,700415204.0,0.09,0.81,94.34,94.34
86,300720,海川智能,94.58,9.59,8.28,150939.0,1396788400.26,12.17,97.76,87.26,87.26,86.3,0.96,8.2,651.1,31.89,18431490872.0,17416455002.0,0.05,-0.19,40.1,179.49
87,688345,博力威,58.06,9.38,4.98,37911.0,220122839.0,14.45,60.2,52.53,53.03,53.08,2.42,3.74,40.8,4.67,5914708060.0,5886479288.0,-0.12,-0.12,8.42,87.29
88,301599,理奇智能,38.0,9.38,3.26,126887.0,471796253.31,14.39,39.35,34.35,34.52,34.74,4.51,23.2,64.35,7.79,16400800000.0,2078620368.0,0.21,0.08,-46.59,173.18
89,688646,逸飞激光,75.45,9.35,6.45,35956.0,262010165.0,10.28,75.99,68.9,69.0,69.0,2.13,5.92,-74.06,5.02,7104568774.0,4582242302.0,0.0,-0.01,8.27,111.4
90,300634,彩讯股份,21.87,9.08,1.82,438428.0,986138374.44,18.85,24.06,20.28,20.28,20.05,2.5,10.1,97.46,3.31,9867982383.0,9497561445.0,0.0,0.05,-18.94,-12.83
91,688519,南亚新材,309.0,8.96,25.41,90259.0,2720173501.0,8.6,311.0,286.6,286.88,283.59,0.94,3.84,121.01,25.81,72670756578.0,72670756578.0,0.29,0.33,68.85,283.61
92,300295,*ST三六,13.08,8.82,1.06,70587.0,89585627.62,8.49,13.08,12.06,12.11,12.02,2.38,4.21,479.72,2.29,2480147379.0,2193246500.0,0.38,0.62,14.64,4.39
93,301123,奕东电子,78.35,8.79,6.33,159647.0,1242871634.45,8.09,80.81,74.98,75.0,72.02,1.64,9.67,484.31,6.56,18384044000.0,12931012181.0,0.0,0.33,6.45,6.51
94,688503,聚和材料,79.73,8.77,6.43,186340.0,1426313249.0,8.35,79.85,73.73,74.5,73.3,1.09,7.7,16.66,3.71,19297342356.0,19297342356.0,0.03,0.04,-26.58,31.59
95,688137,近岸蛋白,69.58,8.72,5.58,95619.0,639119589.0,15.31,71.0,61.2,63.44,64.0,1.44,13.68,-114.69,2.41,4864856380.0,4864856380.0,0.12,0.53,50.09,73.73
96,301479,弘景光电,55.36,8.7,4.43,55378.0,295537254.3,14.1,57.28,50.1,50.8,50.93,2.44,7.77,67.57,5.46,6895169158.0,3947218488.0,0.02,0.04,-30.3,-10.42
97,301396,宏景科技,221.86,8.58,17.54,310741.0,6524213537.8,13.06,223.68,197.0,205.0,204.32,1.28,21.96,393.98,39.49,47683163991.0,31394697539.0,0.08,0.43,4.56,369.94
98,688296,和达科技,23.99,8.55,1.89,71332.0,165629282.0,10.86,24.3,21.9,22.5,22.1,0.97,6.64,-50.82,4.51,2576361908.0,2576361908.0,-0.04,0.0,51.84,81.06
99,688699,明微电子,67.3,8.55,5.3,58239.0,378720545.0,8.31,67.56,62.41,62.57,62.0,1.36,5.29,78.2,6.1,7407350272.0,7407350272.0,0.01,0.04,8.11,58.32
100,688191,智洋创新,23.74,8.5,1.86,131206.0,307446191.0,11.33,24.18,21.7,22.0,21.88,1.52,4.0,-174.15,8.93,7786785000.0,7786785000.0,0.0,0.0,-36.08,3.26
101,688170,德龙激光,56.15,8.46,4.38,59014.0,318267221.0,8.71,56.28,51.77,52.41,51.77,1.29,5.71,-56.83,4.71,5803664000.0,5803664000.0,0.09,0.11,-27.53,78.48
102,301047,义翘神州,130.15,8.46,10.15,144250.0,1823197434.39,13.4,132.88,116.8,120.0,120.0,0.97,12.06,123.11,3.05,15831021971.0,15563417823.0,0.13,0.0,94.54,96.01
103,002512,ST达华,4.12,8.42,0.32,557009.0,224041736.81,8.95,4.18,3.84,3.84,3.8,2.0,5.09,31.17,13.96,4541956524.0,4509141342.0,-0.48,-0.48,-16.26,-33.87
104,300591,万里马,8.29,8.37,0.64,456166.0,369083218.95,9.15,8.3,7.6,7.73,7.65,1.89,13.02,298.46,19.67,3363035611.0,2905187616.0,0.12,0.12,4.8,-16.43
105,688807,优迅股份,280.4,8.29,21.46,40402.0,1101436130.0,12.74,290.0,257.0,261.41,258.94,1.71,25.25,211.03,12.68,22432000000.0,4486400000.0,0.2,0.21,-37.91,49.99
106,688669,聚石化学,75.84,8.17,5.73,55307.0,409604056.0,8.57,76.22,70.21,70.5,70.11,0.99,4.56,-38.5,8.47,9201920051.0,9201920051.0,0.0,-0.09,116.01,226.33
107,300548,长芯博创,194.67,8.1,14.59,182306.0,3451033984.09,9.23,194.68,178.05,183.33,180.08,1.06,6.2,110.31,28.05,57389651000.0,57273579402.0,0.44,0.33,-15.79,37.37
108,300154,瑞凌股份,10.59,8.06,0.79,207733.0,215304516.34,9.69,10.68,9.73,9.82,9.8,1.49,6.59,42.7,2.78,4760789579.0,3337485636.0,0.19,0.28,-0.94,9.74
109,600522,中天科技,35.55,8.05,2.65,3858654.0,13280188653.0,7.99,35.75,33.12,33.33,32.9,1.51,11.31,33.01,3.27,121330360129.0,121330360129.0,0.03,-0.5,-14.63,99.05
110,603890,春秋电子,22.09,8.02,1.64,935222.0,1963217079.0,13.79,22.42,19.6,20.45,20.45,3.79,20.93,40.64,3.01,9870511436.0,9870511436.0,0.05,0.73,6.82,38.67
111,688589,力合微,19.51,7.97,1.44,76661.0,146487737.0,8.58,19.7,18.15,18.15,18.07,2.42,5.28,-192.01,3.03,2835359386.0,2835359386.0,-0.05,0.05,-15.54,-13.86
112,300705,九典制药,12.62,7.96,0.93,369988.0,459966669.54,14.63,13.15,11.44,11.59,11.69,3.49,10.0,27.82,2.57,6313674868.0,4668723013.0,0.0,0.08,11.88,-13.44
113,300570,太辰光,161.5,7.87,11.78,221831.0,3497549425.35,9.59,161.96,147.6,150.02,149.72,1.1,11.54,139.41,23.79,36680989021.0,31039136877.0,0.44,0.39,9.48,40.99
114,300345,华民股份,7.42,7.85,0.54,637878.0,459815936.0,13.81,7.68,6.73,6.85,6.88,1.26,13.28,-17.8,10.64,4313487714.0,3564937709.0,0.13,0.0,17.78,18.34
115,688549,中巨芯-U,29.5,7.66,2.1,1325995.0,3876183672.0,10.47,30.45,27.58,28.0,27.4,1.11,22.5,1550.03,14.44,43579642000.0,17384910500.0,0.14,0.65,87.3,223.46
116,300835,龙磁科技,166.8,7.61,11.8,39689.0,644545388.89,7.39,167.0,155.54,155.54,155.0,1.05,4.75,180.25,15.93,19890489672.0,13940380556.0,0.0,-0.04,37.68,155.08
117,688790,昂瑞微-UW,105.46,7.61,7.46,8748.0,90917867.0,12.49,109.2,96.96,98.0,98.0,2.16,6.9,-39.09,3.86,10496611816.0,1336787021.0,0.0,0.01,-29.36,-28.64
118,300467,迅游科技,38.32,7.55,2.69,94834.0,352130192.12,8.5,38.38,35.35,35.6,35.63,2.45,5.57,320.4,11.99,7786811653.0,6522900487.0,-0.03,0.26,0.97,33.52
119,300901,中胤时尚,16.98,7.54,1.19,44281.0,71661763.18,9.37,17.1,15.62,15.79,15.79,1.15,1.85,664.38,4.19,4075200000.0,4075200000.0,-0.7,1.31,8.08,3.98
120,603800,洪田股份,68.81,7.52,4.81,73952.0,486519795.0,9.13,69.48,63.64,63.7,64.0,1.15,3.56,-223.34,18.09,14312480000.0,14312480000.0,-0.01,0.19,20.87,41.09
121,002080,中材科技,59.93,7.48,4.17,606524.0,3590141281.61,9.7,60.95,55.54,55.62,55.76,0.96,3.61,49.54,5.1,100569946389.0,100569946389.0,0.02,0.0,-6.9,66.89
122,688115,思林杰,69.37,7.48,4.83,46447.0,318721436.0,11.51,71.5,64.07,64.07,64.54,1.56,4.98,307.15,5.1,6474857060.0,6474857060.0,-0.19,-0.24,70.4,48.23
123,300951,博硕科技,75.71,7.25,5.12,84968.0,622688560.2,12.38,77.9,69.16,70.5,70.59,1.38,5.61,-162.32,5.81,12825319199.0,11462066768.0,0.19,0.6,109.9,124.33
124,301680,固德电材,98.88,7.25,6.68,24502.0,236699705.75,14.66,103.88,90.36,91.99,92.2,3.77,14.58,41.7,4.39,8187264000.0,1661429222.0,-0.01,-0.03,-7.42,71.82
125,688766,普冉股份,411.0,7.2,27.6,148039.0,5987774230.0,4.01,412.01,396.65,400.0,383.4,0.91,9.96,60.85,22.68,61117160283.0,61117160283.0,0.27,0.17,6.15,223.39
126,300052,中青宝,11.84,7.15,0.79,397496.0,450566939.01,12.49,12.07,10.69,11.01,11.05,1.96,15.18,-54.01,9.0,3100407126.0,3100318326.0,0.0,0.08,-20.96,-5.73
127,301158,德石股份,16.02,7.09,1.06,226567.0,357079271.16,8.89,16.3,14.97,15.38,14.96,2.59,11.91,49.41,2.23,3124142911.0,3046271309.0,0.13,0.13,-14.51,-6.32
128,300738,奥飞数据,23.75,7.08,1.57,1202407.0,2772303812.03,11.14,24.18,21.71,21.96,22.18,1.92,12.21,59.52,6.38,23398596876.0,23391235326.0,0.0,0.04,-2.9,28.52
129,601579,会稽山,18.68,7.05,1.23,574649.0,1081551487.0,7.11,19.2,17.96,18.0,17.45,4.83,11.99,18.67,2.39,8956376480.0,8956376480.0,0.16,0.05,10.08,-6.51
130,688025,杰普特,404.31,7.05,26.61,40533.0,1595122391.0,7.74,406.25,377.0,379.59,377.7,1.03,4.26,98.36,16.56,38429432213.0,38429432213.0,0.0,-0.4,6.65,187.4
131,301013,利和兴,46.65,7.04,3.07,412115.0,1889278758.7,5.05,46.65,44.45,44.45,43.58,0.97,21.78,845.55,16.29,10904113562.0,8828122413.0,0.04,0.17,30.67,66.55
132,300828,锐新科技,16.72,6.97,1.09,264874.0,431444117.0,18.94,17.51,14.55,14.92,15.63,1.84,31.39,108.27,3.57,2782575840.0,1410654947.0,0.91,1.09,-15.94,-0.3
133,300382,斯莱克,16.11,6.9,1.04,338781.0,537123651.08,7.56,16.24,15.1,15.1,15.07,1.35,5.23,-119.56,4.59,10445723903.0,10444728756.0,0.0,0.12,2.48,3.53
134,601890,亚星锚链,9.18,6.87,0.59,1056058.0,977646448.0,10.59,9.45,8.54,8.56,8.59,5.64,11.01,26.09,2.3,8807292000.0,8807292000.0,0.0,-0.11,-4.57,-10.26
135,301321,翰博高新,38.34,6.86,2.46,67600.0,251560662.0,7.55,38.49,35.78,36.1,35.88,0.97,4.58,387.55,7.33,7147917900.0,5659592226.0,0.16,0.34,28.79,101.26
