代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
561700,电力ETF博时,1.085,1.0843,-0.06,0.015,1.4,216697.0,23586749.0,1.066,1.1,1.065,1.07,3.27,6.08,3.07,18.86,126296.0,90401.0,-188693.0,-0.8,1196800.0,5.07,-1385493.0,-5.87,251283.0,1.07,-62590.0,-0.27,-2754.0,1.084,1.085,356313600.0,386600256,386600256,2026-07-17,2026-07-17 16:11:33+08:00
517090,央企共赢ETF国泰,1.522,1.5167,-0.35,0.02,1.33,72435.0,11002070.0,1.51,1.524,1.508,1.502,1.07,12.26,1.61,41.09,37805.0,34630.0,-290368.0,-2.64,1720333.0,15.64,-2010701.0,-18.28,359486.0,3.27,-69119.0,-0.63,-1793.0,1.522,1.523,59075000.0,89912150,89912150,2026-07-17,2026-07-17 16:11:59+08:00
560620,公用事业ETF万家,0.944,0.9406,-0.36,0.012,1.29,20804.0,1965161.0,0.933,0.952,0.933,0.932,2.04,7.89,7.57,-0.98,13392.0,7412.0,43492.0,2.21,0.0,0.0,43492.0,2.21,106746.0,5.43,-150238.0,-7.65,-758.0,0.943,0.944,26367000.0,24890448,24890448,2026-07-17,2026-07-17 16:11:44+08:00
159253,银行ETF博时,0.944,0.9433,-0.07,0.012,1.29,92921.0,8747864.449,0.931,0.946,0.931,0.932,1.61,1.53,1.86,-15.5,39682.0,53238.0,585082.0,6.69,-161421.0,-1.85,746503.0,8.53,-566569.0,-6.48,-18513.0,-0.21,24.0,0.943,0.944,607104976.0,573107097,573107097,2026-07-17,2026-07-17 15:34:39+08:00
516310,银行ETF易方达,1.312,1.3089,-0.24,0.015,1.16,3497907.0,458370976.0,1.296,1.316,1.296,1.297,1.54,15.73,1.79,-34.36,2987079.0,510828.0,2985398.0,0.65,17666426.0,3.85,-14681028.0,-3.2,-1258692.0,-0.27,-1726704.0,-0.38,-1668.0,1.312,1.313,2224158496.0,2918095947,2918095947,2026-07-17,2026-07-17 16:11:35+08:00
515020,银行ETF华夏,1.694,1.6881,-0.35,0.019,1.13,1435436.0,242585696.0,1.677,1.697,1.677,1.675,1.19,37.59,1.93,-1.87,1047671.0,387765.0,-7154268.0,-2.95,-104757875.0,-43.18,97603607.0,40.23,5843634.0,2.41,1310634.0,0.54,-1281.0,1.693,1.694,381845296.0,646845931,646845931,2026-07-17,2026-07-17 16:11:50+08:00
517180,中国国企ETF南方,1.443,1.4412,-0.12,0.016,1.12,83302.0,12010019.0,1.427,1.446,1.427,1.427,1.33,8.21,1.71,-40.3,44919.0,38383.0,-553529.0,-4.61,1455214.0,12.12,-2008743.0,-16.73,537544.0,4.48,15984.0,0.13,-223.0,1.443,1.445,101496300.0,146459161,146459161,2026-07-17,2026-07-17 16:11:56+08:00
512700,银行ETF南方,1.459,1.455,-0.27,0.016,1.11,1227574.0,178263351.0,1.445,1.462,1.444,1.443,1.25,16.86,1.65,39.43,718562.0,509012.0,-12425207.0,-6.97,-31576623.0,-17.71,19151416.0,10.74,15154255.0,8.5,-2729048.0,-1.53,-233.0,1.456,1.459,728081008.0,1062270191,1062270191,2026-07-17,2026-07-17 16:11:43+08:00
159887,银行ETF富国,1.291,1.2907,-0.02,0.014,1.1,1586765.0,204684676.255,1.278,1.297,1.277,1.277,1.57,24.36,2.67,61.13,1185159.0,401606.0,15709970.0,7.68,-64214899.0,-31.37,79924869.0,39.05,-10760715.0,-5.26,-4949255.0,-2.42,7160.0,1.29,1.291,651315952.0,840848894,840848894,2026-07-17,2026-07-17 15:34:36+08:00
512820,银行ETF汇添富,1.389,1.3867,-0.17,0.015,1.09,1596264.0,221598416.0,1.374,1.395,1.374,1.374,1.53,37.73,2.48,32.95,1193692.0,402572.0,10719341.0,4.84,-30165867.0,-13.61,40885208.0,18.45,-8733244.0,-3.94,-1986098.0,-0.9,-790.0,1.389,1.39,423101904.0,587688545,587688545,2026-07-17,2026-07-17 16:11:40+08:00
512730,银行ETF鹏华,1.621,1.6201,-0.06,0.016,1.0,107699.0,17425189.0,1.607,1.626,1.607,1.605,1.18,15.26,1.24,41.25,52681.0,55018.0,1172438.0,6.73,615204.0,3.53,557234.0,3.2,-745875.0,-4.28,-426562.0,-2.45,-940.0,1.619,1.621,70583900.0,114416502,114416502,2026-07-17,2026-07-17 16:11:46+08:00
515290,银行ETF天弘,1.42,1.4178,-0.16,0.014,1.0,3452955.0,490254325.0,1.403,1.425,1.403,1.406,1.56,11.02,2.62,8.79,3174310.0,278645.0,-10929059.0,-2.23,50481792.0,10.3,-61410851.0,-12.53,9234170.0,1.88,1694880.0,0.35,-814.0,1.419,1.42,3133672896.0,4449815512,4449815512,2026-07-17,2026-07-17 16:11:38+08:00
159332,央企红利ETF富国,1.141,1.1394,-0.14,0.011,0.97,51191.0,5827918.1,1.126,1.145,1.126,1.13,1.68,5.85,1.74,-67.67,14867.0,36324.0,751157.0,12.89,2192794.0,37.63,-1441637.0,-24.74,-667036.0,-11.45,-84122.0,-1.44,908.0,1.137,1.141,87521477.0,99862005,99862005,2026-07-17,2026-07-17 15:34:33+08:00
512530,沪深300红利ETF建信,1.56,1.5575,-0.16,0.015,0.97,53509.0,8339348.0,1.541,1.568,1.541,1.545,1.75,5.22,1.12,-11.55,24784.0,28725.0,108407.0,1.3,-36550.0,-0.44,144957.0,1.74,-73880.0,-0.89,-34526.0,-0.41,-188.0,1.56,1.562,102502000.0,159903120,159903120,2026-07-17,2026-07-17 16:11:52+08:00
515300,300红利低波ETF嘉实,1.274,1.2706,-0.27,0.012,0.95,835133.0,106208493.0,1.262,1.276,1.261,1.262,1.19,2.15,0.91,-85.9,497939.0,337194.0,4245409.0,4.0,-106722.0,-0.1,4352131.0,4.1,-2774595.0,-2.61,-1470815.0,-1.38,-798.0,1.273,1.274,3893175200.0,4959905205,4959905205,2026-07-17,2026-07-17 16:11:46+08:00
159021,大盘价值ETF华夏,0.965,0.963,-0.21,0.009,0.94,53683.0,5166474.081,0.956,0.965,0.955,0.956,1.05,3.0,1.25,-98.27,30967.0,22716.0,518146.0,10.03,209994.0,4.06,308152.0,5.96,-357189.0,-6.91,-160958.0,-3.12,5.0,0.956,0.965,178907712.0,172645942,172645942,2026-07-17,2026-07-17 15:34:57+08:00
512800,银行ETF华宝,0.789,0.7899,0.11,0.007,0.9,24588320.0,1943623465.0,0.784,0.794,0.783,0.782,1.41,16.34,1.89,-41.98,18037636.0,6550684.0,55815187.0,2.87,205840592.0,10.59,-150025405.0,-7.72,-28170594.0,-1.45,-27644580.0,-1.42,-113961.0,0.789,0.79,15046479872.0,11871672619,11871672619,2026-07-17,2026-07-17 16:11:39+08:00
515450,红利低波50ETF南方,1.396,1.3943,-0.12,0.012,0.87,1586632.0,221578706.0,1.385,1.402,1.385,1.384,1.23,1.1,1.02,-5.73,854188.0,732444.0,45484329.0,20.53,30972018.0,13.98,14512311.0,6.55,-23784544.0,-10.73,-21699785.0,-9.79,-8905.0,1.395,1.396,14376835072.0,20070061761,20070061761,2026-07-17,2026-07-17 16:11:45+08:00
560730,红利低波ETF国泰海通,1.01,1.0101,0.01,0.008,0.8,1150187.0,116690669.0,1.004,1.02,1.004,1.002,1.6,18.59,0.32,-48.67,524562.0,625624.0,7682499.0,6.58,22655109.0,19.41,-14972610.0,-12.83,-6740953.0,-5.78,-941547.0,-0.81,-304.0,1.009,1.01,618836272.0,625024635,625024635,2026-07-17,2026-07-17 16:11:36+08:00
516210,银行ETF华安,1.346,1.3462,0.01,0.01,0.75,140874.0,18964308.0,1.332,1.351,1.323,1.336,2.1,17.05,1.89,-21.65,77261.0,63613.0,484022.0,2.55,-631531.0,-3.33,1115553.0,5.88,-552018.0,-2.91,67996.0,0.36,-38.0,1.346,1.35,82631000.0,111221326,111221326,2026-07-17,2026-07-17 16:11:57+08:00
563590,A500红利低波动ETF国寿,0.972,0.969,-0.31,0.007,0.73,5776.0,560876.0,0.971,0.974,0.965,0.965,0.93,0.84,2.77,-21.25,1033.0,4743.0,171485.0,30.57,0.0,0.0,171485.0,30.57,-145487.0,-25.94,-25998.0,-4.64,-199.0,0.972,0.974,68944400.0,67013957,67013957,2026-07-17,2026-07-17 16:11:56+08:00
159719,国企ETF平安,1.539,1.5388,-0.01,0.01,0.65,20363.0,3131522.5,1.529,1.544,1.529,1.529,0.98,7.77,0.52,-3.95,6895.0,13468.0,136441.0,4.36,0.0,0.0,136441.0,4.36,-58659.0,-1.87,-77782.0,-2.48,2.0,1.539,1.54,26195986.0,40315622,40315622,2026-07-17,2026-07-17 15:34:12+08:00
510230,金融ETF国泰,1.286,1.2828,-0.25,0.008,0.63,892785.0,114790964.0,1.28,1.293,1.277,1.278,1.25,13.55,1.14,-3.59,379912.0,512872.0,2569499.0,2.24,698477.0,0.61,1871022.0,1.63,-1629256.0,-1.42,-940243.0,-0.82,-859.0,1.286,1.287,658808000.0,847227088,847227088,2026-07-17,2026-07-17 16:11:37+08:00
561790,央企能源ETF博时,1.198,1.1953,-0.23,0.007,0.59,21608.0,2594305.0,1.195,1.21,1.191,1.191,1.6,3.92,2.11,6.61,12451.0,9157.0,-17357.0,-0.67,0.0,0.0,-17357.0,-0.67,4270.0,0.16,13087.0,0.5,-576.0,1.196,1.198,55134000.0,66050532,66050532,2026-07-17,2026-07-17 16:11:36+08:00
510060,央企ETF工银,2.553,2.5441,-0.35,0.015,0.59,6207.0,1582894.0,2.543,2.562,2.526,2.538,1.42,1.78,2.08,8.06,5272.0,935.0,-152738.0,-9.65,0.0,0.0,-152738.0,-9.65,254400.0,16.07,-101662.0,-6.42,-2.0,2.548,2.553,34959200.0,89250838,89250838,2026-07-17,2026-07-17 16:11:51+08:00
510650,金融地产ETF华夏,2.798,2.79,-0.29,0.016,0.58,20165.0,5630831.0,2.832,2.834,2.782,2.782,1.87,16.87,3.38,-21.01,10689.0,9476.0,-236345.0,-4.2,0.0,0.0,-236345.0,-4.2,45344.0,0.81,191001.0,3.39,-718.0,2.793,2.801,11952500.0,33443095,33443095,2026-07-17,2026-07-17 16:11:57+08:00
159391,大盘价值ETF博时,1.055,1.057,0.19,0.006,0.57,15857.0,1676120.258,1.058,1.06,1.051,1.049,0.86,1.76,0.68,92.08,5606.0,10251.0,265942.0,15.87,0.0,0.0,265942.0,15.87,-155870.0,-9.3,-110072.0,-6.57,-87.0,1.055,1.062,90076398.0,95030600,95030600,2026-07-17,2026-07-17 15:34:27+08:00
159931,金融地产ETF汇添富,1.822,1.8153,-0.37,0.01,0.55,3033.0,552736.5,1.827,1.833,1.809,1.812,1.32,1.61,1.34,30.91,1155.0,1878.0,192257.0,34.78,0.0,0.0,192257.0,34.78,42682.0,7.72,-234939.0,-42.5,21.0,1.815,1.822,18828511.0,34305547,34305547,2026-07-17,2026-07-17 15:34:57+08:00
563690,红利低波ETF永赢,0.992,0.9903,-0.17,0.005,0.51,26352.0,2625101.0,0.996,0.999,0.988,0.987,1.11,7.14,1.45,-3.8,6393.0,19959.0,100899.0,3.84,0.0,0.0,100899.0,3.84,-37420.0,-1.43,-63479.0,-2.42,-22.0,0.992,0.994,36882000.0,36586944,36586944,2026-07-17,2026-07-17 16:11:43+08:00
512750,基本面50ETF嘉实,1.385,1.3831,-0.14,0.007,0.51,46254.0,6393680.0,1.386,1.389,1.375,1.378,1.02,9.75,1.46,20.08,26418.0,19836.0,-189603.0,-2.97,-689000.0,-10.78,499397.0,7.81,211936.0,3.31,-22333.0,-0.35,-6.0,1.383,1.385,47454900.0,65725037,65725037,2026-07-17,2026-07-17 16:11:45+08:00
159296,A500红利低波ETF华宝,0.985,0.984,-0.1,0.005,0.51,24927.0,2457229.2,0.982,0.99,0.982,0.98,0.82,4.98,0.42,-48.33,11886.0,13041.0,-7698.0,-0.31,0.0,0.0,-7698.0,-0.31,-6105.0,-0.25,13803.0,0.56,-2.0,0.985,0.988,50042941.0,49292297,49292297,2026-07-17,2026-07-17 15:34:12+08:00
159547,红利低波ETF华夏,1.176,1.1723,-0.32,0.006,0.51,1352532.0,159264324.4,1.169,1.184,1.169,1.17,1.28,8.44,0.82,-28.62,747749.0,604783.0,-3958718.0,-2.49,1653391.0,1.04,-5612109.0,-3.52,-1662334.0,-1.04,5621052.0,3.53,-828.0,1.176,1.177,1602286080.0,1884288430,1884288430,2026-07-17,2026-07-17 15:34:48+08:00
561260,能源ETF工银,1.199,1.1973,-0.14,0.006,0.5,50242.0,6041024.0,1.19,1.209,1.19,1.193,1.59,19.55,1.33,0.22,25116.0,25126.0,142225.0,2.35,0.0,0.0,142225.0,2.35,-179677.0,-2.97,37452.0,0.62,100.0,1.199,1.2,25695200.0,30808545,30808545,2026-07-17,2026-07-17 16:11:46+08:00
512410,银行ETF广发,1.056,1.0557,-0.03,0.005,0.48,157208.0,16577271.0,1.051,1.068,1.05,1.051,1.71,20.72,0.49,-35.27,47616.0,109592.0,-868918.0,-5.24,-1532222.0,-9.24,663304.0,4.0,266099.0,1.61,602818.0,3.64,-289.0,1.056,1.059,75871700.0,80120515,80120515,2026-07-17,2026-07-17 16:11:50+08:00
159525,红利低波ETF富国,1.068,1.0676,-0.04,0.005,0.47,246441.0,26427054.1,1.064,1.077,1.064,1.063,1.22,5.14,1.17,-5.29,128798.0,117643.0,1252396.0,4.74,1092322.0,4.13,160074.0,0.61,-1019907.0,-3.86,-232489.0,-0.88,-1406.0,1.068,1.069,479243744.0,511832319,511832319,2026-07-17,2026-07-17 15:34:42+08:00
512890,红利低波ETF华泰柏瑞,1.146,1.1451,-0.08,0.005,0.44,9874210.0,1135204391.0,1.141,1.155,1.14,1.141,1.31,3.27,1.26,10.6,4702693.0,5171517.0,3453504.0,0.3,87904064.0,7.74,-84450560.0,-7.44,-48265825.0,-4.25,44812330.0,3.95,-33250.0,1.145,1.146,30174110720.0,34579530885,34579530885,2026-07-17,2026-07-17 16:11:39+08:00
561580,央企红利ETF华泰柏瑞,1.167,1.1657,-0.11,0.005,0.43,1041912.0,121773637.0,1.159,1.174,1.158,1.162,1.38,4.95,1.59,33.26,534227.0,507685.0,-396826.0,-0.33,74347.0,0.06,-471173.0,-0.39,-56173.0,-0.05,452999.0,0.37,-3385.0,1.166,1.167,2104370704.0,2455800612,2455800612,2026-07-17,2026-07-17 16:11:41+08:00
520580,新兴亚洲ETF招商,0.956,0.9513,-0.49,0.004,0.42,157426.0,15079396.0,0.952,0.963,0.947,0.952,1.68,5.41,6.48,7.77,94463.0,62963.0,-971777.0,-6.44,-382689.0,-2.54,-589088.0,-3.91,1247368.0,8.27,-275589.0,-1.83,-902.0,0.956,0.958,290983904.0,278180612,278180612,2026-07-17,2026-07-17 16:11:53+08:00
563980,800红利低波ETF鑫元,0.963,0.9625,-0.05,0.004,0.42,42326.0,4086640.0,0.956,0.971,0.939,0.959,3.34,2.05,1.21,18.66,13924.0,28402.0,113444.0,2.78,93.0,0.0,113351.0,2.77,-97503.0,-2.39,-15942.0,-0.39,-26.0,0.963,0.965,206967000.0,199309221,199309221,2026-07-17,2026-07-17 16:11:45+08:00
562850,央企能源ETF嘉实,1.208,1.2062,-0.15,0.005,0.42,115290.0,13934067.0,1.202,1.22,1.198,1.203,1.83,5.34,1.09,5.78,59805.0,55485.0,391676.0,2.81,964000.0,6.92,-572324.0,-4.11,-374704.0,-2.69,-16971.0,-0.12,-13.0,1.206,1.208,215981500.0,260905652,260905652,2026-07-17,2026-07-17 16:11:33+08:00
563510,A500红利低波ETF易方达,0.981,0.9808,-0.02,0.004,0.41,82650.0,8119362.0,0.977,0.987,0.976,0.977,1.13,2.7,1.27,-33.08,39821.0,42829.0,728203.0,8.97,313147.0,3.86,415056.0,5.11,-330864.0,-4.08,-397339.0,-4.89,-49.0,0.98,0.981,306537008.0,300712805,300712805,2026-07-17,2026-07-17 16:11:41+08:00
560030,800价值ETF汇添富,1.26,1.2555,-0.36,0.005,0.4,14531.0,1830383.0,1.268,1.268,1.252,1.255,1.27,6.2,3.66,-0.09,5898.0,8633.0,-348677.0,-19.05,0.0,0.0,-348677.0,-19.05,173034.0,9.45,175643.0,9.6,-1595.0,1.26,1.265,23432000.0,29524320,29524320,2026-07-17,2026-07-17 16:11:37+08:00
