序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
20,600609,金杯汽车,3.58,10.15,0.33,825554.0,284158161.0,11.08,3.58,3.22,3.23,3.25,1.59,6.33,25.13,2.74,4670319638.0,4670319638.0,0.0,0.0,10.84,-22.34
21,600792,云煤能源,5.34,10.1,0.49,1579316.0,773307370.0,16.7,5.34,4.53,4.86,4.85,0.85,14.23,-11.92,2.59,5926992024.0,5926992024.0,0.0,0.0,59.88,37.63
22,002321,华英农业,2.18,10.1,0.2,531324.0,110767059.62,12.12,2.18,1.94,1.97,1.98,1.4,2.5,-79.39,5.12,4649700355.0,4633045020.0,0.0,0.0,29.76,-5.22
23,600630,龙头股份,7.54,10.07,0.69,445335.0,327645530.0,10.36,7.54,6.83,6.87,6.85,5.75,10.48,51.15,3.98,3203456441.0,3203456441.0,0.0,0.0,-20.04,-16.13
24,600354,敦煌种业,9.75,10.05,0.89,1380572.0,1284844051.0,12.42,9.75,8.65,8.98,8.86,0.91,26.16,17.79,6.08,5146070280.0,5146070280.0,0.0,0.0,98.98,50.7
25,002836,新宏泽,10.84,10.05,0.99,73829.0,78515260.52,11.57,10.84,9.7,9.8,9.85,2.03,3.2,49.88,6.93,2497536000.0,2497536000.0,0.0,0.0,12.92,-26.66
26,000504,南华生物,9.1,10.04,0.83,124942.0,111924712.0,10.76,9.1,8.21,8.26,8.27,2.5,3.8,250.57,11.05,3003210192.0,2995013822.0,0.0,0.0,21.01,1.68
27,600356,恒丰纸业,10.19,10.04,0.93,232361.0,228226439.0,12.53,10.19,9.03,9.19,9.26,3.18,7.78,14.99,1.09,3357976976.0,3044072742.0,0.0,0.0,32.51,18.63
28,002285,世联行,2.63,10.04,0.24,1290848.0,337377632.88,5.02,2.63,2.51,2.55,2.39,1.51,6.52,-77.06,2.43,5241140370.0,5204794672.0,0.0,0.0,22.9,-7.72
29,603960,克来机电,17.0,10.03,1.55,179264.0,291633110.0,11.33,17.0,15.25,15.3,15.45,3.41,6.84,-287.33,4.01,4457364300.0,4457364300.0,0.0,0.0,-7.91,-14.27
30,603626,科森科技,21.29,10.03,1.94,345517.0,723273619.0,11.21,21.29,19.12,19.17,19.35,0.87,6.23,21.73,5.48,11813388600.0,11813388600.0,0.0,0.0,8.68,1.67
31,600293,三峡新材,3.4,10.03,0.31,740191.0,246730210.0,10.68,3.4,3.07,3.09,3.09,1.27,6.38,-24.54,2.39,3944493156.0,3944493156.0,0.0,0.0,7.59,7.94
32,000868,安凯客车,4.06,10.03,0.37,532113.0,207150576.98,10.03,4.06,3.69,3.72,3.69,1.23,5.66,1013.37,4.75,3814429824.0,3814426779.0,0.0,0.0,20.12,-18.47
33,002339,积成电子,8.23,10.03,0.75,557554.0,451253489.92,10.96,8.23,7.41,7.65,7.48,2.54,11.64,-27.36,2.4,4148679415.0,3940471361.0,0.0,0.0,15.92,-6.48
34,003001,中岩大地,20.32,10.02,1.85,363502.0,714545590.97,12.99,20.32,17.92,19.03,18.47,6.33,31.79,-89.1,3.06,3546864006.0,2323612361.0,0.0,0.0,49.19,1.35
35,601872,招商轮船,21.85,10.02,1.99,1679915.0,3523737431.0,9.82,21.85,19.9,20.1,19.86,0.92,2.08,12.68,3.77,176428666269.0,176428666269.0,0.0,0.0,2.34,150.29
36,600699,均胜电子,19.87,10.02,1.81,548532.0,1051148483.0,10.47,19.87,17.98,18.0,18.06,2.86,3.93,20.85,1.86,30813811087.0,27731974087.0,0.0,0.0,-12.74,-36.27
37,001216,华瓷股份,19.88,10.02,1.81,280665.0,552648541.11,4.32,19.88,19.1,19.49,18.07,9.9,11.37,28.22,2.31,5804131759.0,4907103636.0,0.0,0.0,24.72,18.9
38,000920,沃顿科技,12.63,10.02,1.15,166557.0,207029601.41,10.71,12.63,11.4,11.44,11.48,3.34,3.52,22.5,3.0,5969204720.0,5968911073.0,0.0,0.0,-5.75,2.77
39,600641,先导基电,36.8,10.01,3.35,847724.0,3026079955.0,11.66,36.8,32.9,33.1,33.45,1.7,9.11,82.91,4.14,34844665856.0,34247181056.0,0.0,0.0,-1.08,108.62
40,002655,共达电声,40.77,10.01,3.71,366917.0,1450991869.0,8.85,40.77,37.49,37.51,37.06,1.44,10.1,539.67,16.99,14864701230.0,14810603517.0,0.0,0.0,-15.82,216.29
41,600593,大连圣亚,43.31,10.01,3.94,101777.0,426415961.0,10.82,43.31,39.05,39.44,39.37,2.04,7.9,174.22,26.8,5649572950.0,5578328000.0,0.0,0.0,16.68,4.56
42,600721,百花医药,11.87,10.01,1.08,901684.0,1045186075.0,10.66,11.87,10.72,10.9,10.79,1.12,23.45,154.62,5.7,4564580427.0,4564580427.0,0.0,0.0,75.33,-2.7
43,603009,北特科技,47.37,10.01,4.31,121669.0,565483986.0,10.61,47.37,42.8,42.98,43.06,2.08,3.51,129.96,8.05,16408485537.0,16408485537.0,0.0,0.0,3.65,-1.35
44,002796,世嘉科技,32.54,10.01,2.96,238347.0,756329583.48,11.26,32.54,29.21,29.41,29.58,3.45,10.47,-100.88,9.87,8212020488.0,7409478496.0,0.0,0.0,-18.95,17.35
45,605162,新中港,12.2,10.01,1.11,554768.0,637739172.0,13.17,12.2,10.74,11.09,11.09,1.07,12.53,66.29,3.27,5402724994.0,5402724994.0,0.0,0.0,52.88,45.58
46,605088,冠盛股份,24.17,10.01,2.2,167669.0,386747964.0,10.74,24.17,21.81,22.01,21.97,1.17,8.33,19.49,1.69,4899888701.0,4862856394.0,0.0,0.0,-15.49,-30.96
47,301520,万邦医药,75.03,10.0,6.82,175733.0,1310929498.93,14.7,79.3,69.27,69.61,68.21,1.35,53.74,25329.74,4.67,6990648116.0,2453364178.0,0.03,1.01,209.79,165.97
48,603838,*ST四通,13.53,10.0,1.23,45996.0,59888450.0,11.54,13.53,12.11,12.3,12.3,1.71,1.44,-83.99,5.01,4329816480.0,4329816480.0,0.0,0.0,43.48,80.88
49,603248,锡华科技,22.34,10.0,2.03,242297.0,491913242.0,15.66,22.34,19.16,19.56,20.31,5.64,33.89,86.34,4.48,10276400000.0,1597420605.0,0.0,0.0,3.91,2.43
50,001365,天海电子,37.51,10.0,3.41,86186.0,314909305.72,11.11,37.51,33.72,33.97,34.1,3.68,14.99,34.18,2.64,19692750000.0,2157036781.0,0.0,0.0,-6.46,37.96
51,600929,雪天盐业,5.94,10.0,0.54,1013441.0,568982454.0,13.52,5.94,5.21,5.38,5.4,1.67,6.18,61.52,1.27,9742272741.0,9742272741.0,0.0,0.0,23.75,5.32
52,605288,凯迪股份,67.25,9.99,6.11,25654.0,167900867.0,10.75,67.25,60.68,60.8,61.14,1.79,2.61,-137.27,3.06,6635727037.0,6609227578.0,0.0,0.0,-15.78,5.72
53,600371,万向德农,15.64,9.99,1.42,798387.0,1147572898.0,18.5,15.64,13.01,14.73,14.22,1.22,27.29,165.77,8.8,4575919920.0,4575919920.0,0.0,0.0,141.36,81.44
54,605058,澳弘电子,48.76,9.99,4.43,225974.0,1080766771.0,8.48,48.76,45.0,47.0,44.33,1.87,15.81,52.56,3.93,6969028851.0,6969028851.0,0.0,0.0,27.28,62.43
55,003026,中晶科技,37.0,9.99,3.36,151904.0,560828076.82,2.97,37.0,36.0,37.0,33.64,1.55,10.54,84.4,9.71,7014432250.0,5333952560.0,0.0,0.0,-5.52,74.69
56,002453,华软科技,4.85,9.98,0.44,162116.0,75057847.0,11.79,4.85,4.33,4.36,4.41,1.96,2.52,-25.87,5.56,3939980561.0,3119042168.0,0.0,0.0,3.63,-23.38
57,600127,金健米业,13.02,9.97,1.18,1926605.0,2373475036.0,12.75,13.02,11.51,12.0,11.84,0.87,30.02,-436.16,12.63,8356017498.0,8356017498.0,0.0,0.0,150.38,93.75
58,605577,龙版传媒,15.0,9.97,1.36,527584.0,762408635.0,8.43,15.0,13.85,13.87,13.64,1.47,11.87,42.37,1.7,6666666675.0,6666666675.0,0.0,0.0,66.85,16.19
59,601218,吉鑫科技,5.74,9.96,0.52,2704514.0,1441412430.0,17.43,5.74,4.83,5.09,5.22,2.8,27.91,23.33,1.82,5562252359.0,5562252359.0,0.0,0.35,29.57,14.12
60,603230,内蒙新华,12.25,9.96,1.11,59469.0,72849537.0,0.0,12.25,12.25,12.25,11.14,0.53,1.68,94.51,1.58,4330656750.0,4330656750.0,0.0,0.0,38.26,0.41
61,600822,上海物贸,9.38,9.96,0.85,165950.0,150938290.0,11.49,9.38,8.4,8.5,8.53,2.96,4.19,223.12,3.74,4652225933.0,3715867377.0,0.0,0.0,18.73,-12.42
62,002569,*ST步森,11.04,9.96,1.0,44151.0,47664988.0,9.46,11.04,10.09,10.09,10.04,2.98,3.15,-59.7,52.01,1589870400.0,1545710400.0,0.0,0.0,-23.65,-11.33
63,002528,*ST英飞,7.18,9.95,0.65,313162.0,216364172.62,11.79,7.18,6.41,6.53,6.53,1.17,2.98,-38.99,-39.6,8606487089.0,7540576563.0,0.0,0.0,66.59,167.91
64,002640,跨境通,3.77,9.91,0.34,2987331.0,1078934315.5,11.37,3.77,3.38,3.44,3.43,2.67,19.29,15.9,8.71,5873815814.0,5836946911.0,0.0,0.0,20.06,-16.78
65,600448,华纺股份,3.22,9.9,0.29,721984.0,228342563.0,12.97,3.22,2.84,2.94,2.93,4.48,11.46,-23.04,2.26,2028019312.0,2028019312.0,0.0,0.0,22.43,2.22
66,000981,山子高科,3.01,9.85,0.27,8866166.0,2598886072.96,10.58,3.01,2.72,2.74,2.74,1.39,9.32,488.04,10.42,30092387373.0,28635201840.0,0.0,0.0,0.33,-27.64
67,688296,和达科技,26.7,9.83,2.39,153231.0,422768661.0,19.17,29.17,24.51,24.52,24.31,1.8,14.27,-58.89,5.13,2867397372.0,2867397372.0,-0.45,-0.48,127.04,101.51
68,688613,奥精医疗,16.81,9.65,1.48,99633.0,165058234.0,15.0,17.5,15.2,15.32,15.33,3.85,7.27,418.05,1.61,2303114297.0,2303114297.0,0.0,0.24,14.35,-17.11
69,688279,峰岹科技,205.65,9.64,18.09,34425.0,698482820.0,10.58,208.0,188.15,191.38,187.56,1.52,3.68,59.42,4.52,23673210552.0,19240219152.0,-0.03,-0.02,-1.57,1.45
70,300345,华民股份,7.89,9.43,0.68,880809.0,685525692.63,13.59,8.15,7.17,7.18,7.21,2.84,18.32,-18.37,13.33,4586714025.0,3793067801.0,0.0,-0.25,39.4,25.84
71,301225,恒勃股份,60.02,9.41,5.16,64360.0,381506366.36,12.6,60.92,54.01,54.65,54.86,1.9,14.63,90.41,5.31,8648412704.0,2640158620.0,0.0,0.35,7.27,-49.36
72,920001,纬达光电,12.0,9.09,1.0,74342.0,89476024.76,14.18,12.67,11.11,11.28,11.0,7.59,8.26,-71.81,2.63,1843753248.0,1080630168.0,-0.58,-0.33,-18.14,-38.4
73,301678,新恒汇,49.18,8.95,4.04,90708.0,440535776.52,12.63,50.3,44.6,44.6,45.14,5.21,6.53,174.17,6.55,11781337867.0,6834592157.0,-0.04,-0.16,-27.01,-22.82
74,688795,摩尔线程-U,395.58,8.68,31.58,119925.0,4695273125.0,12.87,406.88,360.05,362.88,364.0,1.96,21.42,-8039.96,15.27,185933762081.0,22152480000.0,-0.08,-0.07,-43.49,-32.71
75,300189,神农种业,6.68,8.62,0.53,3055975.0,1967012285.92,11.38,6.77,6.07,6.17,6.15,1.32,34.48,-253.36,9.98,6840320000.0,5920152832.0,0.15,0.3,49.11,-10.22
76,001326,联域股份,92.55,8.37,7.15,63799.0,593012802.73,7.81,93.94,87.27,87.48,85.4,2.99,26.56,173.94,5.5,6774660000.0,2222803799.0,0.0,0.02,44.05,96.58
77,688147,微导纳米,115.68,8.31,8.88,133751.0,1500143092.0,11.23,117.99,106.0,106.0,106.8,1.52,2.88,262.23,17.81,53729554475.0,53729554475.0,-0.02,-0.22,-7.26,84.64
78,300987,川网传媒,15.16,8.29,1.16,233688.0,352624273.88,16.86,16.19,13.83,13.99,14.0,3.56,13.48,1773.2,3.35,2628258880.0,2628258880.0,-0.07,0.07,19.75,-9.17
79,920298,腾信精密,69.6,8.24,5.3,112282.0,762208026.68,27.53,78.7,61.0,62.0,64.3,0.77,73.39,24.48,3.3,5428800000.0,1064880000.0,0.0,0.29,94.52,94.52
80,301550,斯菱智驱,94.0,8.17,7.1,136593.0,1271797669.42,12.98,96.68,85.4,86.19,86.9,1.81,6.63,204.12,17.19,31522782500.0,19370085090.0,0.0,0.05,2.49,-1.52
81,301080,百普赛斯,99.28,8.02,7.37,142853.0,1444925162.66,15.32,107.59,93.51,94.84,91.91,1.28,11.26,84.63,6.24,16647176878.0,12592412704.0,0.13,-0.07,120.52,85.92
82,688079,美迪凯,16.64,7.98,1.23,324244.0,555960421.0,17.98,18.18,15.41,15.48,15.41,4.03,7.99,-38.4,5.65,6852067090.0,6749703301.0,0.18,0.0,-41.88,47.0
83,688203,海正生材,16.26,7.97,1.2,83888.0,133034724.0,11.42,16.57,14.85,14.9,15.06,1.49,4.14,78.76,2.2,3295545386.0,3295545386.0,0.0,-0.18,56.95,27.23
84,000572,海马汽车,4.36,7.92,0.32,2109367.0,881286682.76,14.6,4.44,3.85,4.0,4.04,1.8,12.84,-36.82,4.75,7170614817.0,7160223372.0,-0.46,-1.8,13.25,-46.57
85,300061,旗天科技,6.82,7.91,0.5,739857.0,511276884.7,17.41,7.41,6.31,6.39,6.32,1.32,12.13,-104.89,10.4,4494336877.0,4159484221.0,-0.44,-0.73,-5.01,-35.17
86,920016,中草香料,15.43,7.9,1.13,48369.0,72711201.0,13.64,15.75,13.8,14.52,14.3,2.12,14.13,46.12,3.03,1187831164.0,528280274.0,0.0,0.26,20.55,-19.93
87,000713,国投丰乐,6.71,7.88,0.49,647628.0,422351846.19,11.58,6.83,6.11,6.14,6.22,1.36,10.55,-85.83,1.73,5356052671.0,4120040516.0,-0.15,-0.89,26.6,1.82
88,301595,太力科技,44.27,7.87,3.23,36370.0,156655522.76,9.21,44.4,40.62,41.11,41.04,2.8,8.91,115.81,5.3,4793555600.0,1807654775.0,0.14,0.32,9.8,-9.28
89,920403,康农种业,21.36,7.82,1.55,80725.0,166458489.23,12.52,21.68,19.2,19.94,19.81,1.48,12.42,77.7,4.23,2334587936.0,1388462756.0,0.05,0.05,23.83,3.99
90,600088,中视传媒,16.2,7.64,1.15,677640.0,1083655774.0,13.49,16.56,14.53,14.75,15.05,1.85,17.04,-118.99,5.29,6442843680.0,6442843680.0,-0.67,0.5,45.03,0.25
91,300010,ST豆神,4.94,7.63,0.35,1304309.0,629471312.01,12.64,5.1,4.52,4.58,4.59,0.73,7.97,-209.25,5.8,10209066535.0,8085665501.0,-0.2,0.0,140.98,-31.77
92,300338,*ST开元,3.15,7.51,0.22,99815.0,30591363.0,8.19,3.15,2.91,2.93,2.93,1.59,2.85,-17.82,-8.57,1268267780.0,1102308612.0,0.32,0.64,24.51,-17.11
93,688781,视涯科技-UW,38.96,7.33,2.66,36031.0,138571388.0,10.33,39.59,35.84,36.02,36.3,2.12,8.82,-362.61,9.61,38960000000.0,1590935379.0,-0.15,-0.38,-26.0,71.78
94,603179,新泉股份,39.42,7.27,2.67,290537.0,1126436612.0,9.31,39.98,36.56,36.66,36.75,2.22,4.07,34.99,3.56,28979953983.0,28153710783.0,-0.08,0.08,-15.72,-25.0
95,603266,天龙股份,17.88,7.26,1.21,169802.0,298415652.0,10.92,18.34,16.52,16.67,16.67,2.95,8.54,39.26,2.18,3556095090.0,3556095090.0,0.06,0.17,7.32,-21.02
96,300990,同飞股份,96.39,7.22,6.49,128424.0,1202348614.9,8.58,97.71,90.0,91.13,89.9,1.89,15.5,64.49,7.54,16503567110.0,7985918344.0,-0.06,-0.01,-9.81,7.52
97,688356,键凯科技,82.8,7.21,5.57,87823.0,737025893.0,15.54,88.72,76.72,76.74,77.23,2.99,14.48,859.97,3.87,5021877960.0,5021877960.0,0.0,-0.23,12.13,1.11
98,301335,天元宠物,23.55,7.19,1.58,34906.0,81149078.74,9.74,23.91,21.77,22.02,21.97,1.84,3.95,74.78,1.54,3009640545.0,2081595027.0,-0.25,-0.04,17.05,-18.06
99,002631,德尔未来,12.03,7.12,0.8,828246.0,968953198.87,10.77,12.3,11.09,11.09,11.23,2.09,10.44,-214.14,4.76,9591313058.0,9548088920.0,0.25,-0.58,23.13,101.17
100,300401,花园生物,16.11,7.11,1.07,481129.0,754644351.02,10.44,16.3,14.73,14.86,15.04,2.43,8.98,33.27,2.64,8776995716.0,8635449245.0,0.12,0.12,-27.1,7.33
101,300575,中旗股份,6.35,7.08,0.42,210069.0,128856677.13,9.95,6.41,5.82,5.9,5.93,2.56,6.07,30.77,1.51,3039017608.0,2199142897.0,0.16,0.0,25.0,8.92
102,300153,科泰电源,27.22,7.0,1.78,287856.0,775923488.56,8.25,27.99,25.89,26.01,25.44,2.1,9.04,78.35,9.2,8710400000.0,8664945812.0,-0.07,-0.15,14.61,-6.14
103,002734,利民股份,18.34,6.94,1.19,375585.0,679537397.35,9.21,18.58,17.0,17.05,17.15,1.5,8.7,15.79,2.15,8649575247.0,7915643660.0,0.0,0.0,0.33,18.4
104,300243,瑞丰高材,21.22,6.9,1.37,762551.0,1627352720.1,15.21,22.43,19.41,19.5,19.85,3.46,34.1,50.33,3.83,5932307210.0,4745828746.0,0.24,-0.05,2.36,105.22
105,000700,模塑科技,11.89,6.83,0.76,1022964.0,1214700363.29,10.78,12.24,11.04,11.04,11.13,2.96,11.14,17.33,2.63,10915202975.0,10915202975.0,-0.08,-0.08,-14.4,-15.37
106,600108,亚盛集团,4.23,6.82,0.27,4208782.0,1720097314.0,10.86,4.28,3.85,3.91,3.96,0.99,21.62,165.25,1.9,8235450962.0,8235450962.0,0.0,0.24,28.96,34.29
107,600933,爱柯迪,13.25,6.77,0.84,202040.0,261501129.0,7.98,13.31,12.32,12.4,12.41,2.63,2.06,14.29,1.42,13647756401.0,12998423628.0,0.0,0.08,-9.56,-32.74
108,603061,金海通,350.48,6.69,21.98,63779.0,2245247090.0,9.88,361.0,328.54,328.54,328.5,2.14,7.33,89.07,16.08,30491760000.0,30491760000.0,-0.05,0.09,-12.39,262.93
109,002510,天汽模,5.94,6.64,0.37,800883.0,478239429.27,11.13,6.13,5.51,5.51,5.57,3.05,7.89,314.52,2.38,6029923926.0,6029671963.0,-0.17,-0.17,0.51,-18.96
110,600026,中远海能,22.09,6.61,1.37,1004161.0,2176076057.0,7.29,22.36,20.85,21.4,20.72,1.36,2.62,13.3,2.51,120859121192.0,84560342308.0,0.05,-0.09,3.22,95.49
111,002774,快意电梯,17.09,6.61,1.06,200448.0,339058602.0,6.55,17.35,16.3,16.32,16.03,2.31,7.11,163.48,5.08,5753996211.0,4815482369.0,0.0,-0.06,20.78,90.31
112,300413,芒果超媒,18.14,6.58,1.12,1412558.0,2545700058.58,6.82,18.48,17.32,17.65,17.02,1.48,13.83,84.13,1.47,33934875584.0,18533637238.0,-0.22,-0.17,24.08,-24.92
113,300683,海特生物,24.44,6.54,1.5,74576.0,177781864.6,8.54,24.76,22.8,22.8,22.94,2.5,6.1,-20.32,1.54,3199058916.0,2986558322.0,-0.24,-0.29,0.49,-11.86
114,603162,海通发展,14.08,6.51,0.86,859889.0,1169293721.0,11.42,14.39,12.88,13.02,13.22,0.89,20.35,18.49,3.97,19361524653.0,5949684703.0,0.07,-0.07,52.71,74.47
115,920065,千岸科技,35.28,6.49,2.15,39649.0,136769855.4,9.42,35.8,32.68,32.9,33.13,3.41,25.17,14.27,2.79,3184020000.0,555660000.0,0.17,0.31,45.19,45.19
116,300115,长盈精密,24.68,6.47,1.5,618745.0,1511759766.99,7.03,24.8,23.17,23.19,23.18,2.84,4.56,945.63,4.04,33598120493.0,33500563612.0,-0.04,0.12,-12.45,-46.79
117,300695,兆丰股份,51.81,6.47,3.15,20572.0,103745135.78,9.23,52.5,48.01,48.4,48.66,2.28,2.01,184.76,1.83,5297931232.0,5297931232.0,0.0,-0.17,-0.56,-48.14
118,000011,深物业A,8.93,6.44,0.54,177337.0,154591374.04,8.94,9.03,8.28,8.4,8.39,1.24,3.37,-39.03,1.61,5322093292.0,4701426599.0,-0.11,0.11,30.17,-0.67
119,000560,我爱我家,2.82,6.42,0.17,3942705.0,1090397003.29,8.68,2.86,2.63,2.65,2.65,1.28,16.83,41.11,0.71,6642512400.0,6606380496.0,-0.35,0.36,33.02,-3.42
120,002789,*ST建艺,13.85,6.37,0.83,41751.0,56903335.9,6.84,13.88,12.99,13.0,13.02,1.21,2.67,-7.7,35.94,2210785669.0,2167223929.0,0.58,0.51,14.37,32.16
121,002903,宇环数控,30.77,6.29,1.82,231844.0,699992140.17,7.43,30.91,28.76,28.76,28.95,2.38,21.55,-104.49,6.25,4789704355.0,3309804251.0,-0.23,0.16,-38.77,33.78
122,603221,爱丽家居,31.29,6.28,1.85,219120.0,651754574.0,12.77,31.78,28.02,30.0,29.44,1.63,9.04,-98.5,4.9,7580628300.0,7580628300.0,-0.67,0.29,203.2,139.4
123,603183,建研院,4.92,6.26,0.29,324417.0,156650462.0,9.29,4.99,4.56,4.64,4.63,1.87,6.53,-199.37,1.53,2445993995.0,2445993995.0,-0.2,-0.2,38.2,14.15
124,300559,佳发教育,12.73,6.26,0.75,130960.0,164240265.5,8.1,12.85,11.88,11.88,11.98,2.07,4.21,111.1,4.33,5085820438.0,3960771884.0,-0.31,-0.31,18.31,1.52
125,300489,光智科技,223.6,6.25,13.15,185488.0,4224479372.95,12.44,244.28,218.09,238.19,210.45,2.24,13.46,-1688.66,40.0,31115691906.0,30817095572.0,0.09,0.69,-22.44,340.16
126,300816,艾可蓝,63.88,6.25,3.76,41089.0,258691707.0,8.12,64.28,59.4,59.93,60.12,1.15,7.04,65.23,5.23,5110400000.0,3728377536.0,0.0,0.0,-15.48,32.92
127,300938,信测标准,31.17,6.2,1.82,242908.0,750719526.6,8.86,32.2,29.6,29.91,29.35,2.89,8.21,49.18,5.52,10624669569.0,9221647742.0,0.26,0.03,-38.07,35.11
128,300517,海波重科,11.99,6.2,0.7,115362.0,136061558.0,10.63,12.35,11.15,11.15,11.29,1.17,9.14,-154.57,2.37,2403005226.0,1513531872.0,0.25,0.17,22.6,9.4
129,301187,欧圣电气,14.29,6.17,0.83,84814.0,120764048.52,11.29,14.88,13.36,13.39,13.46,3.05,3.33,62.57,2.51,3643000072.0,3643000072.0,0.0,-0.07,-0.9,-46.5
130,301047,义翘神州,108.16,6.15,6.27,98180.0,1067731237.66,11.21,112.8,101.38,101.52,101.89,1.48,8.21,77.21,2.57,13156230015.0,12933839967.0,0.05,0.15,74.03,62.89
131,688361,中科飞测,358.71,6.13,20.71,130442.0,4622134139.0,7.72,366.0,339.9,344.76,338.0,1.88,3.71,-495.48,24.57,126284454904.0,126284454904.0,0.06,0.08,8.05,134.47
132,603613,国联股份,20.67,6.11,1.19,218934.0,447298154.0,9.7,21.19,19.3,19.4,19.48,2.64,3.04,10.86,1.52,14893516595.0,14893516595.0,0.05,-0.05,5.3,-26.18
133,688836,宇树科技-W,503.26,6.11,28.98,58659.0,2901592151.0,8.44,509.02,469.0,469.0,474.28,2.13,19.5,371.44,23.14,203550723748.0,15141945967.0,0.0,0.05,233.73,233.73
134,688215,瑞晟智能,47.85,6.1,2.75,16809.0,78326532.0,7.07,47.95,44.76,45.83,45.1,1.61,1.86,81.5,8.66,4323307839.0,4323307839.0,0.34,0.21,19.33,-4.28
