序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
14,605069,正和生态,11.5,10.05,1.05,78099.0,88624699.0,7.46,11.5,10.72,10.99,10.45,2.45,3.69,-17.54,3.86,2434524447.0,2434524447.0,0.0,0.0,3.88,-21.77
15,002848,高斯贝尔,15.24,10.04,1.39,302289.0,452134867.0,11.26,15.24,13.68,13.69,13.85,5.74,18.27,-242.99,36.27,2547366000.0,2521013922.0,0.0,0.0,8.93,69.71
16,601199,江南水务,6.47,10.03,0.59,340197.0,209945727.0,12.41,6.47,5.74,5.84,5.88,4.28,3.64,20.43,1.29,6050810589.0,6050810589.0,0.0,0.0,11.55,18.07
17,002815,崇达技术,20.08,10.03,1.83,1046646.0,2014176870.18,12.05,20.08,17.88,18.09,18.25,0.95,13.47,81.4,2.79,24781758586.0,15604931823.0,0.0,0.0,1.83,48.41
18,603386,骏亚科技,16.46,10.03,1.5,290337.0,453357898.0,11.5,16.46,14.74,15.08,14.96,4.2,8.9,-318.15,4.07,5371269338.0,5371269338.0,0.0,0.0,-8.15,7.37
19,603336,宏辉果蔬,10.09,10.03,0.92,384859.0,372805131.0,11.67,10.09,9.02,9.05,9.17,1.57,6.32,594.12,4.28,6141974155.0,6141974155.0,0.0,0.0,24.88,18.01
20,603466,风语筑,13.27,10.03,1.21,840534.0,1097442331.0,11.94,13.27,11.83,11.85,12.06,0.94,14.13,42.11,3.72,7893374089.0,7893374089.0,0.0,0.0,35.55,42.08
21,600088,中视传媒,13.4,10.02,1.22,194107.0,251197721.0,11.25,13.4,12.03,12.05,12.18,1.27,4.88,-98.43,4.37,5329265760.0,5329265760.0,0.0,0.0,10.29,-17.08
22,002201,九鼎新材,11.09,10.02,1.01,1115733.0,1142157685.33,13.89,11.09,9.69,9.97,10.08,1.98,18.53,85.11,6.04,7226645913.0,6676439728.0,0.0,0.0,-9.4,-2.72
23,002902,铭普光磁,30.86,10.02,2.81,347551.0,1038067520.38,13.12,30.86,27.18,27.4,28.05,1.79,18.64,-235.56,11.85,7252379653.0,5754490308.0,0.0,0.0,-16.07,36.01
24,600237,铜峰电子,9.22,10.02,0.84,1013164.0,899418794.0,12.05,9.22,8.21,8.25,8.38,3.92,16.22,55.75,2.94,5813115541.0,5758957630.0,0.0,0.0,-24.43,3.83
25,600207,安彩高科,4.94,10.02,0.45,247751.0,119496457.0,10.47,4.94,4.47,4.48,4.49,1.93,2.27,-8.21,3.17,5381204017.0,5381204017.0,0.0,0.0,-20.19,-4.08
26,600184,光电股份,19.98,10.02,1.82,465422.0,920206625.0,12.0,19.98,17.8,17.9,18.16,3.05,7.99,366.23,3.41,11642894811.0,11642894811.0,0.0,0.0,-29.2,4.99
27,603421,鼎信通讯,8.02,10.01,0.73,1100663.0,831891873.0,19.48,8.02,6.6,6.8,7.29,5.68,16.88,-13.19,2.27,5230567898.0,5230567898.0,0.0,0.0,22.44,12.01
28,603938,三孚股份,49.56,10.01,4.51,273283.0,1318187780.0,13.03,49.56,43.69,43.69,45.05,1.06,7.14,79.6,7.25,18962870071.0,18962870071.0,0.0,0.0,-7.92,159.61
29,605058,澳弘电子,33.31,10.01,3.03,97322.0,314312179.0,11.59,33.31,29.8,30.0,30.28,3.28,6.81,35.9,2.68,4760835747.0,4760835747.0,0.0,0.0,-18.97,10.96
30,002912,中新赛克,23.51,10.01,2.14,34353.0,80764678.83,0.0,23.51,23.51,23.51,21.37,0.83,2.12,-15.54,2.64,4014379520.0,3813858874.0,0.0,0.0,20.81,-20.95
31,603936,博敏电子,20.88,10.01,1.9,1169126.0,2302985347.0,13.07,20.88,18.4,18.61,18.98,1.96,18.55,-131.36,3.16,13474866324.0,13162710324.0,0.0,0.0,-27.12,64.54
32,001232,嘉立创,182.48,10.0,16.59,71841.0,1248553585.77,11.68,182.48,163.1,163.1,165.89,1.81,16.25,49.2,7.99,101378588800.0,8066811062.0,0.0,0.0,116.05,116.05
33,000636,风华高科,55.99,10.0,5.09,1860783.0,9984863608.53,9.63,55.99,51.09,51.5,50.9,2.28,16.22,110.66,5.08,64247988560.0,64247963364.0,0.0,0.0,-24.85,246.04
34,605258,协和电子,34.77,10.0,3.16,80647.0,275448690.0,11.77,34.77,31.05,31.39,31.61,2.9,9.16,54.15,2.56,3059760000.0,3059760000.0,0.0,0.0,-5.77,13.0
35,603439,三力制药,12.54,10.0,1.14,221394.0,261193052.0,14.3,12.54,10.91,11.27,11.4,2.28,5.48,68.1,3.45,5064156309.0,5064156309.0,0.0,0.0,-19.51,7.73
36,605011,杭州热电,19.03,10.0,1.73,168497.0,311733603.0,12.49,19.03,16.87,17.36,17.3,2.81,4.21,39.8,3.06,7613903000.0,7613903000.0,0.0,0.0,11.48,-6.44
37,000823,超声电子,20.57,10.0,1.87,1829544.0,3524506608.93,12.67,20.57,18.2,18.63,18.7,1.78,30.75,53.92,2.2,12238222519.0,12237754675.0,0.0,0.0,-4.77,53.97
38,002161,远 望 谷,8.04,9.99,0.73,187876.0,151052641.68,0.0,8.04,8.04,8.04,7.31,0.93,2.54,-31.04,4.09,5947649496.0,5946459174.0,0.0,0.0,32.24,10.14
39,600876,凯盛新能,8.7,9.99,0.79,167701.0,144100269.0,6.07,8.7,8.22,8.47,7.91,4.62,4.24,-3.35,2.48,5617372178.0,3442372178.0,0.0,0.0,-12.39,-11.76
40,600967,内蒙一机,14.98,9.99,1.36,1762457.0,2563644983.0,10.87,14.98,13.5,13.59,13.62,1.29,10.36,74.13,2.13,25492884112.0,25492884112.0,0.0,0.0,28.8,-10.3
41,600410,华胜天成,15.42,9.99,1.4,1410238.0,2141328612.0,8.7,15.42,14.2,14.2,14.02,2.15,12.86,-34.5,4.06,16907948012.0,16907948012.0,0.0,0.0,-13.9,-13.71
42,603136,天目湖,10.58,9.98,0.96,319870.0,324158175.0,11.23,10.58,9.5,9.71,9.62,6.27,11.84,37.27,2.11,2857940592.0,2857940592.0,0.0,0.0,23.02,-8.64
43,000993,闽东电力,13.88,9.98,1.26,479411.0,664912545.92,3.8,13.88,13.4,13.88,12.62,1.7,10.47,108.05,2.52,6356366195.0,6356366195.0,0.0,0.0,29.72,17.63
44,002218,拓日新能,4.41,9.98,0.4,1495906.0,631058502.45,13.22,4.41,3.88,4.0,4.01,6.45,10.78,-53.65,1.59,6210603657.0,6119659314.0,0.0,0.0,7.82,1.61
45,605088,冠盛股份,22.48,9.98,2.04,154018.0,336232320.0,12.08,22.48,20.01,20.02,20.44,1.04,7.66,18.13,1.57,4557281671.0,4522838715.0,0.0,0.0,-24.46,-35.79
46,603693,江苏新能,12.8,9.97,1.16,338969.0,423665538.0,12.71,12.8,11.32,11.6,11.64,5.93,3.8,43.2,1.61,11410891264.0,11410891264.0,0.0,0.0,-5.33,9.31
47,002519,银河电子,6.31,9.93,0.57,1502905.0,924161477.75,10.98,6.31,5.68,5.72,5.74,5.31,13.38,653.15,3.2,7107778966.0,7088933590.0,0.0,0.0,0.64,-2.62
48,000980,众泰汽车,2.12,9.84,0.19,5961957.0,1229430261.9,11.4,2.12,1.9,1.96,1.93,1.89,11.82,66.49,54.79,10690201207.0,10690069979.0,0.0,0.0,-4.5,-39.94
49,920045,蘅东光,583.2,9.81,52.1,22654.0,1240854818.3,13.08,584.99,515.5,515.5,531.1,1.14,8.04,91.22,41.67,55579057394.0,16433729777.0,-0.1,-0.1,26.3,164.69
50,688581,安杰思,55.4,9.79,4.94,30629.0,165569642.0,13.79,57.16,50.2,50.46,50.46,12.96,7.44,18.93,1.76,4473032342.0,2281276601.0,-0.16,0.18,4.88,-3.8
51,002514,*ST宝馨,2.64,9.54,0.23,875256.0,225269127.2,9.13,2.65,2.43,2.48,2.41,1.49,15.8,-23.26,-23.24,1900890457.0,1462639271.0,-0.38,-0.38,-8.97,-55.1
52,300183,东软载波,11.39,9.2,0.96,261923.0,293777382.87,14.96,11.79,10.23,10.35,10.43,9.14,7.06,-90.81,1.71,5269118070.0,4226689609.0,0.09,0.09,2.06,-23.2
53,002973,侨银股份,12.75,8.97,1.05,187186.0,228510910.2,13.25,12.85,11.3,11.63,11.7,2.14,5.89,59.8,2.05,5210487675.0,4050076745.0,0.24,0.16,6.16,-6.04
54,600734,*ST实达,2.31,8.96,0.19,1845271.0,410990297.0,11.32,2.32,2.08,2.1,2.12,2.19,8.47,-88.69,23.59,5031880175.0,5030840675.0,0.0,0.0,20.94,-49.78
55,601869,长飞光纤,473.99,8.78,38.25,187736.0,8447753026.0,10.91,475.52,428.0,428.0,435.74,1.35,4.62,67.09,24.34,392418742141.0,192600297453.0,0.02,1.71,0.58,308.37
56,300352,ST信源,3.0,8.7,0.24,829355.0,238793418.97,10.14,3.0,2.72,2.75,2.76,3.48,6.48,-19.38,4.61,4349472261.0,3836707185.0,0.33,0.33,2.04,-51.06
57,300913,兆龙互连,42.92,8.63,3.41,427127.0,1836405501.87,15.31,45.3,39.25,39.67,39.51,2.27,14.94,69.49,5.57,14712165670.0,12268867414.0,0.0,-0.12,-27.17,-18.2
58,300196,长海股份,18.79,8.36,1.45,447034.0,817064823.75,12.63,19.12,16.93,17.0,17.34,3.49,18.09,24.56,1.65,7684312177.0,4644234935.0,0.0,-0.05,-36.65,34.02
59,603601,再升科技,10.79,8.33,0.83,3214094.0,3374887950.0,10.64,10.96,9.9,9.96,9.96,4.07,28.14,137.44,4.52,12325859077.0,12325859077.0,0.0,-0.55,-27.92,-13.4
60,002856,*ST美芝,25.36,8.24,1.93,94221.0,223019786.04,13.06,25.57,22.51,22.95,23.43,1.08,7.6,-57.11,-46.19,3431532811.0,3142216674.0,1.4,1.4,28.08,114.73
61,601086,国芳集团,16.35,8.21,1.24,1124391.0,1770970496.0,14.89,16.62,14.37,15.5,15.11,1.16,16.88,76.54,6.8,10889100000.0,10889100000.0,0.55,1.55,137.3,62.36
62,603377,ST东时,3.34,8.09,0.25,75847.0,24362350.0,12.3,3.39,3.01,3.08,3.09,1.8,1.05,-6.17,-29.03,2414256949.0,2414256949.0,0.3,-0.3,0.3,-11.17
63,300991,创益通,30.11,8.0,2.23,133984.0,397612147.51,13.27,30.8,27.1,27.3,27.88,2.96,12.75,-127.18,7.03,4335840000.0,3164756715.0,-0.17,0.37,-21.79,-28.62
64,002636,金安国纪,82.46,7.86,6.01,1125354.0,8719150111.43,14.39,84.0,73.0,76.0,76.45,2.04,15.52,39.19,14.0,60030880000.0,59803006985.0,0.0,-0.08,-21.02,397.05
65,001319,铭科精技,22.26,7.69,1.59,93670.0,201621832.81,13.64,22.72,19.9,20.51,20.67,5.82,11.42,29.65,2.29,3147564000.0,1825321670.0,0.0,-0.13,-1.59,-17.92
66,688151,华强科技,17.82,7.61,1.26,118198.0,205581046.0,10.63,18.16,16.4,16.4,16.56,3.21,3.43,322.16,1.46,6138990000.0,6138990000.0,0.0,0.0,11.38,-13.33
67,002297,博云新材,23.53,7.44,1.63,1902692.0,4400072692.58,12.01,24.09,21.46,21.84,21.9,1.24,33.2,39.61,5.87,13485156391.0,13485156391.0,0.0,0.17,-17.03,96.57
68,603226,菲林格尔,38.87,7.41,2.68,145009.0,553403387.0,11.0,39.81,35.83,36.88,36.19,3.59,4.08,-186.29,16.67,13817965100.0,13817965100.0,-0.13,0.34,-31.84,22.93
69,301176,逸豪新材,60.6,7.28,4.11,269707.0,1605716746.91,13.77,64.28,56.5,57.07,56.49,2.77,16.44,238.24,6.83,10245440020.0,9941648705.0,0.08,-0.12,-22.94,140.76
70,300252,金信诺,13.24,7.12,0.88,874293.0,1143078397.61,11.97,13.57,12.09,12.12,12.36,2.01,15.65,181.24,3.66,9058992738.0,7397870310.0,0.15,0.15,-25.99,-9.44
71,688835,高凯技术,270.34,6.86,17.36,40122.0,1094792037.0,11.37,289.77,261.0,261.0,252.98,1.65,21.36,127.27,12.11,27020674401.0,5077738097.0,0.08,-0.38,340.58,340.58
72,300410,正业科技,8.65,6.79,0.55,468205.0,394931964.21,10.12,8.75,7.93,8.0,8.1,3.55,12.75,73.88,11.16,3175542994.0,3175542994.0,0.23,0.23,-32.89,5.75
73,688655,迅捷兴,60.12,6.75,3.8,174401.0,1038239097.0,12.11,62.0,55.18,55.18,56.32,1.05,13.07,281.12,11.91,8019406800.0,8019406800.0,0.1,0.25,5.77,250.96
74,301053,远信工业,35.37,6.73,2.23,44130.0,153738775.21,9.47,35.8,32.66,32.89,33.14,1.49,3.58,91.83,4.93,4664783662.0,4358420288.0,0.03,-0.03,-17.3,40.69
75,603533,掌阅科技,25.04,6.64,1.56,514184.0,1279540115.0,11.2,25.79,23.16,23.25,23.48,1.35,11.72,-109.59,4.83,10989976748.0,10989976748.0,0.16,0.2,20.15,13.2
76,605006,山东玻纤,18.47,6.64,1.15,1068845.0,1850991279.0,13.74,18.65,16.27,17.28,17.32,1.49,16.35,206.52,3.79,12072016085.0,12072016085.0,-0.16,-0.05,-21.07,153.01
77,603328,依顿电子,12.77,6.59,0.79,1200161.0,1515183817.0,12.27,13.18,11.71,11.82,11.98,3.7,12.02,59.15,3.02,12750112142.0,12750112142.0,-0.08,0.08,-14.7,18.35
78,003006,百亚股份,18.2,6.43,1.1,377090.0,676026247.92,5.96,18.2,17.18,17.19,17.1,1.89,8.8,21.85,5.43,7819589778.0,7800027963.0,0.11,0.5,22.89,-15.11
79,300739,明阳电路,28.63,6.31,1.7,416921.0,1146581464.28,10.21,28.85,26.1,26.66,26.93,2.02,13.76,112.59,3.85,10680855445.0,8674193060.0,0.0,0.42,-15.77,56.36
80,003013,地铁设计,18.89,6.12,1.09,184368.0,347193008.5,9.16,19.58,17.95,18.63,17.8,2.12,4.57,30.08,2.61,8668558304.0,7617044225.0,1.45,1.29,22.98,36.29
81,000070,特发信息,17.16,6.06,0.98,1389336.0,2390801771.33,12.67,17.8,15.75,15.81,16.18,1.86,16.22,120.05,14.05,14901623005.0,14701264424.0,0.06,0.0,-17.22,46.17
82,603678,火炬电子,49.7,6.04,2.83,418959.0,2015671883.0,8.64,49.85,45.8,46.2,46.87,2.51,8.81,48.73,3.67,23635661561.0,23635661561.0,0.18,0.24,-26.64,41.03
83,301682,宏明电子,109.55,6.02,6.22,30522.0,326059088.99,7.6,109.85,102.0,102.3,103.33,2.71,11.88,34.91,2.69,13315732169.0,2813991241.0,0.01,0.06,-42.72,59.21
84,603679,华体科技,25.97,6.0,1.47,139255.0,343573307.0,10.53,26.09,23.51,24.5,24.5,1.15,7.84,-81.77,5.33,4614511055.0,4614511055.0,-0.15,0.39,21.19,60.71
85,920394,民士达,47.1,5.99,2.66,19586.0,89290165.94,8.96,47.29,43.31,44.17,44.44,1.74,1.35,59.6,8.19,6888375000.0,6837639445.0,0.0,-0.17,-29.35,15.67
86,920225,利通科技,17.27,5.95,0.97,56884.0,95706790.35,7.91,17.29,16.0,16.31,16.3,1.13,6.87,23.43,2.86,2191889299.0,1429647800.0,0.47,0.58,-19.34,-45.95
87,002735,王子新材,13.23,5.84,0.73,708714.0,927671736.45,12.16,13.68,12.16,12.3,12.5,3.63,24.86,222.39,3.18,4964615090.0,3771335081.0,0.08,0.15,-34.5,-26.62
88,002265,建设工业,22.33,5.78,1.22,464014.0,1015115710.14,8.76,22.68,20.83,21.0,21.11,1.55,4.49,171.09,5.86,23067792288.0,23067792288.0,-0.09,0.59,18.09,-16.49
89,300862,蓝盾光电,50.1,5.76,2.73,275320.0,1356912905.67,6.0,50.62,47.78,47.99,47.37,1.54,18.18,-621.32,4.72,9249356890.0,7588697451.0,0.2,0.48,132.27,118.97
90,920117,龙鑫智能,27.75,5.75,1.51,52269.0,143366487.97,10.86,28.66,25.81,25.81,26.24,1.87,25.86,19.3,2.29,2493060333.0,560938583.0,0.0,-0.07,55.64,55.64
91,002443,金洲管道,11.81,5.73,0.64,449073.0,514898410.23,9.85,12.1,11.0,11.01,11.17,1.37,8.63,35.85,1.8,6147524491.0,6147524491.0,-0.17,-0.17,2.96,45.26
92,601595,上海电影,23.53,5.71,1.27,244452.0,552147313.0,8.45,23.55,21.67,22.13,22.26,0.8,5.45,345.65,6.31,10546146000.0,10546146000.0,0.0,0.21,31.97,-17.67
93,300408,三环集团,124.36,5.66,6.66,765635.0,9300522442.45,10.15,127.0,115.05,117.0,117.7,1.78,4.09,64.26,10.97,248311921490.0,232529101146.0,0.05,0.07,-21.24,174.53
94,603285,键邦股份,35.52,5.65,1.9,110038.0,381250369.0,9.22,36.0,32.9,33.94,33.62,1.8,17.66,40.76,3.31,5683200000.0,2212781626.0,0.25,0.54,-34.43,47.39
95,688519,南亚新材,327.07,5.65,17.48,84247.0,2644248916.0,12.82,334.97,295.28,304.97,309.59,1.51,3.58,83.42,23.5,76920467165.0,76920467165.0,-0.28,-0.03,-17.61,306.05
96,300922,天秦装备,19.86,5.64,1.06,196683.0,385198033.12,10.69,20.47,18.46,18.51,18.8,1.31,15.58,177.91,3.23,3194528267.0,2506850525.0,0.2,0.2,-5.56,-12.4
97,301566,达利凯普,25.65,5.56,1.35,351811.0,882713200.75,8.44,25.88,23.83,23.83,24.3,2.6,16.29,43.1,6.45,10260256500.0,5538087447.0,0.23,0.31,-36.32,32.22
98,600468,百利电气,6.65,5.56,0.35,798095.0,529168102.0,10.48,6.86,6.2,6.21,6.3,2.63,7.34,86.72,3.56,7233439885.0,7233439885.0,0.0,0.3,16.26,-6.07
99,600032,浙江新能,7.44,5.53,0.39,861952.0,636898647.0,11.21,7.68,6.89,7.06,7.05,5.09,3.58,57.37,1.38,17890784411.0,17890784411.0,0.13,0.27,-4.12,0.81
100,002194,武汉凡谷,11.46,5.52,0.6,1313054.0,1545448739.4,12.15,11.95,10.63,10.63,10.86,2.74,25.51,3212.23,3.13,7830455337.0,5897856339.0,0.0,0.26,-8.32,-12.18
101,688020,方邦股份,153.0,5.51,7.99,69176.0,990141700.0,12.76,153.5,135.0,141.73,145.01,1.05,8.39,-191.02,9.67,12607659000.0,12607659000.0,0.43,0.49,-35.17,124.93
102,002181,粤 传 媒,9.73,5.42,0.5,1206489.0,1151999227.5,13.0,10.03,8.83,9.03,9.23,1.21,10.63,-165.21,2.79,11297096033.0,11039046022.0,0.0,0.0,-11.63,13.67
103,603267,鸿远电子,50.2,5.31,2.53,127263.0,621712029.0,6.92,50.22,46.92,47.29,47.67,2.54,5.51,26.44,2.53,11600260778.0,11600260778.0,0.0,0.24,-34.27,-7.35
104,300319,麦捷科技,21.06,5.3,1.06,1735427.0,3573133368.19,9.35,21.28,19.41,19.41,20.0,1.56,20.39,61.91,3.78,18692610103.0,17927750833.0,0.14,0.29,-24.14,81.87
105,300061,旗天科技,7.17,5.29,0.36,713411.0,506975496.53,9.84,7.39,6.72,6.83,6.81,1.03,11.7,-110.27,10.94,4724984664.0,4372947487.0,-0.14,0.14,-4.27,-31.84
106,688279,峰岹科技,185.0,5.27,9.26,36444.0,656256388.0,11.44,189.3,169.2,174.37,175.74,2.34,3.9,53.45,4.07,21296104800.0,17308244800.0,0.0,-0.36,-11.56,-8.74
107,002487,大金重工,35.3,5.25,1.76,722534.0,2465095999.69,7.81,35.46,32.84,33.21,33.54,4.26,11.45,21.75,1.81,26125030470.0,22271485390.0,0.06,-0.2,-39.47,-31.91
108,002383,合众思壮,8.24,5.24,0.41,628157.0,506528050.38,6.26,8.25,7.76,7.83,7.83,1.84,8.48,-86.12,4.19,6100568913.0,6100568913.0,0.12,0.0,16.22,-34.55
109,600869,远东股份,25.35,5.19,1.25,3638499.0,8786753061.0,10.87,25.51,22.89,23.2,24.1,1.12,16.39,136.96,12.87,56260592111.0,56260592111.0,0.0,0.0,-22.83,215.3
110,688593,新相微,31.2,5.19,1.54,228254.0,693612207.0,11.67,32.06,28.6,29.1,29.66,2.04,4.97,1217.68,9.32,14337317654.0,14337317654.0,-0.16,-0.38,-5.8,54.92
111,300711,广哈通信,21.13,5.18,1.04,214658.0,443181625.65,9.01,21.21,19.4,19.57,20.09,1.64,8.64,253.16,3.95,5925562644.0,5249258369.0,-0.05,0.09,18.71,-8.21
112,301539,宏鑫科技,15.68,5.16,0.77,47052.0,71219014.24,7.51,15.68,14.56,14.76,14.91,1.75,6.03,-65.7,3.05,2320640000.0,1222624856.0,0.19,0.32,9.42,-24.62
113,600104,上汽集团,11.72,5.11,0.57,2229075.0,2579279944.0,6.73,11.84,11.09,11.09,11.15,3.87,1.94,13.07,0.45,134724652347.0,134724652347.0,-0.51,-0.09,14.9,-21.66
114,300068,ST南都,4.55,5.08,0.22,881303.0,396773322.0,9.7,4.68,4.26,4.26,4.33,2.54,10.33,-1.84,14.08,4087571210.0,3881151893.0,0.0,-0.22,9.64,-70.72
115,300292,吴通控股,4.59,5.03,0.22,1416689.0,644028173.52,6.41,4.62,4.34,4.34,4.37,3.63,12.67,40.89,4.1,6158701231.0,5131575422.0,0.0,0.0,-28.39,1.77
116,605277,新亚电子,18.15,4.97,0.86,317606.0,566292763.0,6.59,18.2,17.06,17.2,17.29,1.36,8.22,27.37,4.01,7056455355.0,7009459433.0,-0.17,-0.11,-1.09,-0.06
117,301183,东田微,246.99,4.93,11.6,68740.0,1670787726.99,8.02,248.88,230.0,232.01,235.39,1.72,11.71,113.72,19.12,19778057687.0,14498208770.0,0.04,0.0,-5.86,59.44
118,301456,盘古智能,23.9,4.73,1.08,41224.0,96280306.84,8.11,24.15,22.3,22.82,22.82,3.77,6.01,39.87,1.61,3634934868.0,1638388928.0,0.38,0.29,-4.02,-23.64
119,601606,长城军工,36.12,4.73,1.63,719625.0,2569561733.0,8.67,36.99,34.0,34.0,34.49,1.34,9.94,-135.61,12.22,26159129808.0,26159129808.0,0.0,-0.08,18.43,-24.94
120,920640,富士达,27.0,4.65,1.2,65530.0,173223759.28,6.71,27.11,25.38,25.4,25.8,2.17,3.63,63.42,5.4,5068656000.0,4876694262.0,0.07,0.22,-20.59,-27.94
121,300237,ST美晨,2.48,4.64,0.11,417833.0,101742136.8,7.59,2.51,2.33,2.37,2.37,1.46,2.9,-51.43,180.51,3575949026.0,3575915546.0,0.4,0.0,22.77,-3.88
122,300486,东杰智能,18.94,4.64,0.84,103393.0,191746426.52,6.02,19.0,17.91,18.01,18.1,1.52,2.17,362.51,5.31,9037200848.0,9034484681.0,0.0,0.05,-18.26,-3.37
123,688813,泰金新能,126.51,4.59,5.55,84230.0,1055077747.0,9.1,129.01,118.0,118.0,120.96,1.39,28.0,116.49,11.61,20241600000.0,3805038234.0,0.41,0.41,-33.4,390.73
124,002617,露笑科技,6.64,4.57,0.29,2079739.0,1369082239.01,7.24,6.7,6.24,6.29,6.35,2.27,11.08,55.32,1.95,12676915048.0,12467408832.0,0.15,0.0,-26.22,-18.02
125,920028,新恒泰,14.94,4.55,0.65,37704.0,57407646.05,10.57,15.84,14.33,14.39,14.29,3.05,5.8,23.84,2.11,2455538400.0,970496424.0,-0.13,-0.99,-21.57,58.94
126,002296,辉煌科技,9.45,4.54,0.41,316631.0,296337388.9,3.1,9.48,9.2,9.2,9.04,6.12,9.11,15.6,1.48,3681534969.0,3283075946.0,-0.11,0.11,0.53,-14.63
127,688156,路德科技,23.88,4.51,1.03,64563.0,148135487.0,11.33,24.3,21.71,22.5,22.85,0.95,6.41,134.72,3.12,2405054069.0,2405054069.0,-0.46,0.13,-18.69,49.16
128,600105,永鼎股份,42.2,4.51,1.82,2066166.0,8654131105.0,7.95,43.2,39.99,40.0,40.38,1.75,14.13,61.27,16.95,61696180644.0,61696180644.0,0.02,0.05,-32.07,68.19
129,002531,天顺风能,7.22,4.49,0.31,2257366.0,1631600343.36,8.25,7.6,7.03,7.12,6.91,6.16,12.63,55.91,1.47,12973463911.0,12901191285.0,0.28,0.14,-20.4,5.25
130,603186,华正新材,227.74,4.47,9.75,264874.0,5804589123.0,13.34,236.88,207.8,216.5,217.99,1.18,16.89,103.24,14.5,35707472569.0,35707472569.0,0.11,0.45,-4.36,360.36
131,600371,万向德农,14.78,4.45,0.63,813030.0,1219040626.0,14.56,15.57,13.51,14.01,14.15,1.0,27.79,156.66,8.32,4324302840.0,4324302840.0,0.34,0.34,123.26,71.46
132,002130,沃尔核材,17.93,4.43,0.76,944542.0,1676202028.24,6.87,17.99,16.81,16.96,17.17,2.43,8.18,22.15,2.73,25099980401.0,20700219228.0,0.0,0.0,-11.72,-31.46
133,600682,南京新百,5.97,4.37,0.25,652562.0,385549211.0,12.06,6.29,5.6,5.7,5.72,4.84,5.61,111.81,0.49,8030439359.0,6949439842.0,0.0,0.0,1.19,-31.69
134,003002,壶化股份,20.41,4.35,0.85,175389.0,348292443.1,11.09,21.0,18.83,19.02,19.56,1.14,9.59,41.22,2.32,4955574819.0,3734129409.0,0.0,-0.34,-4.22,-36.56
