排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
84,机器人执行器,BK1145,1938.23,36.88,1.94,643054016000,2.38,31,4,中大力德,9.99
85,汽车拆解,BK0943,1197.97,22.84,1.94,229015220000,1.56,15,3,久事动娱,8.75
86,充电桩,BK0700,2902.03,54.89,1.93,4745746688000,2.82,205,55,欣天科技,20.02
87,工程机械概念,BK0991,1570.59,29.59,1.92,1117114000000,1.13,43,14,厦工股份,9.97
88,超跌股,BK1671,673.92,12.61,1.91,644220560000,2.44,100,44,宜宾纸业,10.01
89,数字水印,BK1129,929.1,17.38,1.91,95019634000,4.92,14,3,ST恒信,9.57
90,节能环保,BK0494,13941.76,261.1,1.91,5338151168000,1.93,341,76,中岩大地,9.98
91,有机硅概念,BK0961,1689.87,31.62,1.91,403699264000,2.62,30,5,飞鹿股份,11.07
92,碳交易,BK0966,1750.43,32.72,1.9,2626497136000,1.21,116,21,国晟科技,9.96
93,统一大市场,BK1077,1210.17,22.58,1.9,399881904000,1.36,40,4,德马科技,5.81
94,地摊经济,BK0924,1802.72,33.48,1.89,425390048000,1.92,25,5,煌上煌,9.96
95,生态农业,BK0669,1384.32,25.72,1.89,269394016000,1.77,35,4,顺灏股份,5.92
96,中俄贸易概念,BK1072,1492.51,27.48,1.88,638837168000,1.7,68,14,利柏特,10.01
97,UWB概念,BK0880,1650.26,30.44,1.88,437659408000,3.53,15,4,通宇通讯,10.02
98,储能概念,BK0989,2134.32,39.17,1.87,11482955776000,2.04,365,95,德龙汇能,9.99
99,核污染防治,BK0983,1611.51,29.37,1.86,406772752000,1.31,25,5,瑞奇智造,10.81
100,雅下水电概念,BK1192,1185.21,21.54,1.85,1802488592000,1.38,41,13,高争民爆,10.0
101,电子纸概念,BK1057,956.97,17.31,1.84,550353744000,2.84,11,4,秋田微,13.82
102,职业教育,BK1022,1229.3,22.25,1.84,600642416000,4.18,53,13,传智教育,9.99
103,低空经济,BK1166,1493.27,26.99,1.84,3831619024000,2.22,240,54,江苏神通,10.0
104,破增发价股,BK1673,906.94,16.26,1.83,12200383744000,1.57,741,124,天娱数科,9.98
105,北交所概念,BK0925,2069.59,37.2,1.83,304675840000,2.7,22,3,中核科技,7.04
106,股权转让,BK0803,692.38,12.4,1.82,172614218000,2.47,34,7,ST荣科,12.62
107,智慧城市,BK0628,5105.36,91.1,1.82,2489925120000,2.93,169,45,富瀚微,20.01
108,光伏概念,BK0588,3780.91,67.58,1.82,9128315392000,2.15,340,93,汇金通,10.03
109,海南自贸,BK1193,913.61,16.22,1.81,1158749568000,1.49,71,13,新大洲A,10.07
110,东北振兴,BK0838,1132.95,19.67,1.77,665337248000,1.97,48,7,华电辽能,10.0
111,数据确权,BK1118,1329.81,23.18,1.77,224711568000,4.38,25,8,天娱数科,9.98
112,微利股,BK1642,778.26,13.55,1.77,998909216000,2.16,77,22,长缆科技,10.03
113,PEEK材料概念,BK1156,1651.77,28.38,1.75,805273008000,3.7,40,6,康拓医疗,10.52
114,彩票概念,BK0671,2516.73,43.09,1.74,151257822000,1.96,18,0,鸿博股份,3.2
115,一带一路,BK0712,1498.81,25.64,1.74,16316211968000,1.01,408,101,恒银科技,10.04
116,空间计算,BK1143,1399.64,23.88,1.74,152879747000,3.05,18,6,ST恒信,9.57
117,C2M概念,BK0955,1273.54,21.7,1.73,268469968000,1.88,27,10,红蜻蜓,7.33
118,快手概念,BK0972,1472.9,25.03,1.73,297031728000,11.23,25,5,利欧股份,10.09
119,乡村振兴,BK0834,1464.77,24.96,1.73,1501726656000,2.04,120,25,北投科技,9.98
120,电子车牌,BK0982,1196.84,20.37,1.73,131992290000,2.93,15,3,苏州科达,6.86
121,高压快充,BK1144,1391.1,23.48,1.72,736577616000,3.9,45,13,久盛电气,20.0
122,冰雪经济,BK1185,935.61,15.47,1.68,298087248000,2.18,37,5,雪人集团,5.79
123,超导概念,BK0679,6120.49,101.18,1.68,512975008000,2.16,13,6,百利电气,10.09
124,2025三季报预减,BK1199,1094.23,18.05,1.68,57736163000,4.41,6,2,松霖科技,5.12
125,碳基材料,BK1006,1081.47,17.72,1.67,179748373000,2.17,16,5,国恩股份,8.41
126,参股保险,BK0604,2616.7,42.67,1.66,6535702272000,0.79,59,14,顺钠股份,9.99
127,代糖概念,BK0938,1031.44,16.89,1.66,147151699000,2.01,12,3,一鸣食品,10.02
128,房屋检测,BK1179,1288.85,20.93,1.65,235645793000,1.99,33,7,盈建科,7.63
129,AB股,BK0498,11068.07,179.31,1.65,1251059280000,1.76,57,12,深南电A,10.04
130,氢能源,BK0864,1389.17,22.35,1.64,5521576960000,1.54,221,48,利柏特,10.01
131,长期破净,BK1635,926.66,14.97,1.64,14815347968000,0.63,149,30,*ST康乐,16.35
132,粤港自贸,BK0677,3017.86,48.36,1.63,1016221952000,1.7,62,10,深水规院,7.4
133,量子科技,BK0710,3058.02,48.92,1.63,2289781792000,1.22,45,12,ST浩丰,9.27
134,2025三季报扭亏,BK1628,807.82,12.89,1.62,124778563000,1.71,9,2,奥比中光-W,6.79
135,滨海新区,BK0566,10254.78,163.75,1.62,208547974000,1.66,19,2,渤海化学,4.53
136,冷链物流,BK0852,1955.55,31.15,1.62,1557660272000,1.79,92,22,煌上煌,9.96
137,边缘计算,BK0860,2003.11,32.03,1.62,3250685424000,1.91,98,27,达实智能,10.1
138,农业种植,BK0888,2189.66,34.99,1.62,714025808000,2.07,68,18,新赛股份,10.06
139,油气资源,BK1649,799.58,12.67,1.61,6114536960000,0.81,119,33,德龙汇能,9.99
140,化工原料,BK0512,26812.72,422.11,1.6,1406425632000,2.23,60,16,汇得科技,10.01
141,破净股,BK1112,1434.86,22.65,1.6,22226087680000,0.63,375,47,裕兴股份,20.0
142,钛白粉概念,BK0805,1308.13,20.3,1.58,189021535000,1.37,11,1,惠云钛业,2.86
143,植物照明,BK1007,1057.66,16.45,1.58,160824878000,2.75,15,4,崧盛股份,5.31
144,飞行汽车(eVTOL),BK1157,1831.15,28.25,1.57,1004228880000,2.07,68,18,合锻智能,9.99
145,工业母机,BK1004,1985.06,30.46,1.56,1696573776000,2.17,64,20,欣天科技,20.02
146,体育产业,BK0708,1298.32,19.94,1.56,781715440000,1.68,59,12,国恩股份,8.41
147,机构重仓,BK0552,16076.56,246.46,1.56,43034974720000,0.99,872,243,恒银科技,10.04
148,养老概念,BK0653,2556.43,39.24,1.56,2766880240000,1.76,102,24,麒盛科技,10.02
149,基因测序,BK0693,1722.85,26.06,1.54,395154448000,6.67,31,10,利欧股份,10.09
150,低市净率,BK1723,1048.08,15.85,1.54,12350007808000,0.59,177,17,凤凰股份,6.63
151,IPO受益,BK0697,3153.46,47.65,1.53,2302045328000,1.29,45,7,凤凰股份,6.63
152,西部大开发,BK0590,3239.26,48.58,1.52,12297123840000,1.77,470,128,德龙汇能,9.99
153,东数西算,BK1064,1736.31,26.05,1.52,1596267888000,3.37,49,19,天娱数科,9.98
154,元宇宙概念,BK1009,2032.5,29.76,1.49,4218917584000,3.82,111,29,天娱数科,9.98
155,机器人概念,BK1090,1873.57,27.42,1.49,12695302144000,2.37,538,169,凯旺科技,19.99
156,反内卷概念,BK1197,984.75,14.39,1.48,4914308608000,1.32,116,37,江特电机,9.99
157,股权分散,BK1699,1045.32,15.29,1.48,3843244480000,3.57,174,50,天娱数科,9.98
158,工程建设,BK0425,24308.43,354.38,1.48,1339451360000,1.18,51,16,中国核建,10.05
159,沪企改革,BK0672,2387.93,34.49,1.47,809592880000,0.88,30,7,久事动娱,8.75
160,工业互联,BK0832,2417.72,34.92,1.47,5549965568000,2.11,148,53,麒盛科技,10.02
161,啤酒概念,BK1073,1134.85,16.18,1.45,240791011000,1.92,16,3,亚盛集团,3.97
162,燃料电池概念,BK0682,3925.8,56.25,1.45,2949646416000,2.01,109,32,长城电工,10.06
163,长江三角,BK0594,2709.09,38.58,1.44,9361333760000,1.83,324,77,盈峰环境,10.06
164,参股新三板,BK0600,2829.34,40.04,1.44,1484337408000,3.32,81,19,国晟科技,9.96
165,安防概念,BK0667,3022.71,42.83,1.44,1687687872000,2.74,87,26,富瀚微,20.01
166,光纤概念,BK1660,967.86,13.76,1.44,3072771776000,2.91,50,20,铭普光磁,10.0
167,免税概念,BK0927,1152.62,16.35,1.44,636928208000,0.72,15,2,海南发展,4.77
168,幽门螺杆菌概念,BK1056,922.11,13.11,1.44,432861696000,2.06,44,6,济民健康,10.06
169,人形机器人,BK1184,1575.67,22.27,1.43,5681581056000,2.4,191,71,天娱数科,9.98
170,天然气,BK0843,1652.42,23.17,1.42,5803342336000,0.74,98,26,德龙汇能,9.99
171,文娱消费,BK1654,821.74,11.47,1.42,1027868416000,4.04,78,14,天娱数科,9.98
172,央国企改革,BK0683,4670.55,65.17,1.42,48672066304000,1.17,1162,258,高争民爆,10.0
173,锂矿概念,BK1173,1810.24,25.18,1.41,3992107760000,1.76,29,8,江特电机,9.99
174,数字经济,BK1061,1192.18,16.42,1.4,1827935552000,3.18,132,50,恒银科技,10.04
175,创业板综,BK0742,1769.0,24.0,1.38,17559770624000,3.53,987,352,欣天科技,20.02
176,页岩气,BK0603,2578.87,35.11,1.38,3126578272000,0.47,25,6,中洲特材,10.33
177,特斯拉概念,BK0644,6181.5,84.13,1.38,6287203584000,2.25,164,51,威尔泰,10.0
178,汽车热管理,BK1089,1828.66,24.92,1.38,930720112000,2.07,75,21,汇得科技,10.01
179,胎压监测,BK0898,2152.29,29.32,1.38,315132816000,2.05,23,5,鸿泉技术,5.26
180,6G概念,BK0964,1862.8,25.39,1.38,2975824384000,3.44,24,11,通宇通讯,10.02
181,2026中报扭亏,BK1750,896.25,12.24,1.38,5925950208000,2.92,150,47,传智教育,9.99
182,影视概念,BK0847,870.64,11.76,1.37,508011408000,2.65,50,14,ST恒信,9.57
183,电子竞技,BK0853,1334.25,18.06,1.37,2894746032000,3.01,29,5,天娱数科,9.98
184,大数据,BK0634,4856.08,65.03,1.36,5684248832000,2.93,216,74,美利云,10.01
185,婴童概念,BK0664,1596.3,21.49,1.36,1199636672000,2.07,117,33,麒盛科技,10.02
186,跨境电商,BK1115,1391.55,18.7,1.36,1526535072000,2.57,131,37,天娱数科,9.98
187,石墨烯,BK0617,2509.94,33.55,1.35,955982048000,2.54,54,15,雄塑科技,11.72
188,BC电池,BK1148,1130.67,15.03,1.35,536179168000,2.63,19,8,通威股份,10.02
189,内贸流通,BK1001,1197.62,15.81,1.34,1266726224000,1.65,136,23,国际实业,8.41
190,稀土永磁,BK0578,3250.14,42.96,1.34,1113972480000,1.91,38,8,三川智慧,7.27
191,虚拟数字人,BK1055,1202.66,15.8,1.33,3224684240000,5.94,64,21,恒银科技,10.04
192,精准诊断,BK1659,859.59,11.24,1.32,730550256000,1.68,47,14,济民健康,10.06
193,创投,BK0506,16807.33,218.4,1.32,5340209664000,2.59,236,55,威尔泰,10.0
194,快递概念,BK0990,1061.07,13.77,1.31,574362096000,1.56,35,5,新宁物流,5.17
195,MLOps概念,BK1132,1020.12,13.11,1.3,144029510000,3.52,9,1,星环科技-U,3.52
196,鸿蒙概念,BK0953,1413.68,18.12,1.3,2356363856000,3.22,86,34,传智教育,9.99
197,短剧互动游戏,BK1151,1145.9,14.66,1.3,514420816000,5.4,32,7,天娱数科,9.98
198,国资云概念,BK1008,1487.54,18.77,1.28,447573888000,2.94,14,6,美利云,10.01
199,转基因,BK0907,1281.24,16.25,1.28,120341134000,2.17,13,4,敦煌种业,3.56
200,东方财富热股,BK1637,2818.74,35.72,1.28,11407747328000,6.72,57,41,德龙汇能,9.99
201,在线教育,BK0662,1933.96,24.5,1.28,1334617728000,3.67,83,28,传智教育,9.99
202,昨日涨停_含一字,BK1050,109628.44,1389.9,1.28,1312062784000,10.03,56,43,德龙汇能,9.99
203,裸眼3D,BK1142,1134.28,14.05,1.25,341179696000,3.23,18,5,力合科创,5.06
204,国产软件,BK0696,3159.08,39.14,1.25,2854977904000,3.49,161,69,恒银科技,10.04
205,长寿药,BK0936,1039.77,12.86,1.25,145186196000,2.4,13,2,银禧科技,3.2
206,数据中心,BK0922,1928.43,23.89,1.25,10201142016000,2.44,200,75,江苏神通,10.0
207,净水概念,BK1068,1183.69,14.63,1.25,1179010128000,1.31,17,4,上海凯鑫,5.8
208,新能源车,BK0900,2241.25,27.39,1.24,14533511680000,2.46,499,187,欣天科技,20.02
209,毛发医疗,BK0996,953.11,11.55,1.23,119488572000,1.85,15,3,金发拉比,4.12
210,互联网服务,BK0447,27667.05,335.8,1.23,1802511120000,5.31,105,39,天娱数科,9.98
211,无线充电,BK0960,3039.57,36.73,1.22,2115720656000,3.12,25,15,福莱新材,9.99
212,转债标的,BK0528,11825.73,142.3,1.22,5923072768000,1.51,224,91,富瀚微,20.01
213,智能家居,BK0680,2763.4,33.13,1.21,3866207984000,1.99,123,41,麒盛科技,10.02
214,低碳冶金,BK0979,946.75,11.19,1.2,263356642000,0.7,5,1,河钢股份,2.8
215,多模态AI,BK1153,1171.65,13.93,1.2,1041602464000,4.08,48,17,吉宏股份,10.0
216,物联网,BK0554,15354.16,182.12,1.2,9807902208000,2.73,281,95,达实智能,10.1
217,互联医疗,BK0837,954.52,11.23,1.19,4402982400000,1.93,76,20,ST荣科,12.62
218,化妆品概念,BK0974,1117.74,13.04,1.18,600903520000,2.0,44,19,维琪科技,7.27
219,车联网(车路云),BK0920,1367.33,15.89,1.18,5647746560000,2.04,161,54,运达科技,10.05
220,青蒿素,BK0872,1911.68,22.34,1.18,305802480000,1.12,7,4,德龙汇能,9.99
221,电商概念,BK0665,2124.76,24.81,1.18,5661742592000,2.02,254,87,麒盛科技,10.02
222,尾气治理,BK0932,1762.26,20.57,1.18,294506544000,2.58,26,8,西部材料,7.38
223,包装材料,BK0733,1188.2,13.74,1.17,140388887000,2.56,21,7,王子新材,6.01
224,知识产权,BK0839,1890.21,21.87,1.17,318262864000,3.32,30,13,中国科传,10.01
225,数据安全,BK1047,907.32,10.51,1.17,1044475968000,2.45,57,21,恒银科技,10.04
226,网红经济,BK0940,691.63,8.01,1.17,1201034992000,4.13,93,37,养元饮品,9.99
227,小米汽车,BK1155,1507.17,17.39,1.17,4516619520000,2.22,76,30,豪森智能,13.77
228,贬值受益,BK0812,1576.75,18.02,1.16,4190892464000,1.91,125,57,麒盛科技,10.02
229,旅游概念,BK0692,1448.84,16.59,1.16,361422224000,2.1,41,10,*ST岭南,6.86
230,SPD概念,BK1147,936.26,10.71,1.16,146038219000,1.44,11,3,合富中国,5.15
231,化债(AMC)概念,BK0980,1062.49,12.03,1.15,964462992000,1.24,45,10,风范股份,10.02
232,全息技术,BK0699,2707.86,30.9,1.15,203705394000,3.27,7,4,苏州科达,6.86
233,租售同权,BK0822,634.04,7.2,1.15,295307648000,1.38,13,3,市北高新,4.37
234,汽车一体化压铸,BK1093,1230.49,13.99,1.15,304069520000,2.47,22,6,宗申动力,6.69
235,参股券商,BK0514,13873.72,157.05,1.14,3697712288000,1.15,100,23,久事动娱,8.75
236,肝素概念,BK0944,842.06,9.46,1.14,187017948000,1.13,12,1,辰欣药业,3.48
237,算力概念,BK1134,1784.46,19.86,1.13,11036559872000,2.33,145,65,盈峰环境,10.06
238,3D玻璃,BK0881,1498.9,16.78,1.13,377388784000,2.77,11,4,维宏股份,5.01
239,可燃冰,BK0818,1493.47,16.52,1.12,219971516000,0.84,7,2,鲁阳节能,3.98
240,环氧丙烷,BK1011,649.17,7.17,1.12,602925360000,1.77,15,8,航锦科技,6.86
241,鸡肉概念,BK0887,705.93,7.75,1.11,330885984000,1.14,15,5,华统股份,5.46
242,昨日涨停,BK0815,146329.98,1599.43,1.11,1297425712000,10.06,54,43,传智教育,9.99
243,拼多多概念,BK0957,1497.05,16.27,1.1,176776257000,3.98,19,8,煌上煌,9.96
244,钠离子电池,BK0988,1597.36,17.23,1.09,3093309888000,1.76,55,18,恒大高新,4.51
245,辅助生殖,BK0939,999.89,10.76,1.09,491736944000,1.93,40,12,共同药业,7.93
246,首发经济,BK1186,955.9,10.23,1.08,297564400000,2.66,33,8,*ST岭南,6.86
247,昨日连板,BK0816,22605.54,240.7,1.08,72054720000,7.71,4,2,传智教育,9.99
248,草甘膦,BK0950,1642.75,17.46,1.07,175919913000,1.44,11,2,中农联合,3.61
249,社区团购,BK0965,820.58,8.63,1.06,492820816000,2.12,25,13,煌上煌,9.96
250,中药概念,BK0615,2106.39,21.9,1.05,1827944736000,1.94,115,27,亚宝药业,6.8
251,参股银行,BK0525,11527.97,119.24,1.05,11637229312000,0.96,172,52,乐山电力,10.05
252,深圳特区,BK0549,36177.04,375.7,1.05,10464560128000,1.75,245,97,欣天科技,20.02
253,ETC,BK0875,1661.25,17.31,1.05,350058880000,2.42,33,9,重庆路桥,6.64
254,体外诊断概念,BK0841,1235.15,12.74,1.04,755280864000,1.63,53,15,济民健康,10.06
255,工业大麻,BK0856,1798.31,18.45,1.04,375721584000,1.83,23,12,顺灏股份,5.92
256,REITs概念,BK0992,742.98,7.57,1.03,644854704000,1.06,19,2,渤海股份,4.85
257,动力电池回收,BK1052,847.48,8.68,1.03,2828762144000,1.91,32,14,*ST启环,5.78
258,谷子经济,BK1183,975.27,9.98,1.03,551316864000,3.14,55,22,天娱数科,9.98
259,中字头,BK0505,8738.96,87.38,1.01,16042184448000,0.53,76,25,中国核建,10.05
260,Web3.0,BK1110,1643.54,16.28,1.0,459831264000,6.53,34,15,天娱数科,9.98
261,深股通,BK0804,1157.86,11.49,1.0,40034034688000,2.48,1357,498,德龙汇能,9.99
262,旅游酒店,BK0485,13966.77,138.53,1.0,313514800000,2.2,31,7,ST云网,5.88
263,网络游戏,BK0509,12659.01,125.7,1.0,1051147920000,3.42,49,17,天娱数科,9.98
264,华为汽车,BK0984,2059.0,20.24,0.99,1785768016000,1.9,92,32,恒勃股份,7.08
265,小盘价值,BK1668,917.43,8.87,0.98,4695945216000,1.6,243,72,天娱数科,9.98
266,区块链,BK0830,1047.34,10.2,0.98,9253575680000,1.65,162,62,凯恩股份,9.98
267,云计算,BK0579,3182.98,30.51,0.97,6854041344000,2.31,98,43,美利云,10.01
268,新材料,BK0523,35964.35,347.18,0.97,6469273600000,2.7,271,119,福莱新材,9.99
269,网络安全,BK0655,4239.0,40.42,0.96,4749501952000,2.21,93,32,ST浩丰,9.27
270,合成生物,BK1174,1190.83,11.3,0.96,1337971184000,2.31,89,30,共同药业,7.93
271,上海自贸,BK0643,3196.53,30.51,0.96,925780544000,0.83,22,11,久事动娱,8.75
272,人工智能,BK0800,1682.46,15.86,0.95,13379228672000,2.79,483,218,恒银科技,10.04
273,独角兽,BK0835,1971.56,18.58,0.95,4524731136000,2.14,73,29,天娱数科,9.98
274,铜缆高速连接,BK1168,2224.72,20.81,0.94,1143781984000,3.16,29,12,凯旺科技,19.99
275,毫米波概念,BK1124,1972.84,18.1,0.93,1087929216000,3.93,40,13,通宇通讯,10.02
276,虚拟现实,BK0722,1154.36,10.54,0.92,3762558528000,3.02,159,59,天娱数科,9.98
277,参股期货,BK0524,29776.14,270.72,0.92,2937868896000,0.87,35,8,*ST美丽,5.06
278,AI智能体,BK0809,1114.8,10.16,0.92,2006389808000,4.84,103,45,天娱数科,9.98
279,麒麟电池,BK1092,1703.58,15.58,0.92,1932618544000,1.23,5,3,银邦股份,3.98
280,数据要素,BK1135,1091.82,9.87,0.91,1896228128000,2.82,109,48,天娱数科,9.98
