序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
11,688300,联瑞新材,165.0,15.01,21.54,166185.0,2516595394.0,15.87,165.0,142.23,144.02,143.46,1.1,6.88,139.04,24.06,39842416350.0,39842416350.0,0.91,2.05,33.05,167.9
12,300246,宝莱特,18.32,14.29,2.29,431173.0,779314290.2,20.27,19.24,15.99,16.27,16.03,2.38,20.39,-165.58,4.5,4847591703.0,3874496672.0,0.0,-0.27,-11.07,126.17
13,300935,盈建科,35.0,14.27,4.37,90047.0,303681051.23,15.48,35.66,30.92,31.06,30.63,0.99,14.94,-27.42,3.78,2780073800.0,2109081800.0,0.23,-0.28,-12.13,15.36
14,300167,ST迪威迅,5.0,14.16,0.62,269056.0,127941936.3,21.92,5.25,4.29,4.34,4.38,3.53,7.6,-23.62,16.19,2081644500.0,1770425000.0,-0.79,-1.77,-14.24,1.01
15,300615,欣天科技,19.0,13.7,2.29,488907.0,879268892.17,17.0,19.52,16.68,16.98,16.71,1.4,31.94,-27.26,7.94,3666794800.0,2908657997.0,-0.89,-1.55,25.25,43.61
16,920553,凯腾精工,8.22,13.69,0.99,104253.0,82174570.29,21.58,8.57,7.01,7.17,7.23,4.17,11.11,125.42,3.37,1181135581.0,771063825.0,0.0,0.74,-6.16,-16.8
17,688320,禾川科技,36.86,13.07,4.26,101389.0,362956647.0,14.23,37.1,32.46,32.61,32.6,2.83,6.71,-247.19,4.59,5566363802.0,5566363802.0,-0.14,-0.05,-10.14,-1.23
18,688143,长盈通,117.99,13.06,13.63,197431.0,2281680056.0,19.91,124.2,103.42,105.39,104.36,1.28,16.13,643.99,11.26,15194846828.0,14438958524.0,0.5,0.35,-10.31,135.23
19,300626,华瑞股份,35.69,12.76,4.04,128193.0,445098926.56,13.87,36.0,31.61,31.88,31.65,1.93,7.13,235.85,12.14,6424200000.0,6420685427.0,0.08,0.17,12.66,124.61
20,688371,菲沃泰,32.2,12.59,3.6,148165.0,460322889.0,17.48,33.0,28.0,28.82,28.6,1.35,4.42,-127.32,5.57,10802209863.0,10802209863.0,0.37,0.22,-12.83,74.81
21,301148,嘉戎技术,59.76,12.33,6.56,36848.0,212818876.54,14.1,60.0,52.5,53.18,53.2,2.04,6.26,906.33,4.06,6961865501.0,3518255261.0,0.02,-0.32,-17.13,26.72
22,920575,*ST康乐,5.76,12.28,0.63,172425.0,93593314.56,24.76,6.09,4.82,5.09,5.13,1.29,9.18,-7.97,-22.34,1618214400.0,1081950797.0,-0.17,0.17,35.85,-30.35
23,688115,思林杰,59.9,12.05,6.44,39459.0,224264521.0,12.05,59.9,53.46,53.46,53.46,1.54,4.23,265.22,4.4,5590946200.0,5590946200.0,0.03,1.01,39.92,27.99
24,301107,瑜欣电子,22.4,11.94,2.39,54432.0,117652056.67,15.69,22.99,19.85,20.01,20.01,2.75,6.62,70.42,3.41,3185028851.0,1841520352.0,-0.09,0.58,13.94,12.22
25,300489,光智科技,248.0,11.71,26.0,175028.0,4164548831.5,16.23,256.18,220.14,225.19,222.0,1.02,12.62,560.87,45.3,34511143080.0,34384823288.0,0.4,0.54,88.42,388.19
26,688182,灿勤科技,29.1,11.67,3.04,117082.0,333627389.0,14.04,29.66,26.0,26.0,26.06,1.62,2.93,1782.61,5.21,11640000000.0,11640000000.0,0.0,0.07,-33.53,-1.09
27,688685,迈信林,46.21,11.62,4.81,93916.0,427961427.0,15.8,47.66,41.12,41.4,41.4,2.35,6.4,646.74,8.54,6786015532.0,6786015532.0,0.0,0.46,-16.57,-16.65
28,301282,金禄电子,26.45,11.13,2.65,200527.0,520261582.55,15.63,27.6,23.88,23.89,23.8,2.47,11.36,156.5,3.27,5579200994.0,4670484794.0,0.0,0.38,-3.43,27.65
29,301486,致尚科技,170.04,11.06,16.93,137712.0,2359049203.85,21.31,183.73,151.1,153.66,153.11,2.18,18.89,-901.66,8.56,21899227997.0,12396616905.0,0.06,-0.19,-36.13,37.07
30,300795,米奥会展,16.87,10.99,1.67,520212.0,847657202.59,17.11,17.53,14.93,15.11,15.2,1.18,29.9,-51.06,8.88,5042339587.0,2935129666.0,0.12,0.06,57.66,25.71
31,688392,骄成超声,165.0,10.67,15.91,90721.0,1438810915.0,16.09,168.0,144.01,150.19,149.09,1.77,7.84,94.9,10.41,19096004400.0,19096004400.0,-1.0,-1.13,-0.42,47.31
32,002146,荣盛发展,1.27,10.43,0.12,4015652.0,493880800.9,11.3,1.27,1.14,1.15,1.15,4.73,10.27,-2.1,1.09,5522168091.0,4967632116.0,0.0,0.0,-1.55,-22.56
33,600881,亚泰集团,2.06,10.16,0.19,3846964.0,755997415.0,10.7,2.06,1.86,1.9,1.87,4.18,11.9,-7.41,15.48,6658231035.0,6658231035.0,0.0,0.0,35.53,10.75
34,002573,清新环境,3.58,10.15,0.33,391165.0,136056484.65,11.08,3.58,3.22,3.25,3.25,5.51,2.77,58.72,0.92,5066656143.0,5058551381.0,0.0,0.0,1.7,-4.28
35,920273,一致魔芋,18.82,10.12,1.73,49769.0,90348971.87,16.56,19.75,16.92,16.93,17.09,2.05,7.26,41.71,3.08,1939173353.0,1290867639.0,-0.11,-0.32,-5.85,-41.17
36,600604,市北高新,5.01,10.11,0.46,371877.0,184122214.0,10.55,5.01,4.53,4.53,4.55,2.53,2.64,-30.69,1.56,9385257068.0,7051348568.0,0.0,0.0,2.04,-9.57
37,002047,宝鹰股份,3.92,10.11,0.36,383470.0,146427562.1,7.3,3.92,3.66,3.83,3.56,1.04,2.53,-161.61,146.02,5943694877.0,5943343033.0,0.0,0.0,-27.54,6.52
38,002005,德豪润达,2.51,10.09,0.23,349495.0,85493485.0,10.96,2.51,2.26,2.26,2.28,2.22,1.99,118.42,13.23,4398586394.0,4397455388.0,0.0,0.0,-10.04,1.21
39,002081,金 螳 螂,4.37,10.08,0.4,663079.0,283909133.0,9.82,4.37,3.98,3.99,3.97,0.72,2.51,16.47,0.85,11603764521.0,11555343501.0,0.0,0.0,-35.45,32.83
40,000720,新能泰山,4.04,10.08,0.37,1331706.0,520377640.2,11.17,4.04,3.63,3.63,3.67,1.87,10.6,-56.99,2.7,5076387547.0,5076387547.0,0.0,0.0,-24.34,23.55
41,002682,龙洲股份,5.03,10.07,0.46,164237.0,82609170.0,0.66,5.03,5.0,5.03,4.57,1.02,2.92,-15.36,5.37,2828714028.0,2828714028.0,0.0,0.0,-14.6,-41.31
42,000802,北京文化,5.69,10.06,0.52,1164972.0,662665202.35,2.51,5.69,5.56,5.69,5.17,1.31,16.28,-49.41,6.67,4073472451.0,4071445388.0,0.0,0.0,9.63,25.05
43,002244,滨江集团,9.53,10.05,0.87,594157.0,540867804.36,9.7,9.53,8.69,8.69,8.66,1.94,2.15,9.14,0.99,29652060272.0,26279445210.0,0.0,0.0,-9.24,-4.51
44,600266,城建发展,4.6,10.05,0.42,1075866.0,473982116.0,11.0,4.6,4.14,4.15,4.18,2.41,5.18,14.55,0.53,9548420132.0,9548420132.0,0.0,0.0,-7.82,-8.37
45,002248,华东数控,12.17,10.04,1.11,714413.0,862786459.27,6.24,12.17,11.48,11.71,11.06,3.98,23.23,115.1,32.62,3742221452.0,3742221452.0,0.0,0.0,-6.89,5.55
46,600379,宝光股份,14.8,10.04,1.35,288482.0,415051332.0,11.9,14.8,13.2,13.38,13.45,1.16,8.74,132.47,6.28,4886983147.0,4886983147.0,0.0,0.0,-1.86,27.26
47,001313,粤海饲料,8.0,10.04,0.73,211806.0,162637083.88,10.45,8.0,7.24,7.27,7.27,1.73,3.03,124.36,2.19,5600000000.0,5593226008.0,0.0,0.0,-10.11,9.29
48,601155,新城控股,12.17,10.04,1.11,467445.0,545589276.0,10.04,12.17,11.06,11.15,11.06,1.99,2.07,22.02,0.44,27450930158.0,27450930158.0,0.0,0.0,-14.36,-12.76
49,600721,百花医药,14.03,10.04,1.28,1323964.0,1840794640.0,5.96,14.03,13.27,13.38,12.75,2.21,34.43,203.05,6.8,5395203319.0,5395203319.0,0.0,0.0,77.15,15.0
50,603269,海鸥股份,17.56,10.03,1.6,404463.0,683175477.0,10.53,17.56,15.88,16.0,15.96,1.27,9.36,84.64,7.77,7584962804.0,7584962804.0,0.0,0.0,14.55,90.25
51,600234,科新发展,23.39,10.02,2.13,35720.0,80274108.0,10.21,23.39,21.22,21.22,21.26,1.02,1.36,-990.58,13.64,6140365558.0,6140365558.0,0.0,0.0,-11.44,82.02
52,600683,京投发展,11.75,10.02,1.07,23326.0,27408050.0,0.0,11.75,11.75,11.75,10.68,0.17,0.31,-13.9,-5.94,8704136765.0,8704136765.0,0.0,0.0,-29.3,175.18
53,002357,富临运业,9.99,10.02,0.91,94053.0,91864935.0,10.13,9.99,9.07,9.07,9.08,1.63,3.0,11.95,1.77,3131755470.0,3131643082.0,0.0,0.0,-10.48,-6.37
54,002562,兄弟科技,5.05,10.02,0.46,515683.0,252794763.43,10.24,5.05,4.58,4.6,4.59,3.04,6.34,40.96,1.62,5771250681.0,4108272445.0,0.0,0.0,-11.4,-20.6
55,600162,香江控股,4.72,10.02,0.43,1702014.0,789468110.0,7.23,4.72,4.41,4.7,4.29,0.83,5.21,-175.22,2.7,15427027936.0,15427027936.0,0.0,0.0,155.14,155.14
56,002520,日发精机,6.59,10.02,0.6,633058.0,410319297.97,11.02,6.59,5.93,5.98,5.99,1.86,8.82,36.54,16.7,4944115677.0,4727930727.0,0.0,0.0,-2.23,4.6
57,603076,乐惠国际,23.06,10.02,2.1,40621.0,92162820.0,10.88,23.06,20.78,21.0,20.96,2.32,3.37,84.8,2.2,2783372993.0,2783372993.0,0.0,0.0,-14.37,-0.77
58,603758,秦安股份,13.95,10.02,1.27,26029.0,36309869.0,0.0,13.95,13.95,13.95,12.68,0.37,0.6,64.44,2.33,6041968884.0,6041968884.0,0.0,0.0,4.81,-19.78
59,603277,银都股份,11.64,10.02,1.06,49714.0,56330289.0,10.96,11.64,10.48,10.52,10.58,2.66,0.82,43.0,2.7,7120350553.0,7097443731.0,0.0,0.0,-6.73,-29.37
60,603232,格尔软件,18.0,10.02,1.64,207366.0,365546853.0,6.97,18.0,16.86,17.39,16.36,1.73,8.97,-36.65,3.22,4185820710.0,4163399910.0,0.0,0.0,-7.5,-21.57
61,600641,先导基电,35.72,10.01,3.25,751006.0,2532560137.0,11.73,35.72,31.91,32.52,32.47,0.84,8.07,80.48,4.02,33822050662.0,33242100742.0,0.0,0.0,22.2,102.49
62,001260,坤泰股份,19.12,10.01,1.74,35681.0,67428857.48,10.53,19.12,17.29,17.29,17.38,3.28,3.1,216.7,2.73,2198800000.0,2198800000.0,0.0,0.0,-12.37,-3.97
63,000887,中鼎股份,21.54,10.01,1.96,561818.0,1184961098.27,10.01,21.54,19.58,19.6,19.58,1.6,4.27,22.02,1.96,28357189150.0,28311542896.0,0.0,0.0,16.12,-6.59
64,605289,罗曼股份,109.29,10.01,9.94,36973.0,388216720.0,9.85,109.29,99.5,101.0,99.35,0.8,2.43,89.61,12.49,16678801545.0,16655630316.0,0.0,0.0,2.18,133.58
65,603052,可川科技,58.47,10.01,5.32,38825.0,218412164.0,9.73,58.47,53.3,53.61,53.15,1.05,2.07,-237.01,10.31,10986354079.0,10986354079.0,0.0,0.0,-44.05,85.32
66,600105,永鼎股份,41.21,10.01,3.75,2038452.0,8165109774.0,10.62,41.21,37.23,37.39,37.46,1.13,13.94,94.83,18.28,60248805790.0,60248805790.0,0.0,0.0,-18.33,64.25
67,000593,德龙汇能,25.27,10.01,2.3,180059.0,437659202.51,8.62,25.27,23.29,23.97,22.97,0.49,5.02,154.53,10.25,9062605597.0,9058869681.0,0.0,0.0,3.78,125.63
68,605286,同力天启,30.99,10.01,2.82,25823.0,80025198.0,0.0,30.99,30.99,30.99,28.17,0.65,1.54,143.11,2.42,5206320000.0,5206320000.0,0.0,0.0,-28.11,-23.58
69,002870,香山股份,47.49,10.01,4.32,102226.0,477704427.61,10.86,47.49,42.8,43.17,43.17,2.91,7.88,-173.19,3.22,7254493899.0,6161000889.0,0.0,0.0,18.9,21.18
70,603289,泰瑞机器,9.34,10.01,0.85,115121.0,105229458.0,10.25,9.34,8.47,8.49,8.49,3.56,3.92,124.46,1.9,2740336143.0,2740336143.0,0.0,0.0,-17.78,-6.32
71,601700,风范股份,7.59,10.0,0.69,1636706.0,1186776835.0,12.17,7.59,6.75,6.91,6.9,0.88,14.37,76.08,4.02,8643167907.0,8643167907.0,0.0,0.0,32.0,34.1
72,603191,望变电气,15.4,10.0,1.4,113675.0,173020194.0,9.64,15.4,14.05,14.12,14.0,1.59,3.45,103.39,2.04,5081455441.0,5081455441.0,0.0,0.0,-33.13,4.34
73,002552,宝鼎科技,60.07,10.0,5.46,364254.0,2053271665.98,12.05,60.07,53.49,54.63,54.61,1.52,9.88,88.22,14.88,23306278833.0,22135992570.0,0.0,0.0,54.54,263.84
74,603538,美诺华,33.33,10.0,3.03,440336.0,1432172445.0,9.41,33.33,30.48,31.01,30.3,0.64,13.07,88.95,3.86,11329806506.0,11229541967.0,0.0,0.0,-7.83,144.53
75,000736,中交发展,4.95,10.0,0.45,354467.0,167812541.38,10.89,4.95,4.46,4.48,4.5,2.57,4.74,269.16,3.05,3698137085.0,3698137085.0,0.0,0.0,-7.48,-7.82
76,600272,开开实业,17.27,10.0,1.57,630907.0,1034953793.0,11.08,17.27,15.53,15.71,15.7,3.67,39.43,62.83,5.74,4535999090.0,2763200000.0,0.0,1.47,39.61,26.8
77,603228,景旺电子,98.21,10.0,8.93,664307.0,6144858140.0,10.88,98.21,88.5,88.91,89.28,1.06,6.77,105.64,7.34,98327467606.0,96433726603.0,0.0,0.0,37.78,35.39
78,002164,宁波东力,13.09,10.0,1.19,351384.0,448920304.59,10.76,13.09,11.81,11.96,11.9,3.13,7.32,79.97,4.38,6966153589.0,6280256622.0,0.0,0.0,-11.97,-18.24
79,002379,宏桥控股,21.34,10.0,1.94,712140.0,1486559692.03,7.99,21.34,19.79,19.8,19.4,0.92,6.27,10.29,5.67,278084062431.0,24250215889.0,0.0,0.0,2.69,-9.84
80,603696,安记食品,15.41,9.99,1.4,296645.0,431297105.0,11.49,15.41,13.8,14.01,14.01,1.09,12.61,80.95,6.45,3624432000.0,3624432000.0,0.0,0.0,3.42,-23.75
81,605179,一鸣食品,30.39,9.99,2.76,283836.0,828026159.0,12.23,30.39,27.01,27.8,27.63,0.74,7.08,192.63,10.73,12186390000.0,12186390000.0,0.0,0.0,90.53,45.62
82,603690,至纯科技,27.3,9.99,2.48,251739.0,666696815.0,9.43,27.3,24.96,25.03,24.82,0.53,6.57,-33.15,3.01,10454924025.0,10454924025.0,0.0,0.0,-5.99,-13.2
83,603102,百合股份,42.05,9.99,3.82,51331.0,212603139.0,12.08,42.05,37.43,37.43,38.23,1.76,8.02,21.68,1.57,2691200000.0,2691200000.0,0.0,0.0,5.13,-2.14
84,603369,今世缘,30.72,9.99,2.79,452982.0,1366879883.0,10.17,30.72,27.88,27.91,27.93,2.9,3.63,6.91,2.33,38301697137.0,38301697137.0,0.0,0.0,14.8,-8.52
85,603615,茶花股份,17.94,9.99,1.63,70215.0,120908610.0,9.99,17.94,16.31,16.31,16.31,2.72,2.9,216.28,3.79,4338250800.0,4338250800.0,0.0,0.0,-19.41,-23.2
86,603897,长城科技,32.05,9.99,2.91,342422.0,1030141959.0,11.12,32.05,28.81,30.0,29.14,4.67,16.59,23.34,2.78,6616263576.0,6616263576.0,0.0,0.0,-41.98,23.27
87,600602,云赛智联,20.25,9.99,1.84,201334.0,407700621.0,0.0,20.25,20.25,20.25,18.41,0.44,1.87,155.41,5.7,27695387464.0,21754635548.0,0.0,0.0,-12.9,8.58
88,001696,宗申动力,17.29,9.99,1.57,779597.0,1287671862.5,11.26,17.29,15.52,15.72,15.72,1.13,8.75,28.83,3.72,19797515447.0,15412275310.0,0.0,0.0,6.6,-19.54
89,002792,通宇通讯,37.11,9.99,3.37,918661.0,3280191851.59,11.71,37.11,33.16,34.11,33.74,1.73,27.19,-375.94,6.92,19439555073.0,12536666527.0,0.0,0.0,-23.18,-13.05
90,600857,宁波中百,19.73,9.98,1.79,97619.0,188829475.0,10.14,19.73,17.91,18.05,17.94,1.96,4.35,58.08,5.06,4425832002.0,4425832002.0,0.0,0.0,39.63,44.33
91,600216,浙江医药,13.77,9.98,1.25,680976.0,908486965.0,10.38,13.77,12.47,12.52,12.52,3.27,7.16,11.53,1.21,13241751818.0,13100633071.0,0.0,0.0,-0.72,1.4
92,603396,金辰股份,27.54,9.98,2.5,59448.0,158694513.0,10.46,27.54,24.92,24.99,25.04,2.37,4.29,43.76,1.47,3815046744.0,3815046744.0,0.0,0.0,-25.06,-17.54
93,603887,城地香江,11.35,9.98,1.03,71530.0,81186845.0,0.0,11.35,11.35,11.35,10.32,0.31,1.19,-127.36,1.96,6833033928.0,6833033928.0,0.0,0.0,-24.03,-16.05
94,002491,通鼎互联,18.84,9.98,1.71,815055.0,1472346436.03,10.74,18.84,17.0,17.3,17.13,0.52,6.93,112.99,9.19,23173096380.0,22164673530.0,0.0,0.0,-20.47,214.0
95,000048,京基智农,24.13,9.98,2.19,252341.0,602957724.58,10.8,24.13,21.76,21.9,21.94,1.29,4.77,-13.84,3.41,12793792358.0,12772075358.0,0.0,0.0,66.3,37.1
96,600397,江钨装备,18.74,9.98,1.7,967337.0,1736221294.0,11.15,18.74,16.84,17.04,17.04,0.67,9.77,3479.15,96.09,18551848189.0,18551848189.0,0.0,0.0,36.39,146.58
97,300051,琏升科技,9.82,9.97,0.89,785011.0,738133453.09,10.64,9.88,8.93,9.12,8.93,1.55,21.37,-43.93,38.23,3653213716.0,3608021094.0,-0.51,-0.1,-39.87,52.25
98,603095,越剑智能,14.45,9.97,1.31,70842.0,97686296.0,10.43,14.45,13.08,13.14,13.14,2.32,2.74,65.63,1.6,3731989940.0,3731989940.0,0.0,0.0,-33.53,-19.0
99,601886,江河集团,10.48,9.97,0.95,284655.0,295032499.0,4.62,10.48,10.04,10.17,9.53,2.78,2.51,13.48,1.64,11873861589.0,11873861589.0,0.0,0.0,13.79,34.19
100,002229,鸿博股份,12.91,9.97,1.17,258756.0,333566382.32,0.94,12.91,12.8,12.82,11.74,0.63,5.25,-50.53,5.98,6405832110.0,6366646064.0,0.0,0.0,-22.69,-16.44
101,002437,誉衡药业,3.86,9.97,0.35,5382492.0,2041019450.23,9.97,3.86,3.51,3.55,3.51,1.9,25.63,22.67,3.6,8607290966.0,8106593865.0,0.0,0.0,20.63,25.73
102,002172,澳洋健康,3.75,9.97,0.34,532178.0,195547427.5,10.85,3.75,3.38,3.38,3.41,3.05,6.96,137.1,15.85,2871496350.0,2869277738.0,0.0,0.0,2.46,-5.54
103,003032,传智教育,12.91,9.97,1.17,651932.0,815163678.88,7.75,12.91,12.0,12.0,11.74,0.69,22.92,890.91,4.44,5195597225.0,3672657559.0,0.0,0.0,80.81,102.67
104,603922,ST金鸿顺,12.03,9.96,1.09,17350.0,19906682.0,10.79,12.03,10.85,10.87,10.94,1.51,0.97,61.61,2.32,2155776000.0,2155776000.0,0.0,0.0,-24.39,-42.05
105,603466,风语筑,12.47,9.96,1.13,535828.0,647319975.0,10.05,12.47,11.33,11.38,11.34,1.1,9.01,43.52,3.59,7417511295.0,7417511295.0,0.0,0.0,11.84,33.51
106,002582,好想你,11.15,9.96,1.01,463315.0,497224664.0,11.14,11.15,10.02,10.12,10.14,1.65,13.46,1.12,1.03,4991942985.0,3838271295.0,0.0,0.0,-2.62,6.6
107,603330,天洋新材,8.83,9.96,0.8,266547.0,228368100.0,10.46,8.83,7.99,8.0,8.03,1.4,6.55,283.32,2.93,3820508321.0,3591277821.0,0.0,0.0,26.32,21.96
108,300620,光库科技,309.0,9.96,28.0,144610.0,4348015595.63,12.28,315.51,281.01,281.39,281.0,0.85,5.85,430.28,35.73,76996788405.0,76354885092.0,0.0,0.19,14.47,110.42
109,000665,湖北广电,4.42,9.95,0.4,336185.0,146807569.58,7.71,4.42,4.11,4.12,4.02,2.88,2.96,-10.94,1.57,5026200768.0,5026069428.0,0.0,0.0,-11.24,-24.05
110,600376,首开股份,4.42,9.95,0.4,2491091.0,1043388332.0,12.69,4.42,3.91,3.94,4.02,1.48,9.66,-3.78,4.84,11401678370.0,11401678370.0,0.0,0.0,-4.33,-33.13
111,002329,皇氏集团,4.2,9.95,0.38,1265298.0,514912698.88,10.47,4.2,3.8,3.9,3.82,2.07,19.42,214.65,7.02,3496096737.0,2736690281.0,0.0,0.0,-12.68,7.69
112,600572,康恩贝,4.75,9.95,0.43,1980795.0,899269610.0,11.11,4.75,4.27,4.32,4.32,3.78,7.82,15.19,1.75,12058027147.0,12026003346.0,0.0,0.0,15.01,10.21
113,002483,润邦股份,5.75,9.94,0.52,73233.0,42109205.0,0.0,5.75,5.75,5.75,5.23,0.59,0.83,18.62,1.14,5097193375.0,5090192094.0,0.0,0.0,-4.33,-17.74
114,002178,延华智能,5.09,9.94,0.46,292441.0,145042107.64,8.86,5.09,4.68,4.79,4.63,2.39,4.11,-159.03,8.39,3624858775.0,3622976274.0,0.0,0.0,-17.1,-20.34
115,000715,中兴商业,5.42,9.94,0.49,277790.0,145834173.61,10.55,5.42,4.9,4.91,4.93,4.42,5.71,35.48,1.46,2929155651.0,2636032881.0,0.0,0.0,-0.55,-13.0
116,002031,巨轮智能,6.42,9.93,0.58,2120249.0,1351865022.98,3.6,6.42,6.21,6.29,5.84,2.05,11.08,-98.48,7.28,14120120201.0,12285444098.0,0.0,0.0,-23.39,-18.32
117,002421,达实智能,3.88,9.92,0.35,1812761.0,678819841.43,11.9,3.88,3.46,3.5,3.53,0.42,9.05,-126.8,3.03,8227856759.0,7773103482.0,0.0,0.0,0.0,36.14
118,000838,*ST发展,2.88,9.92,0.26,711794.0,200023009.04,7.63,2.88,2.68,2.7,2.62,1.14,6.75,-54.98,-14.77,3169331050.0,3034845662.0,0.0,0.0,54.01,-6.8
119,000936,华西股份,5.76,9.92,0.52,294773.0,165479808.17,10.11,5.76,5.23,5.26,5.24,2.78,3.33,199.51,1.0,5103434229.0,5102711061.0,0.0,0.0,-23.4,-29.84
120,000410,沈阳机床,5.76,9.92,0.52,389545.0,220247169.25,10.5,5.76,5.21,5.26,5.24,1.5,1.98,-112.74,3.65,15258660532.0,11353065598.0,0.0,0.0,-4.16,-19.44
121,002589,瑞康医药,3.55,9.91,0.32,2440653.0,823234422.4,11.46,3.55,3.18,3.28,3.23,1.94,17.87,128.75,1.01,5341722172.0,4847849995.0,0.0,0.0,16.39,10.25
122,000692,惠天热电,4.44,9.9,0.4,520594.0,226367086.16,10.64,4.44,4.01,4.05,4.04,1.67,9.77,11.99,12.76,2365778413.0,2365778413.0,0.0,0.0,-14.45,29.07
123,000669,ST金鸿,3.89,9.89,0.35,104926.0,39537529.4,10.17,3.89,3.53,3.54,3.54,2.35,1.54,979.3,43.53,2646790220.0,2646790220.0,0.0,0.0,-19.96,31.86
124,301373,凌玮科技,97.8,9.74,8.68,81210.0,759316705.73,10.02,97.95,89.02,89.02,89.12,1.14,11.66,69.28,6.36,10608570500.0,6812299783.0,0.0,2.44,-21.07,207.55
125,688693,锴威特,94.3,9.7,8.34,84014.0,742473801.0,15.26,96.33,83.21,83.97,85.96,2.08,21.59,-96.42,8.95,6948421097.0,3668686240.0,0.1,0.68,-25.72,151.87
126,600491,ST龙元,1.36,9.68,0.12,1548045.0,201725822.0,10.48,1.36,1.23,1.24,1.24,5.14,10.12,-4.03,0.3,2080470819.0,2080470819.0,0.0,0.0,-2.16,-48.48
127,688530,欧莱新材,65.8,9.67,5.8,170914.0,1118568440.0,12.7,68.4,60.78,61.0,60.0,1.03,24.49,64.71,12.43,10530949419.0,4591442671.0,0.0,-0.03,13.55,300.24
128,300119,瑞普生物,19.84,9.49,1.72,273306.0,534973297.97,11.42,20.18,18.11,18.11,18.12,4.74,8.19,21.39,1.99,9220733367.0,6619333677.0,0.0,0.0,15.55,7.94
129,300067,安诺其,6.11,9.3,0.52,1989776.0,1233064758.95,9.12,6.49,5.98,5.99,5.59,3.27,21.23,175.13,2.84,7053228647.0,5726681085.0,0.0,0.33,-12.71,22.2
130,300382,斯莱克,15.4,9.07,1.28,323321.0,482375925.74,9.92,15.48,14.08,14.08,14.12,1.44,4.99,-114.29,4.39,9985359908.0,9984408619.0,-0.19,-0.32,-10.78,-1.03
131,003023,彩虹集团,27.97,9.04,2.32,133629.0,355148001.08,12.05,28.18,25.09,25.22,25.65,2.11,12.71,38.59,1.9,2946404552.0,2940215183.0,0.21,0.87,-4.7,25.37
132,688808,联讯仪器,2248.0,9.02,185.97,10476.0,2299103127.0,10.18,2260.0,2050.0,2050.0,2062.03,0.73,5.43,485.26,78.68,230794667416.0,43377731712.0,0.09,-0.09,60.58,2645.48
133,920833,美心翼申,9.75,8.94,0.8,46910.0,46284798.82,15.31,10.38,9.01,9.09,8.95,5.86,5.42,81.66,1.84,1116414000.0,843909963.0,0.31,0.52,-9.81,-15.95
134,300063,天龙集团,10.18,8.88,0.83,1566218.0,1610242911.87,20.96,11.2,9.24,9.42,9.35,2.24,25.0,111.63,4.37,7721806387.0,6377942480.0,0.0,0.1,-18.1,18.79
135,688123,聚辰股份,140.4,8.85,11.41,136246.0,1844330574.0,10.14,140.97,127.89,129.58,128.99,1.34,8.57,180.83,8.65,22309920688.0,22309920688.0,0.15,0.63,-14.82,12.43
