序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
56,003018,金富科技,43.02,10.0,3.91,89918.0,376032224.05,10.82,43.02,38.79,38.79,39.11,0.76,3.16,163.88,8.27,13506128226.0,12239687053.0,0.0,0.0,-19.92,199.37
57,002536,飞龙股份,46.97,10.0,4.27,359544.0,1653153383.79,5.32,46.97,44.7,44.83,42.7,0.84,6.59,178.3,8.11,26997693159.0,25613805763.0,0.0,0.0,10.18,59.76
58,003031,中瓷电子,142.04,10.0,12.91,161179.0,2202510036.65,12.34,142.04,126.11,128.19,129.13,1.03,4.74,82.86,9.99,64067548092.0,48315857100.0,0.0,0.0,-6.32,95.32
59,000628,高新发展,45.35,9.99,4.12,167640.0,731645345.82,11.04,45.35,40.8,41.24,41.23,1.31,8.72,2231.36,7.38,15975898000.0,8718019830.0,0.0,0.0,-25.02,1.93
60,002988,豪美新材,24.11,9.99,2.19,118650.0,280388776.66,11.09,24.11,21.68,21.8,21.92,1.2,4.75,37.86,2.24,6022786399.0,6022786399.0,0.0,0.0,-23.22,-34.48
61,603045,福达合金,57.24,9.99,5.2,85436.0,477820950.0,11.3,57.24,51.36,51.91,52.04,1.1,6.31,10.7,6.29,7752880672.0,7752880672.0,0.0,0.0,-16.58,193.54
62,002886,沃特股份,21.24,9.99,1.93,173442.0,350051259.6,12.17,21.24,18.89,19.22,19.31,1.71,8.3,101.92,3.02,5590443721.0,4440820203.0,0.0,0.0,-28.05,-1.89
63,002655,共达电声,37.77,9.99,3.43,327399.0,1201894595.4,11.5,37.77,33.82,33.82,34.34,0.87,9.01,499.96,15.74,13770904230.0,13720787217.0,0.0,0.0,-11.21,193.02
64,002017,东信和平,14.53,9.99,1.32,330645.0,470577316.34,8.4,14.53,13.42,13.42,13.21,3.35,5.7,42.67,4.73,8433675638.0,8428647865.0,0.0,0.0,-13.15,-34.43
65,600460,士兰微,35.89,9.99,3.26,771005.0,2699276814.0,11.25,35.89,32.22,32.22,32.63,0.62,4.63,71.5,4.95,59723538517.0,59723538517.0,0.0,0.0,-6.44,26.69
66,002686,亿利达,6.72,9.98,0.61,356189.0,237551514.91,7.69,6.72,6.25,6.25,6.11,2.31,6.81,583.72,2.37,3805126974.0,3512737926.0,0.0,0.0,0.3,3.07
67,003040,楚天龙,12.79,9.97,1.16,311536.0,397633803.92,2.67,12.79,12.48,12.48,11.63,1.88,6.82,-120.08,4.11,5897929082.0,5843114800.0,0.0,0.0,-3.76,-38.12
68,002528,*ST英飞,5.63,9.96,0.51,299325.0,163230088.27,11.13,5.63,5.06,5.1,5.12,1.83,2.85,-30.57,-31.05,6748540712.0,5912736219.0,0.0,0.0,29.13,110.07
69,002449,国星光电,7.07,9.95,0.64,440476.0,305651204.73,11.98,7.07,6.3,6.4,6.43,5.48,7.12,-32.56,1.16,4372633585.0,4372633585.0,0.0,0.0,-17.89,-16.43
70,000931,中 关 村,5.09,9.94,0.46,627285.0,318517400.98,3.89,5.09,4.91,5.08,4.63,4.53,8.35,-58.96,2.39,3833416338.0,3822740318.0,0.0,0.0,19.2,4.95
71,002038,双鹭药业,7.08,9.94,0.64,585760.0,414613845.96,2.33,7.08,6.93,7.08,6.44,2.1,6.88,-21.12,1.43,7273638000.0,6031532117.0,0.0,0.0,22.07,-3.8
72,601212,白银有色,6.09,9.93,0.55,3364711.0,2015909278.0,9.57,6.09,5.56,5.64,5.54,2.27,4.54,75.17,2.84,45095076772.0,45095076772.0,0.0,0.0,-4.4,4.1
73,300221,银禧科技,14.4,9.84,1.29,384211.0,536894890.77,9.92,14.41,13.11,13.11,13.11,2.12,8.32,36.53,4.64,6822067464.0,6653055802.0,0.0,0.21,0.56,40.9
74,001367,海森药业,21.8,9.16,1.83,110099.0,236157369.8,8.01,21.97,20.37,20.65,19.97,6.06,9.05,25.26,2.15,3321256160.0,2651171510.0,-0.37,1.07,4.56,-0.14
75,301062,上海艾录,7.3,9.12,0.61,168335.0,118975581.5,12.56,7.4,6.56,6.69,6.69,1.91,6.12,93.53,2.35,3163032659.0,2009334067.0,-0.41,-0.82,2.67,-10.87
76,603429,*ST集友,9.05,9.04,0.75,53432.0,46497211.0,9.04,9.05,8.3,8.39,8.3,1.75,1.02,-267.98,3.76,4746593458.0,4746593458.0,0.44,1.23,3.08,-8.68
77,603378,*ST亚士,6.13,8.88,0.5,229109.0,138018030.0,11.72,6.19,5.53,5.63,5.63,2.79,5.35,-6.73,-15.8,2627297415.0,2627297415.0,0.16,0.49,18.34,-9.99
78,300093,金刚光伏,25.93,8.86,2.11,259953.0,664965800.75,19.52,27.28,22.63,23.7,23.82,2.02,11.25,-54.98,7.2,14002200000.0,5989253187.0,0.39,-0.27,17.65,55.27
79,300607,拓斯达,35.57,8.81,2.88,415382.0,1429623175.76,12.88,36.15,31.94,32.1,32.69,0.94,12.03,81.34,5.73,16965908695.0,12277968477.0,0.06,-0.03,9.24,8.08
80,002306,ST云网,2.12,8.72,0.17,407450.0,85762934.12,10.26,2.15,1.95,1.95,1.95,5.69,5.01,-63.05,26.59,1843896500.0,1722899711.0,0.0,0.0,0.0,6.53
81,688275,万润新能,85.91,8.64,6.83,82116.0,700308441.0,15.5,90.28,78.02,78.88,79.08,2.07,6.51,6.76,1.97,10834837156.0,10834837156.0,-0.06,-0.02,-35.55,13.94
82,688589,力合微,19.9,8.62,1.58,113534.0,226245143.0,5.08,20.43,19.5,19.64,18.32,2.62,7.81,74.98,3.02,2892037508.0,2892037508.0,-0.45,-0.5,-17.01,-12.14
83,300139,晓程科技,53.68,8.55,4.23,686319.0,3557725606.64,9.18,54.0,49.46,50.69,49.45,1.59,29.37,132.01,12.47,14708320000.0,12542827198.0,0.0,0.15,18.16,77.4
84,301202,朗威股份,39.77,8.42,3.09,55393.0,212774167.97,13.44,40.28,35.35,36.55,36.68,1.74,6.96,76.65,4.57,5424628000.0,3166387975.0,0.15,0.18,-5.53,-1.07
85,002851,麦格米特,128.06,8.27,9.78,342778.0,4259089802.16,10.92,129.98,117.06,118.83,118.28,1.18,6.97,163.31,8.37,74916424653.0,62965708963.0,0.08,0.04,-5.46,42.23
86,600500,中化国际,5.51,8.25,0.42,2724790.0,1475695573.0,11.98,5.6,4.99,5.07,5.09,1.8,7.59,-35.18,1.94,19771567730.0,19771567730.0,0.0,0.18,0.55,40.56
87,920344,三元基因,26.8,8.24,2.04,135214.0,346776080.79,17.97,27.6,23.15,23.5,24.76,5.15,11.89,763.7,5.21,3264508000.0,3047914661.0,0.11,0.53,37.01,14.29
88,301070,开勒股份,69.07,8.23,5.25,50956.0,342206368.38,12.13,70.27,62.53,63.81,63.82,1.52,6.01,-307.81,12.02,8714861388.0,5858094001.0,0.54,0.16,-2.77,56.91
89,301529,福赛科技,107.31,8.23,8.16,52825.0,552169977.14,10.03,107.6,97.66,100.0,99.15,1.16,8.31,103.37,9.08,12708056261.0,6821339787.0,0.01,0.25,-10.58,32.56
90,603088,宁波精达,9.61,8.22,0.73,184116.0,172962495.0,11.04,9.71,8.73,8.84,8.88,3.44,4.2,150.43,4.54,4827948353.0,4207948382.0,0.21,0.0,-12.87,-5.41
91,688114,华大智造,74.79,8.22,5.68,317934.0,2422252545.0,17.94,80.5,68.1,69.05,69.11,3.2,7.65,-74.04,4.39,31151243232.0,31085537899.0,-0.17,0.86,43.8,23.09
92,000688,国城矿业,33.28,8.19,2.52,295959.0,971341563.43,10.47,33.79,30.57,30.78,30.76,1.75,2.5,27.91,13.86,39439053256.0,39438909486.0,-0.03,0.12,-19.22,20.27
93,603580,艾艾精工,80.78,8.01,5.99,181287.0,1443238964.0,12.39,82.27,73.0,77.1,74.79,1.59,13.87,931.03,23.59,10555781096.0,10555781096.0,-0.02,-0.12,223.9,398.64
94,002272,川润股份,15.59,7.96,1.15,515691.0,788679300.98,10.11,15.77,14.31,14.31,14.44,1.5,12.64,-61.2,5.18,7559237107.0,6362794998.0,0.06,0.06,-28.32,-4.65
95,300285,国瓷材料,67.86,7.85,4.94,1368465.0,9172724539.5,9.14,69.48,63.73,64.42,62.92,1.17,16.04,93.26,9.29,67659697570.0,57889532626.0,0.15,0.07,28.43,148.94
96,300522,世名科技,14.82,7.7,1.06,243895.0,352940029.94,10.9,14.95,13.45,13.6,13.76,1.48,9.27,558.88,6.14,4778731334.0,3899225303.0,0.0,0.14,12.53,18.18
97,300390,天华新能,65.47,7.68,4.67,616749.0,4032540664.81,14.01,68.54,60.02,60.77,60.8,1.59,8.67,11.86,3.96,54389254090.0,46581342220.0,0.09,0.15,-24.22,19.89
98,002469,三维化学,6.49,7.63,0.46,327191.0,206082812.41,7.63,6.5,6.04,6.08,6.03,2.3,5.2,59.29,1.65,4211118469.0,4082112072.0,-0.15,0.78,1.56,-20.37
99,301183,东田微,242.41,7.56,17.03,115816.0,2898747223.82,18.78,268.88,226.55,227.23,225.38,1.88,19.73,111.61,18.76,19411308004.0,14229364703.0,0.03,-0.08,-9.92,56.48
100,688239,航宇科技,48.21,7.42,3.33,95000.0,450844138.0,8.58,48.35,44.5,44.53,44.88,1.61,4.98,40.8,4.49,9203908595.0,9203908595.0,0.06,-0.02,-26.17,-28.6
101,600379,宝光股份,15.52,7.4,1.07,280160.0,420017309.0,10.59,15.61,14.08,14.39,14.45,1.45,8.48,66.22,6.34,5124728273.0,5124728273.0,-0.06,0.13,10.46,33.45
102,002104,恒宝股份,10.74,7.29,0.73,1023658.0,1086133423.9,9.49,11.0,10.05,10.06,10.01,2.71,17.07,-91.14,3.6,7607680654.0,6440794991.0,0.09,0.0,-13.46,-50.23
103,002484,江海股份,64.33,7.27,4.36,532480.0,3333906124.56,9.04,64.53,59.11,59.7,59.97,0.93,6.49,71.37,8.35,54714205125.0,52780836065.0,0.17,0.08,-13.15,118.51
104,300989,蕾奥规划,14.4,7.22,0.97,95787.0,135509763.46,11.69,14.58,13.01,13.64,13.43,1.99,5.88,-25.62,3.14,3032039045.0,2345677805.0,-0.28,-0.21,-2.24,-18.37
105,001203,大中矿业,28.36,7.22,1.91,540077.0,1531102015.23,10.89,29.1,26.22,26.39,26.45,3.78,4.14,67.5,6.04,43478161137.0,37036986520.0,0.0,0.11,-26.05,-6.86
106,600988,赤峰黄金,49.43,7.22,3.33,1013615.0,4924164708.0,8.18,49.88,46.11,46.98,46.1,1.63,6.09,23.76,6.87,93937324529.0,82247139415.0,0.0,0.16,45.38,59.86
107,601872,招商轮船,19.78,7.15,1.32,1936049.0,3808373132.0,8.72,20.1,18.49,18.49,18.46,1.86,2.4,14.45,3.71,159714371570.0,159714371570.0,0.1,0.1,24.87,126.58
108,300180,华峰超纤,4.53,7.09,0.3,1394323.0,644993244.18,17.26,4.94,4.21,4.27,4.23,6.9,8.14,-1032.63,1.71,7977602502.0,7758391213.0,-0.44,-0.22,-10.65,-34.63
109,920429,康比特,11.06,7.07,0.73,51665.0,56528903.73,12.29,11.49,10.22,10.36,10.33,1.18,4.55,28.9,1.65,1376704560.0,1255314324.0,0.36,0.45,0.09,-27.48
110,603399,永杉锂业,15.06,7.04,0.99,748128.0,1107132168.0,9.88,15.29,13.9,14.09,14.07,1.09,14.6,14.55,4.76,7715097174.0,7715097174.0,0.0,0.0,-12.14,44.95
111,300373,扬杰科技,103.04,7.01,6.75,251295.0,2546927341.42,9.35,103.5,94.5,94.55,96.29,1.27,4.64,36.36,5.81,55986555972.0,55861936614.0,0.04,0.05,-9.85,52.65
112,603757,大元泵业,62.36,7.0,4.08,152254.0,950210584.0,10.78,64.11,57.83,57.83,58.28,1.43,8.16,253.8,5.58,11633087071.0,11633087071.0,0.0,-0.08,7.33,41.12
113,300697,电工合金,16.22,6.99,1.06,277728.0,437041331.8,9.63,16.28,14.82,15.16,15.16,2.11,8.38,28.11,5.65,7017420800.0,5372712800.0,0.12,0.0,-4.7,-2.41
114,002132,恒星科技,4.77,6.95,0.31,911934.0,419041977.71,10.76,4.83,4.35,4.4,4.46,1.46,6.52,29.5,1.93,6685368209.0,6674119180.0,-0.42,-0.63,-7.2,36.29
115,600026,中远海能,19.58,6.94,1.27,1119158.0,2160216975.0,6.94,19.69,18.42,18.46,18.31,1.8,2.92,12.32,2.32,107126373605.0,74952082498.0,0.05,0.1,0.56,73.27
116,002815,崇达技术,13.82,6.88,0.89,746810.0,1030111792.37,10.75,14.22,12.83,12.85,12.93,1.71,9.61,131.52,1.95,17055971298.0,10740102633.0,-0.07,-0.07,-18.94,2.14
117,600722,金牛化工,14.15,6.87,0.91,1488481.0,2008878058.0,14.27,14.49,12.6,12.81,13.24,1.11,21.88,184.45,7.63,9626523415.0,9626523415.0,0.0,-0.14,33.87,138.22
118,688653,康希通信,15.74,6.86,1.01,298453.0,461476106.0,8.42,15.84,14.6,14.6,14.73,1.95,9.43,342.63,4.64,6681315200.0,4980318537.0,-0.38,-0.13,0.06,29.55
119,300420,五洋自控,7.94,6.86,0.51,1162537.0,913941554.98,13.86,8.2,7.17,7.36,7.43,1.23,10.41,546.02,3.74,8864085474.0,8863397076.0,0.0,0.13,68.58,99.5
120,920038,森合高科,38.71,6.82,2.47,51400.0,193859421.32,9.35,39.38,35.99,36.0,36.24,1.36,15.04,16.54,2.96,4045396331.0,1322568996.0,-0.13,0.26,33.21,33.21
121,000506,招金黄金,20.77,6.79,1.32,1264550.0,2529818454.75,11.57,21.0,18.75,19.65,19.45,1.23,13.62,42.54,21.39,19295698896.0,19289243580.0,0.05,0.1,44.54,59.04
122,605599,菜百股份,16.86,6.78,1.07,126294.0,207012441.0,7.35,16.95,15.79,16.18,15.79,1.71,1.62,8.23,2.95,13113333708.0,13113333708.0,-0.12,0.0,11.88,8.15
123,300731,科创新源,39.04,6.78,2.48,72843.0,277659687.7,9.22,39.46,36.09,36.41,36.56,0.86,4.33,-577.14,11.29,6921187856.0,6568513731.0,-0.03,-0.1,-41.49,-2.72
124,300546,雄帝科技,17.82,6.77,1.13,175366.0,320641829.03,15.58,19.3,16.7,16.7,16.69,3.15,13.0,-38.09,2.99,3343917494.0,2404470153.0,0.06,0.22,-0.89,-31.85
125,300502,新易盛,442.0,6.76,27.98,477808.0,20792810915.5,5.7,443.67,420.06,427.01,414.02,1.09,3.81,55.41,31.74,616261454328.0,554375475836.0,0.2,0.31,-13.74,43.95
126,300806,斯迪克,50.05,6.72,3.15,333286.0,1630736537.12,9.42,50.55,46.13,46.5,46.9,1.0,7.3,520.72,13.63,31718282346.0,22856272739.0,-0.04,-0.08,-13.27,127.71
127,603959,ST百利,5.08,6.72,0.32,127655.0,63079569.0,6.72,5.08,4.76,4.86,4.76,1.34,2.6,-13.04,6370.49,2490718879.0,2490718879.0,0.4,0.99,19.25,-11.5
128,300295,*ST三六,12.58,6.7,0.79,42402.0,51315210.0,10.35,12.65,11.43,11.72,11.79,0.89,2.53,461.39,2.2,2385340522.0,2109406802.0,0.0,0.0,6.07,0.4
129,688656,浩欧博,101.78,6.68,6.37,13910.0,138065853.0,8.8,102.6,94.2,95.88,95.41,1.73,2.19,193.82,7.78,6464925245.0,6464925245.0,0.2,-0.06,-9.21,-33.74
130,002360,ST同德,5.77,6.65,0.36,46048.0,25731035.23,8.87,5.82,5.34,5.43,5.41,1.31,1.41,-52.22,2.52,2318237411.0,1878248773.0,0.0,0.87,-4.47,19.21
131,002698,博实股份,12.72,6.62,0.79,247403.0,307079366.47,9.14,12.86,11.77,11.9,11.93,1.01,2.93,41.47,3.08,13006983234.0,10737439494.0,-0.55,-0.39,0.24,-23.19
132,002240,盛新锂能,33.75,6.57,2.08,628678.0,2105448555.89,10.07,34.65,31.46,31.65,31.67,1.75,6.89,16.64,2.88,30891168180.0,30810669368.0,0.06,-0.03,-28.44,-1.98
133,688455,科捷智能,16.24,6.56,1.0,40890.0,64940357.0,12.27,16.58,14.71,15.18,15.24,2.38,2.43,-15.55,2.96,2728818016.0,2728818016.0,0.0,-0.06,-26.95,-19.16
134,301129,瑞纳智能,25.55,6.55,1.57,115623.0,291113801.34,10.93,26.02,23.4,23.58,23.98,1.56,17.14,149.86,1.9,3471412070.0,1723922375.0,-0.16,-0.12,-7.36,8.22
135,603319,美湖股份,26.22,6.54,1.61,189363.0,474641129.0,11.01,26.45,23.74,24.61,24.61,1.46,5.58,100.3,3.64,8892504557.0,8892504557.0,-0.04,0.34,-22.17,-28.13
