序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
40,603903,中持股份,15.57,10.04,1.42,404125.0,620088454.0,6.57,15.57,14.64,14.85,14.15,1.76,15.83,57.63,2.78,3975324304.0,3975324304.0,0.0,0.0,37.42,7.01
41,600288,大恒科技,14.14,10.04,1.29,233510.0,320408233.0,9.57,14.14,12.91,12.98,12.85,1.78,5.35,30.19,3.1,6176352000.0,6176352000.0,0.0,0.0,-0.7,-5.61
42,000301,东方盛虹,13.81,10.04,1.26,1178378.0,1586288016.76,5.66,13.81,13.1,13.15,12.55,3.8,1.78,15.93,2.63,91301119375.0,91261630412.0,0.0,0.0,19.98,26.81
43,603020,爱普股份,14.69,10.04,1.34,97713.0,141429615.0,8.76,14.69,13.52,13.87,13.35,0.86,2.6,41.13,1.68,5518118900.0,5518118900.0,0.0,0.0,35.14,46.31
44,603819,神力股份,13.6,10.03,1.24,135982.0,183478036.0,9.47,13.6,12.43,12.43,12.36,2.16,6.25,107.44,3.69,2961130543.0,2961130543.0,0.0,0.0,3.74,12.4
45,002860,星帅尔,17.56,10.03,1.6,425538.0,724188631.05,10.03,17.56,15.96,15.97,15.96,1.54,12.37,27.04,2.67,6183668237.0,6040160928.0,0.0,0.0,47.94,25.43
46,603861,白云电器,13.82,10.03,1.26,196917.0,266318335.0,7.64,13.82,12.86,13.0,12.56,0.85,3.73,54.86,1.86,7470096338.0,7305065126.0,0.0,0.0,-13.68,13.56
47,600470,六国化工,6.69,10.03,0.61,637965.0,416813635.0,10.69,6.69,6.04,6.13,6.08,1.07,12.23,-9.65,2.29,3489504000.0,3489504000.0,0.0,0.0,-5.11,11.87
48,600172,黄河旋风,18.55,10.02,1.69,2882336.0,5247582045.0,11.15,18.55,16.67,17.0,16.86,1.15,22.58,-69.29,57.7,26752522030.0,23674544163.0,0.0,0.0,128.45,224.87
49,600246,万通发展,16.91,10.02,1.54,1295126.0,2085796290.0,9.17,16.91,15.5,15.8,15.37,0.71,6.85,-73.16,7.19,32855918219.0,31966874969.0,0.0,0.0,89.57,37.48
50,002919,名臣健康,22.06,10.02,2.01,96727.0,205254079.8,10.27,22.06,20.0,20.15,20.05,1.3,3.66,160.03,7.31,5870961616.0,5828432671.0,0.0,0.0,9.81,-3.84
51,002815,崇达技术,16.36,10.02,1.49,778104.0,1251880893.0,9.01,16.36,15.02,15.05,14.87,1.25,10.01,155.7,2.31,20190715661.0,12714043349.0,0.0,0.0,21.82,20.92
52,603201,常润股份,15.6,10.01,1.42,54322.0,82764932.0,10.58,15.6,14.1,14.27,14.18,0.6,2.88,22.46,1.71,2963683663.0,2938333975.0,0.0,0.0,-0.19,-5.97
53,002457,青龙管业,14.07,10.01,1.28,535981.0,721692120.2,10.56,14.07,12.72,12.85,12.79,2.16,16.08,-184.99,1.88,4692159276.0,4689113810.0,0.0,0.0,32.74,30.16
54,002774,快意电梯,15.83,10.01,1.44,52830.0,81937378.4,10.01,15.83,14.39,14.4,14.39,0.57,1.87,-674.08,4.79,5329769457.0,4460390369.0,0.0,0.0,54.44,76.28
55,000938,紫光股份,33.31,10.01,3.03,3156814.0,9933778019.89,12.32,33.31,29.58,30.82,30.28,1.25,11.04,30.23,6.21,95269260603.0,95269020771.0,0.0,0.0,32.87,35.74
56,002989,中天精装,33.52,10.01,3.05,52229.0,171815558.2,8.2,33.52,31.02,31.02,30.47,0.5,2.64,-188.51,4.85,6758172912.0,6631391892.0,0.0,0.0,32.18,8.69
57,603800,洪田股份,84.55,10.01,7.69,204952.0,1711709328.0,10.94,84.55,76.14,76.14,76.86,1.9,9.85,-274.43,22.23,17586400000.0,17586400000.0,0.0,0.0,119.5,73.36
58,603155,新亚强,29.57,10.01,2.69,124721.0,363643412.0,9.23,29.57,27.09,27.48,26.88,0.37,3.95,68.75,4.22,9337815676.0,9337815676.0,0.0,0.0,86.44,72.62
59,002607,中公教育,2.09,10.0,0.19,903281.0,188785816.78,0.0,2.09,2.09,2.09,1.9,0.27,1.63,68.09,16.02,12889864723.0,11585790043.0,0.0,0.0,-18.99,-23.72
60,603067,振华股份,48.73,10.0,4.43,102582.0,494836184.0,7.58,48.73,45.37,45.58,44.3,0.2,1.36,75.68,8.66,36816752937.0,36816752937.0,0.0,0.0,34.13,69.14
61,603090,宏盛股份,54.8,10.0,4.98,69447.0,375681115.0,11.28,54.8,49.18,49.18,49.82,2.04,6.94,79.49,8.81,5480000000.0,5480000000.0,0.0,0.0,-13.74,-0.63
62,603087,甘李药业,67.09,10.0,6.1,235757.0,1561694395.0,10.46,67.09,60.71,61.33,60.99,1.79,4.2,52.05,3.57,40073190370.0,37648040573.0,0.0,0.0,8.38,0.03
63,603268,松发股份,163.35,10.0,14.85,140579.0,2267666872.0,8.99,163.35,150.0,150.0,148.5,1.32,6.03,36.26,15.04,158576635795.0,38101353523.0,0.0,0.0,35.9,95.91
64,603757,大元泵业,79.19,10.0,7.2,157978.0,1222250280.0,12.34,79.19,70.31,70.31,71.99,1.02,8.47,322.29,7.09,14772677440.0,14772677440.0,0.0,0.0,77.72,79.2
65,601101,昊华能源,12.54,10.0,1.14,418598.0,496650963.0,11.14,12.54,11.27,11.29,11.4,1.46,2.91,14.12,1.51,18057573992.0,18057573992.0,0.0,0.0,50.0,81.48
66,603118,共进股份,13.42,10.0,1.22,718623.0,914664347.0,12.87,13.42,11.85,12.01,12.2,1.9,9.13,108.03,2.09,10565249369.0,10565249369.0,0.0,0.0,-1.9,17.0
67,605060,XD联德股,57.52,10.0,5.23,82972.0,472517231.0,9.03,57.52,52.8,53.16,52.29,0.76,3.47,55.49,5.66,13838851840.0,13743851808.0,0.0,0.0,20.31,57.12
68,000656,金科股份,1.43,10.0,0.13,5257451.0,751158875.76,3.85,1.43,1.38,1.43,1.3,4.53,6.93,-89.62,3.68,15141886234.0,10849909080.0,0.0,0.0,4.38,-0.69
69,001287,中电港,31.47,10.0,2.86,307300.0,956947480.07,4.96,31.47,30.05,30.55,28.61,0.56,4.04,37.73,4.39,23914056053.0,23914056053.0,0.0,0.0,37.78,39.62
70,002025,航天电器,92.07,10.0,8.37,288224.0,2522432148.49,10.44,92.07,83.33,86.23,83.7,0.76,6.35,200.08,6.28,41801600408.0,41787930499.0,0.0,0.0,37.99,83.66
71,605196,华通线缆,29.15,10.0,2.65,68618.0,196483617.0,9.62,29.15,26.6,27.2,26.5,0.39,1.36,57.69,4.4,14894839076.0,14719665066.0,0.0,0.0,-39.4,-16.09
72,600180,*ST瑞茂,1.54,10.0,0.14,518116.0,76524321.0,11.43,1.54,1.38,1.43,1.4,2.1,4.77,-1.38,0.39,1673406295.0,1673406295.0,0.0,0.0,-53.47,-56.0
73,002396,星网锐捷,25.74,10.0,2.34,449901.0,1155247427.22,2.61,25.74,25.13,25.74,23.4,1.12,5.94,131.47,2.85,19576669535.0,19495864828.0,0.0,0.0,28.51,11.24
74,603931,格林达,59.74,10.0,5.43,113472.0,647887996.0,11.12,59.74,53.7,54.41,54.31,0.9,5.69,101.66,6.09,11921617621.0,11921617621.0,0.0,0.0,126.46,90.25
75,603375,盛景微,50.91,10.0,4.63,53299.0,257808298.0,14.67,50.91,44.12,47.38,46.28,1.04,8.36,519.48,3.33,5124940017.0,3247087095.0,0.0,0.0,35.15,39.48
76,603722,阿科力,43.56,10.0,3.96,5947.0,25902954.0,0.0,43.56,43.56,43.56,39.6,0.17,0.62,-81.89,4.8,4256688471.0,4168697271.0,0.0,0.0,28.5,10.36
77,603137,恒尚节能,18.94,9.99,1.72,7245.0,13721272.0,0.0,18.94,18.94,18.94,17.22,0.53,0.4,23.92,2.89,3464757346.0,3464757346.0,0.0,0.0,42.84,37.85
78,000066,中国长城,18.82,9.99,1.71,2063449.0,3729009536.08,9.7,18.82,17.16,17.42,17.11,0.85,6.4,-181.51,5.55,60709538836.0,60704847951.0,0.0,0.0,32.07,30.6
79,603211,晋拓股份,39.53,9.99,3.59,138060.0,539492520.0,7.04,39.53,37.0,37.34,35.94,1.21,5.08,237.11,8.72,10744570240.0,10744570240.0,0.0,0.0,66.65,75.3
80,603221,爱丽家居,11.78,9.99,1.07,77188.0,87623404.0,9.43,11.78,10.77,10.91,10.71,2.17,3.19,-48.57,1.83,2880681200.0,2853940600.0,0.0,0.0,4.71,-10.08
81,600793,宜宾纸业,17.61,9.99,1.6,185412.0,321431888.0,13.18,17.61,15.5,17.6,16.01,3.27,10.48,-30.1,13.75,3115279475.0,3115279475.0,0.0,0.0,-3.4,-16.54
82,002403,爱仕达,11.78,9.99,1.07,75879.0,87819986.4,8.22,11.78,10.9,10.97,10.71,0.66,2.55,-95.69,2.9,4012722461.0,3500561928.0,0.0,0.0,16.29,-6.95
83,000593,德龙汇能,24.66,9.99,2.24,174336.0,415247410.4,13.6,24.66,21.61,22.87,22.42,0.61,4.86,150.8,10.0,8843840682.0,8840194948.0,0.0,0.0,36.02,120.18
84,600791,京能置业,8.92,9.99,0.81,248968.0,212920443.0,9.62,8.92,8.14,8.28,8.11,0.74,5.5,-13.57,-6.66,4039689600.0,4034638168.0,0.0,0.0,-24.34,90.6
85,002910,庄园牧场,12.22,9.99,1.11,262769.0,308392153.94,9.81,12.22,11.13,11.16,11.11,0.59,15.36,-18.96,2.41,2389490820.0,2090377029.0,0.0,0.0,15.61,9.99
86,603823,百合花,65.86,9.99,5.98,283762.0,1830585103.0,10.64,65.87,59.5,59.96,59.88,1.28,6.82,159.66,11.19,27421976985.0,27421976985.0,0.0,0.0,337.9,341.42
87,603477,巨星农牧,16.73,9.99,1.52,352495.0,574832390.0,8.61,16.73,15.42,15.71,15.21,1.61,6.91,-6.14,3.19,8749443053.0,8533478645.0,0.0,0.0,-6.27,-2.68
88,002828,贝肯能源,11.46,9.98,1.04,201635.0,227136021.5,9.02,11.46,10.52,11.29,10.42,0.91,10.03,-7.86,3.52,2303317896.0,2303317896.0,0.0,0.0,-17.55,7.5
89,002767,先锋电子,19.84,9.98,1.8,19170.0,37718598.68,8.48,19.84,18.31,18.49,18.04,0.63,1.47,2234.37,3.47,2976000000.0,2583453121.0,0.0,0.0,-3.08,-13.4
90,002793,罗欣药业,4.74,9.98,0.43,608946.0,282015644.0,12.3,4.74,4.21,4.27,4.31,1.89,5.61,53.37,4.69,5155169424.0,5147325354.0,0.0,0.0,-7.24,-1.25
91,605377,华旺科技,9.7,9.98,0.88,188035.0,176082210.0,11.68,9.7,8.67,8.83,8.82,1.27,3.38,20.75,1.4,5399701600.0,5399701600.0,0.0,0.0,4.41,16.45
92,002245,蔚蓝锂芯,22.37,9.98,2.03,1365176.0,3022765052.0,3.64,22.37,21.63,21.94,20.34,0.99,8.5,48.78,4.95,38199897718.0,35939636586.0,0.0,0.0,85.95,87.04
93,603269,海鸥股份,17.53,9.97,1.59,421294.0,722698383.0,12.74,17.53,15.5,15.5,15.94,1.29,9.75,84.49,7.75,7572004440.0,7572004440.0,0.0,0.0,91.79,89.92
94,002042,华孚时尚,3.86,9.97,0.35,381917.0,147309648.24,1.71,3.86,3.8,3.86,3.51,0.95,2.25,64.81,1.11,6564630030.0,6564630030.0,0.0,0.0,-6.08,-8.96
95,002175,*ST东智,2.87,9.96,0.26,63705.0,18283346.48,0.0,2.87,2.87,2.87,2.61,1.81,0.5,-434.27,4.73,3664360686.0,3664360686.0,0.0,0.0,1.41,-35.21
96,601368,绿城水务,4.75,9.95,0.43,212994.0,98115329.0,10.65,4.75,4.29,4.35,4.32,3.91,2.41,41.48,0.87,4194122116.0,4194122116.0,0.0,0.0,1.28,-3.65
97,600241,时代万恒,7.41,9.94,0.67,162459.0,116359550.0,10.53,7.41,6.7,6.79,6.74,2.76,5.52,-46.3,2.13,2180778672.0,2180778672.0,0.0,0.0,-19.89,-11.26
98,000892,欢瑞世纪,3.76,9.94,0.34,514027.0,188295888.48,11.99,3.76,3.35,3.39,3.42,1.23,7.23,-23.1,6.1,3688486578.0,2672745067.0,0.0,0.0,-38.06,-46.13
99,002141,贤丰控股,5.65,9.92,0.51,1794225.0,1002921800.0,6.61,5.65,5.31,5.31,5.14,0.93,17.37,146.71,7.23,5836087259.0,5836087259.0,0.0,0.0,53.12,51.47
100,600759,ST洲际,2.33,9.91,0.21,3211662.0,720956891.0,11.79,2.33,2.08,2.12,2.12,1.85,7.75,21.81,1.06,9667191622.0,9654787867.0,0.0,0.0,-59.62,-25.32
101,920526,凯华材料,28.65,9.9,2.58,62865.0,178622194.07,13.27,30.06,26.6,27.35,26.07,1.71,12.0,129.8,10.52,2369355000.0,1500328474.0,-0.1,-0.52,63.53,22.33
102,688068,热景生物,135.0,9.78,12.03,96483.0,1289900139.0,22.86,143.99,115.88,115.88,122.97,1.42,10.4,-46.0,5.15,12521805660.0,12521805660.0,0.0,1.12,7.14,-16.67
103,301398,星源卓镁,42.0,9.78,3.74,61376.0,259229058.42,16.39,44.26,37.99,37.99,38.26,2.89,5.62,-75.14,4.33,4704048258.0,4585639758.0,-1.04,-0.8,-12.45,-22.21
104,002726,ST龙大,1.47,9.7,0.13,57134.0,8398699.47,0.0,1.47,1.47,1.47,1.34,0.08,0.49,-429.63,2.22,1707417120.0,1706213190.0,0.0,0.0,-54.49,-64.23
105,300929,华骐环保,13.64,9.47,1.18,126167.0,169118411.05,11.64,13.79,12.34,12.35,12.46,1.64,10.06,-149.26,2.35,1802293520.0,1709915188.0,0.07,0.59,11.07,26.88
106,300677,英科医疗,46.0,9.42,3.96,248989.0,1131097009.05,13.58,47.1,41.39,42.0,42.04,1.66,5.35,750.66,1.66,30118650098.0,21418207292.0,-0.02,-0.04,-29.84,18.56
107,688699,明微电子,81.9,9.21,6.91,83252.0,652763674.0,18.4,85.8,72.0,75.99,74.99,1.02,7.56,95.16,7.42,9014294016.0,9014294016.0,-0.13,-0.13,92.62,92.66
108,688488,艾迪药业,15.5,9.15,1.3,203164.0,311880332.0,15.07,16.19,14.05,14.25,14.2,1.56,4.83,214.37,6.69,6522133524.0,6522133524.0,-0.19,0.0,-15.21,-5.08
109,688238,和元生物,6.35,9.11,0.53,484413.0,312931521.0,10.31,6.78,6.18,6.25,5.82,3.04,7.56,-19.41,3.04,4121383045.0,4071275195.0,-0.16,0.47,-9.29,-4.65
110,600521,华海药业,16.8,9.02,1.39,1012770.0,1690858613.0,6.1,16.95,16.01,16.2,15.41,3.4,6.76,15.56,2.66,25153836893.0,25153836893.0,0.0,0.0,6.6,-0.41
111,688156,路德科技,32.59,8.96,2.68,73993.0,236196524.0,10.23,32.97,29.91,29.91,29.91,1.25,7.35,74.29,4.24,3282274377.0,3282274377.0,0.0,-0.12,46.87,103.56
112,000601,韶能股份,7.19,8.94,0.59,1754629.0,1227744990.03,10.91,7.26,6.54,6.66,6.6,2.43,16.72,181.22,1.85,7652628500.0,7546757188.0,0.0,0.0,11.3,52.98
113,601918,新集能源,10.0,8.93,0.82,910466.0,876763945.0,10.89,10.08,9.08,9.15,9.18,1.5,3.51,11.81,1.48,25905418000.0,25905418000.0,0.0,0.0,30.04,52.44
114,300943,春晖智控,50.42,8.9,4.12,169011.0,846151258.6,9.7,51.99,47.5,47.66,46.3,0.96,12.67,270.39,10.33,10276604400.0,6727316483.0,-0.04,0.14,93.63,144.16
115,920367,新赣江,23.73,8.85,1.93,97806.0,230020092.45,25.92,26.44,20.79,21.61,21.8,0.98,23.29,135.26,3.49,1681537463.0,996483876.0,0.0,1.45,23.27,17.83
116,688820,盛合晶微,187.85,8.79,15.18,294903.0,5598315497.0,9.27,198.0,182.0,183.5,172.67,1.42,17.06,457.23,18.19,349922114121.0,32479761488.0,0.04,0.14,854.52,854.52
117,300600,国瑞科技,10.73,8.71,0.86,252450.0,278580203.12,15.3,11.8,10.29,10.29,9.87,3.94,8.58,-188.13,2.63,3157135970.0,3157135970.0,0.09,0.09,-12.48,-27.99
118,688799,华纳药厂,57.28,8.67,4.57,94535.0,536540845.0,10.3,59.43,54.0,54.01,52.71,1.62,7.07,71.2,3.68,7654727360.0,7654727360.0,0.03,0.19,-7.39,20.54
119,688347,华虹宏力,309.68,8.66,24.68,264724.0,7938697322.0,14.02,319.95,280.0,293.66,285.0,1.13,6.49,963.95,11.89,538124298938.0,126272020000.0,-0.01,0.05,177.71,187.09
120,300145,南方泵业,6.03,8.65,0.48,2770178.0,1652972844.88,11.35,6.22,5.59,5.59,5.55,2.08,14.5,35.8,4.02,11579059477.0,11522297049.0,0.33,0.33,44.95,29.12
121,688176,亚虹医药-U,12.23,8.52,0.96,294690.0,363449063.0,14.29,12.99,11.38,11.58,11.27,1.61,5.15,-15.56,4.77,6997910215.0,6997910215.0,0.0,-0.33,-11.89,6.26
122,300671,富满微,102.32,8.45,7.97,342766.0,3445745010.16,15.81,105.58,90.66,94.39,94.35,0.92,15.53,275.97,14.28,22652262587.0,22586451693.0,0.31,-0.06,164.39,220.85
123,920662,方盛股份,27.01,8.43,2.1,53684.0,145267838.09,18.59,28.94,24.31,24.69,24.91,1.04,19.88,168.81,5.23,2364725554.0,729434275.0,0.33,0.3,19.62,-6.54
124,688380,中微半导,62.78,8.41,4.87,229963.0,1387055221.0,12.95,64.0,56.5,58.5,57.91,0.99,5.74,122.61,8.09,25134914700.0,25134914700.0,-0.03,0.03,54.82,97.11
125,301595,太力科技,44.52,8.37,3.44,31379.0,140815542.74,11.56,46.64,41.89,41.98,41.08,1.96,7.68,110.08,5.43,4820625600.0,1817862900.0,-0.2,0.13,-10.64,-8.77
126,688091,上海谊众,48.11,8.28,3.68,108780.0,518590701.0,15.15,50.4,43.67,43.99,44.43,1.77,5.26,136.84,6.87,9944512120.0,9944512120.0,0.0,0.27,-17.49,2.36
127,688172,燕东微,76.4,8.22,5.8,296329.0,2183134635.0,13.44,78.5,69.01,72.0,70.6,1.1,2.47,-105.26,6.0,109070022611.0,91584814080.0,-0.1,-0.1,107.78,163.99
128,688733,壹石通,42.0,8.02,3.12,234204.0,961000637.0,12.14,43.3,38.58,38.88,38.88,1.3,11.72,5002.7,4.05,8390557980.0,8390557980.0,0.0,-0.12,62.04,45.43
129,600084,*ST尼雅,4.58,8.02,0.34,165396.0,74546918.0,6.37,4.64,4.37,4.41,4.24,4.14,1.47,236.62,4.04,5146668881.0,5146668881.0,0.0,0.0,-32.15,-12.76
130,300833,浩洋股份,34.2,7.99,2.53,26234.0,89630335.06,7.55,35.06,32.67,32.88,31.67,1.64,3.23,26.01,1.8,4325975100.0,2778876027.0,-0.23,-0.2,7.55,-14.46
131,301516,中远通,15.6,7.96,1.15,130277.0,197071248.98,8.79,15.7,14.43,14.43,14.45,2.57,18.56,-133.73,3.46,4378947378.0,1094736848.0,0.06,0.32,-18.24,-0.06
132,002217,ST合力泰,1.9,7.95,0.14,5160051.0,931750598.65,12.5,1.93,1.71,1.75,1.76,4.67,7.09,4292.65,7.59,14210857963.0,13830712543.0,0.0,0.0,-15.18,-37.7
133,688141,杰华特,168.26,7.86,12.26,186972.0,3059249418.0,10.35,171.1,154.95,159.11,156.0,1.26,4.15,-68.59,60.7,75771113930.0,75771113930.0,0.12,0.57,204.27,287.43
134,603928,兴业股份,15.85,7.82,1.15,617584.0,979165865.0,10.2,16.17,14.67,14.67,14.7,1.31,18.13,42.44,3.41,5400158400.0,5400158400.0,0.0,0.0,40.51,29.39
135,603032,德新科技,29.75,7.79,2.15,367779.0,1079720027.0,8.19,30.36,28.1,28.45,27.6,1.35,15.79,69.09,5.98,6938515150.0,6928227600.0,0.0,0.0,71.17,55.6
