序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
26,600610,中毅达,7.8,10.01,0.71,475728.0,360766884.0,12.55,7.8,6.91,7.05,7.09,3.43,6.71,112.94,60.09,8355941919.0,5528068299.0,0.0,0.0,-11.56,-21.45
27,001277,速达股份,32.97,10.01,3.0,25268.0,82519111.89,11.21,32.97,29.61,29.95,29.97,3.02,5.55,43.6,1.62,2505720000.0,1501766652.0,0.0,0.0,-2.48,-15.81
28,000505,京粮控股,7.47,10.01,0.68,678937.0,498300326.72,8.25,7.47,6.91,6.93,6.79,2.7,10.74,166.82,1.89,5430318375.0,4723881110.0,0.0,0.0,24.09,-12.22
29,001301,尚太科技,62.33,10.01,5.67,162350.0,1006984586.01,5.7,62.33,59.1,59.94,56.66,3.15,6.24,28.43,3.16,22726525876.0,16211346497.0,0.0,0.0,-2.59,2.52
30,603102,百合股份,45.76,10.0,4.16,73446.0,332757576.0,4.25,45.76,43.99,44.89,41.6,1.15,11.48,23.59,1.71,2928640000.0,2928640000.0,0.0,0.0,21.22,6.49
31,600403,大有能源,6.82,10.0,0.62,1243767.0,825534995.0,7.9,6.82,6.33,6.42,6.2,1.18,5.2,-11.04,4.88,16305340582.0,16305340582.0,0.0,0.0,33.99,-2.29
32,603290,斯达半导,100.31,10.0,9.12,209732.0,2055796663.0,13.24,100.31,88.24,88.3,91.19,3.49,8.76,225.54,3.51,24021583374.0,24021583374.0,0.0,0.0,-24.25,4.95
33,001400,江顺科技,85.94,10.0,7.81,62625.0,516813284.67,11.44,85.94,77.0,78.82,78.13,4.64,13.55,48.03,5.73,7218960000.0,3973135110.0,0.0,0.0,-24.54,55.52
34,603506,南都物业,11.88,10.0,1.08,75190.0,89193465.0,1.67,11.88,11.7,11.76,10.8,2.34,4.0,11.69,1.86,2230800015.0,2230800015.0,0.0,0.0,-0.5,-7.55
35,000526,学大教育,39.09,9.99,3.55,93475.0,359175436.96,7.96,39.09,36.26,37.31,35.54,2.03,7.7,7.93,3.85,4763550751.0,4748399467.0,0.0,0.0,21.17,-0.33
36,002900,哈三联,15.63,9.99,1.42,207520.0,321354309.31,9.99,15.63,14.21,14.3,14.21,0.6,12.88,-175.17,2.8,4944621617.0,2518343112.0,0.0,0.0,51.01,25.44
37,600127,金健米业,7.82,9.99,0.71,292707.0,228896553.0,0.0,7.82,7.82,7.82,7.11,0.83,4.56,7168.63,7.48,5018744765.0,5018744765.0,0.0,0.0,27.99,16.37
38,002667,*ST威领,15.87,9.98,1.44,22680.0,35993160.0,0.0,15.87,15.87,15.87,14.43,0.11,0.96,61.93,-207.93,4135587105.0,3755016570.0,0.0,0.0,-25.35,21.24
39,603848,好太太,14.66,9.98,1.33,89216.0,129214263.0,10.43,14.66,13.27,13.28,13.33,3.52,2.22,28.85,2.28,5899279451.0,5899279451.0,0.0,0.0,-1.15,-18.87
40,000059,华锦股份,5.07,9.98,0.46,822896.0,403313484.97,10.63,5.07,4.58,4.6,4.61,4.78,5.14,45.7,0.83,8109173663.0,8109023844.0,0.0,0.0,10.94,-5.23
41,600371,万向德农,8.95,9.95,0.81,531733.0,468331761.0,7.74,8.95,8.32,8.42,8.14,6.19,18.17,94.86,5.04,2618573100.0,2618573100.0,0.0,0.0,16.84,3.83
42,002040,南 京 港,9.06,9.95,0.82,315247.0,278959265.3,10.92,9.06,8.16,8.2,8.24,5.69,6.49,21.47,1.29,4403843532.0,4403843532.0,0.0,0.0,-3.31,-6.89
43,603366,日出东方,7.63,9.94,0.69,401312.0,296530383.0,11.24,7.63,6.85,6.96,6.94,4.46,4.94,84.64,1.43,6203557011.0,6203557011.0,0.0,0.0,-3.66,-20.27
44,000723,美锦能源,3.89,9.89,0.35,1861020.0,713626179.18,9.89,3.89,3.54,3.56,3.54,3.65,4.23,-12.73,1.39,17129623799.0,17097234803.0,0.0,0.0,-6.94,-17.23
45,000703,恒逸石化,19.08,9.22,1.61,1744156.0,3273908454.06,10.02,19.22,17.47,17.51,17.47,2.38,4.59,6.18,2.32,72915405765.0,72549599235.0,0.0,-0.05,40.29,77.99
46,002592,ST八菱,6.67,8.46,0.52,111917.0,74820274.98,10.08,6.77,6.15,6.16,6.15,5.07,4.26,16.41,1.92,1894454467.0,1753149317.0,0.76,0.15,-6.32,-19.15
47,688152,麒麟信安,37.93,8.43,2.95,132265.0,489060794.0,19.3,39.95,33.2,34.17,34.98,5.79,12.98,-112.0,3.19,3864994023.0,3864994023.0,-0.03,0.45,5.07,-6.0
48,300035,中科电气,14.69,8.41,1.14,697253.0,1014174773.79,10.7,14.88,13.43,13.45,13.55,6.44,11.95,38.94,2.07,10068917797.0,8569429569.0,0.0,0.41,-16.15,-30.18
49,601609,金田股份,12.95,8.37,1.0,2039165.0,2615213529.0,11.05,13.15,11.83,11.89,11.95,3.13,11.8,25.31,2.19,22385864599.0,22385864599.0,-0.08,0.0,-5.34,21.48
50,300155,安居宝,4.64,8.16,0.35,502788.0,239903848.59,21.68,5.15,4.22,4.22,4.29,7.65,15.26,-76.41,2.18,2604096732.0,1528616286.0,0.0,0.22,-4.53,-29.38
51,301618,长联科技,36.2,7.9,2.65,61488.0,220824635.09,14.99,37.9,32.87,33.44,33.55,5.02,12.77,182.52,4.87,4572139785.0,1743081078.0,0.06,0.0,-5.14,6.16
52,920083,金戈新材,42.02,7.88,3.07,103655.0,434976396.23,24.7,46.0,36.38,37.51,38.95,1.62,27.26,66.85,5.88,3751103297.0,1597735788.0,0.05,-0.19,335.44,335.44
53,603207,小方制药,25.33,7.6,1.79,95715.0,242913690.0,10.66,25.89,23.38,23.38,23.54,4.06,17.53,18.17,3.73,4069853726.0,1383092622.0,-0.2,0.12,8.34,-10.34
54,600408,安泰集团,3.08,7.32,0.21,1713141.0,515630376.0,11.5,3.15,2.82,2.89,2.87,5.04,17.02,-15.53,2.68,3100944000.0,3100944000.0,0.0,1.65,3.7,-23.57
55,002581,*ST未名,5.2,7.22,0.35,301669.0,151943610.42,14.64,5.34,4.63,4.86,4.85,1.67,7.53,-15.82,1.9,3430625047.0,2084114037.0,0.0,0.19,18.72,-30.67
56,688278,特宝生物,64.4,7.05,4.24,126908.0,819908752.0,5.92,66.06,62.5,63.38,60.16,2.41,3.11,27.58,8.47,26287402512.0,26287402512.0,0.0,-0.2,14.41,-22.48
57,300927,江天化学,24.23,6.98,1.58,139671.0,332382322.86,13.25,24.93,21.93,22.39,22.65,5.29,9.92,67.86,3.59,3497842800.0,3412776043.0,-0.08,-0.21,-4.68,4.26
58,301277,新天地,11.54,6.75,0.73,205750.0,236182932.21,11.84,12.01,10.73,10.74,10.81,2.89,5.25,31.33,3.0,4524584736.0,4524584736.0,0.09,0.09,13.25,-0.43
59,600121,郑州煤电,4.17,6.65,0.26,1664368.0,689011861.0,8.44,4.29,3.96,3.98,3.91,3.28,13.66,-6.5,6.9,5080778198.0,5080778198.0,0.24,0.72,1.71,0.0
60,600547,山东黄金,32.6,6.5,1.99,1767632.0,5668465653.0,10.68,32.97,29.7,29.74,30.61,2.59,4.89,25.99,4.89,150283702515.0,117830853112.0,0.31,0.25,4.22,-15.39
61,603382,海阳科技,23.13,6.2,1.35,116497.0,261673380.0,14.1,23.87,20.8,21.22,21.78,1.73,10.09,66.96,2.39,4192344142.0,2671188543.0,0.13,0.65,1.0,-28.03
62,603580,艾艾精工,67.99,6.2,3.97,188219.0,1253760140.0,14.35,70.3,61.11,65.0,64.02,1.91,14.4,783.61,19.86,8884470868.0,8884470868.0,-2.87,0.13,190.31,319.69
63,002165,红 宝 丽,7.41,5.86,0.41,1654147.0,1203172158.76,13.29,7.69,6.76,7.01,7.0,2.05,22.73,-56.73,2.76,5448349492.0,5391398892.0,-0.13,0.0,0.82,-1.59
64,603565,中谷物流,11.48,5.81,0.63,401176.0,455027469.0,6.64,11.54,10.82,10.88,10.85,2.02,1.91,11.44,2.31,24108724422.0,24108724422.0,-0.09,0.26,10.6,17.14
65,000525,红太阳,4.95,5.77,0.27,971983.0,465157135.78,10.68,4.98,4.48,4.58,4.68,3.82,8.74,503.71,2.6,6449546273.0,5503212025.0,-0.2,-0.2,0.81,-9.34
66,001323,慕思股份,20.05,5.64,1.07,63485.0,125231942.05,12.01,20.79,18.51,18.68,18.98,1.19,2.04,24.68,2.09,8723369318.0,6240523182.0,0.35,-0.64,1.73,-19.7
67,000523,红棉股份,3.21,5.59,0.17,1589337.0,515164158.89,8.55,3.34,3.08,3.13,3.04,5.32,11.99,31.02,3.01,5891853760.0,4253764094.0,0.31,0.31,0.63,-14.85
68,600758,辽宁能源,3.53,5.37,0.18,1342172.0,470695740.0,9.25,3.67,3.36,3.38,3.35,2.6,10.16,-10.09,0.87,4666721401.0,4662224181.0,0.28,0.57,-16.35,-3.02
69,300290,ST荣科,6.13,5.33,0.31,464024.0,276789578.28,14.6,6.41,5.56,5.79,5.82,1.64,7.26,-54.75,5.33,3921560648.0,3920395182.0,0.16,-0.16,-55.32,-77.73
70,600313,农发种业,7.13,5.16,0.35,2285003.0,1660895884.0,6.49,7.46,7.02,7.46,6.78,5.44,21.11,109.11,3.44,8280596399.0,7716076467.0,-0.28,-0.83,16.89,10.89
71,002726,ST龙大,2.68,5.1,0.13,1382096.0,364963696.25,12.94,2.78,2.45,2.46,2.55,1.46,10.16,-917.89,3.16,3647840741.0,3645645821.0,0.0,0.37,70.7,-34.79
72,600346,恒力石化,18.86,5.01,0.9,744286.0,1395284827.0,7.07,19.09,17.82,17.82,17.96,2.44,1.06,8.49,1.93,132757421964.0,132757421964.0,0.0,0.0,2.5,-15.2
73,603556,海兴电力,27.9,4.89,1.3,286592.0,797346528.0,10.34,29.01,26.26,26.34,26.6,2.14,5.89,20.96,1.99,13566770343.0,13566770343.0,-0.07,-0.14,4.46,-21.65
74,920304,迪尔化工,9.48,4.87,0.44,52694.0,49728239.8,12.83,9.91,8.75,8.93,9.04,3.81,3.89,48.72,3.04,1607220240.0,1283874959.0,0.0,0.21,-3.76,-29.78
75,002043,兔 宝 宝,12.97,4.68,0.58,292889.0,379831964.14,6.3,13.2,12.42,12.42,12.39,2.48,3.63,21.76,3.27,10761915606.0,10455189269.0,0.54,0.31,-1.14,-8.01
76,300705,九典制药,12.42,4.63,0.55,360315.0,454779976.17,12.38,13.19,11.72,11.74,11.87,1.74,9.74,27.38,2.53,6213616629.0,4594733742.0,0.0,0.16,9.23,-14.81
77,301190,善水科技,19.25,4.56,0.84,138693.0,262609402.33,8.47,19.5,17.94,18.22,18.41,2.37,9.69,27.21,2.12,4131752625.0,2754752000.0,-0.05,0.16,-14.22,-8.64
78,300311,任子行,6.25,4.52,0.27,1031366.0,640915267.11,10.54,6.46,5.83,5.85,5.98,1.46,19.19,-41.51,6.43,4210188438.0,3358806831.0,-0.16,0.0,13.84,40.77
79,601998,中信银行,8.16,4.48,0.35,987035.0,797885741.0,4.74,8.18,7.81,7.85,7.81,2.33,0.24,5.65,0.62,454064524074.0,332626074182.0,0.0,0.0,10.12,8.66
80,301520,万邦医药,77.16,4.47,3.3,139219.0,1085819307.84,9.94,80.97,73.63,74.0,73.86,0.93,42.58,-6865.54,4.81,7189103141.0,2523011862.0,0.01,0.0,181.2,173.52
81,001233,海安集团,46.69,4.45,1.99,44948.0,207388822.44,7.2,47.1,43.88,44.26,44.7,2.7,11.92,40.86,1.84,8683094964.0,1760825900.0,0.0,0.04,-17.97,-19.03
82,603277,银都股份,12.08,4.41,0.51,106506.0,125955890.0,7.69,12.1,11.21,11.36,11.57,0.86,1.75,44.63,2.8,7389504697.0,7365731982.0,0.0,0.58,0.67,-26.7
83,603828,*ST利达,4.53,4.38,0.19,68306.0,30678404.0,11.29,4.7,4.21,4.31,4.34,3.53,1.15,221.53,5.27,2699699516.0,2699606501.0,0.22,-0.66,-23.48,-45.94
84,002508,老板电器,16.43,4.32,0.68,229788.0,376063324.02,6.16,16.58,15.61,15.65,15.75,2.44,2.46,12.66,1.37,15525346390.0,15338255860.0,0.0,0.0,-4.48,-12.84
85,600367,红星发展,39.88,4.32,1.65,925574.0,3610179041.0,11.82,40.88,36.36,37.0,38.23,2.49,28.75,118.71,5.47,13604300372.0,12840290498.0,0.0,0.91,33.96,128.41
86,603737,三棵树,25.66,4.31,1.06,196906.0,505096527.0,6.63,26.0,24.37,24.64,24.6,1.74,2.22,53.24,7.7,22718875639.0,22718875639.0,0.04,0.12,-18.87,-33.35
87,688496,*ST清越,0.97,4.3,0.04,123642.0,12064151.0,15.05,1.04,0.9,0.9,0.93,0.79,5.2,-3.36,0.49,436500000.0,230807232.0,0.0,1.04,-19.17,-83.67
88,300452,山河药辅,13.68,4.27,0.56,236144.0,325424331.4,9.22,14.45,13.24,13.26,13.12,4.16,11.89,17.04,3.36,3207361979.0,2717254118.0,-0.15,-0.15,11.67,4.59
89,000711,ST京蓝,6.13,4.25,0.25,1399330.0,853160760.0,5.61,6.24,5.91,6.0,5.88,0.98,5.88,486.58,27.34,18101413227.0,14597292283.0,0.16,0.66,-3.92,258.48
90,300865,大宏立,28.3,4.24,1.15,87968.0,240844626.51,7.55,28.4,26.35,27.07,27.15,3.14,15.3,63.76,3.11,2707744000.0,1626747392.0,0.04,0.68,-3.68,4.04
91,002493,荣盛石化,13.41,4.2,0.54,912860.0,1212632385.8,5.59,13.47,12.75,12.77,12.87,2.03,0.98,11.9,2.95,133958420626.0,125223481876.0,-0.3,-0.3,15.21,15.5
92,600740,山西焦化,3.74,4.18,0.15,1121256.0,415800498.0,5.01,3.79,3.61,3.62,3.59,3.87,4.38,-131.59,0.63,9582333116.0,9582333116.0,0.0,0.27,-0.53,0.0
93,300198,*ST纳川,2.3,4.07,0.09,264086.0,60956758.8,11.76,2.42,2.16,2.2,2.21,2.64,2.58,-14.35,5.46,2372561642.0,2356319741.0,0.0,0.44,-0.86,-10.16
94,000025,特  力Ａ,15.69,4.05,0.61,257805.0,412488442.27,10.94,16.59,14.94,14.99,15.08,5.02,6.56,50.81,3.73,6763305041.0,6162691841.0,-0.06,-0.06,8.13,-9.57
95,300970,华绿生物,22.53,4.02,0.87,384811.0,888216016.37,12.6,24.84,22.11,22.5,21.66,7.19,31.42,8.13,2.12,3575237261.0,2759488211.0,0.0,-0.53,-0.84,45.64
96,000565,渝三峡Ａ,6.21,4.02,0.24,254846.0,156928876.67,7.87,6.35,5.88,5.97,5.97,4.15,5.88,27.1,2.11,2692607686.0,2692607686.0,0.0,-0.16,-14.58,-14.81
97,603406,天富龙,30.72,3.92,1.16,97888.0,292347654.0,9.54,31.41,28.59,30.35,29.56,5.43,16.67,24.25,2.6,12288307200.0,1803873147.0,-1.22,-0.52,-0.1,-24.52
98,603129,春风动力,318.9,3.88,11.91,32753.0,1034105196.0,6.65,320.98,300.55,305.0,306.99,1.62,2.13,22.99,6.11,48945653121.0,48945653121.0,-0.04,0.0,29.45,16.18
99,600219,南山铝业,5.1,3.87,0.19,4046776.0,2029328429.0,6.72,5.13,4.8,4.83,4.91,2.24,3.52,13.3,1.19,58566877951.0,58566877951.0,0.0,0.79,-10.21,-2.67
100,601008,连云港,4.57,3.86,0.17,465624.0,212477450.0,9.32,4.75,4.34,4.38,4.4,6.08,3.75,45.99,1.36,5669715687.0,5669715687.0,0.0,0.22,0.44,-13.12
101,000620,盈新发展,3.54,3.81,0.13,8984007.0,3054811071.05,15.25,3.7,3.18,3.25,3.41,2.26,19.23,-43.53,5.67,20786225242.0,16537990805.0,-0.28,-0.56,22.49,32.09
102,920087,秋乐种业,16.2,3.78,0.59,365824.0,601261580.91,19.35,18.0,14.98,15.61,15.61,2.66,22.3,-84.14,5.06,2676240000.0,2657547225.0,0.0,-1.28,42.48,2.02
103,600165,ST宁科,3.05,3.74,0.11,503491.0,154852610.0,8.84,3.2,2.94,3.2,2.94,13.13,6.87,-19.16,4.31,4928445514.0,2235386620.0,0.0,0.0,2.69,-26.51
104,301516,中远通,23.31,3.6,0.81,310664.0,747939435.62,8.4,25.1,23.21,23.9,22.5,2.41,44.27,-199.82,5.16,6543157909.0,1635789483.0,0.0,0.0,18.45,49.33
105,603876,鼎胜新材,23.61,3.55,0.81,343075.0,808452836.0,6.75,23.94,22.4,22.51,22.8,1.64,3.69,28.3,2.92,21939998899.0,21939998899.0,-0.17,-0.21,-14.36,58.67
106,600566,济川药业,24.84,3.46,0.83,114399.0,283548631.0,4.37,25.1,24.05,24.07,24.01,2.16,1.25,14.3,1.71,22889134958.0,22820293382.0,-0.16,-0.08,-7.28,1.14
107,601872,招商轮船,18.6,3.45,0.62,1568098.0,2899091638.0,6.12,18.91,17.81,18.3,17.98,2.01,1.94,13.59,3.49,150186416137.0,150186416137.0,0.11,0.22,9.35,113.06
108,920161,龙辰科技,28.05,3.43,0.93,86830.0,242365526.71,14.64,29.59,25.62,26.0,27.12,1.47,23.53,35.57,3.77,3814630045.0,1035012462.0,0.11,0.5,204.56,204.56
109,601069,西部黄金,29.46,3.37,0.96,374930.0,1085275281.0,7.16,29.52,27.48,27.48,28.5,1.69,4.23,12.84,5.25,26838034164.0,26136571531.0,-0.07,0.37,-3.22,11.09
110,300343,联创股份,6.03,3.25,0.19,604504.0,363629829.51,8.73,6.19,5.68,5.8,5.84,2.53,5.67,113.6,3.25,6442300520.0,6425828544.0,-0.17,-0.33,-8.22,0.0
111,300046,台基股份,26.14,3.24,0.82,178207.0,459054615.89,6.64,26.28,24.6,24.75,25.32,3.35,7.53,113.25,5.55,6182930038.0,6182930038.0,0.08,0.31,-20.81,-24.34
112,920651,天罡股份,25.98,3.22,0.81,12139.0,31018951.12,5.36,26.03,24.68,25.01,25.17,1.15,2.93,36.24,3.11,1584780000.0,1077322351.0,-0.08,0.66,12.52,-39.01
113,002244,滨江集团,9.39,3.19,0.29,506134.0,473312328.58,4.4,9.55,9.15,9.16,9.1,1.26,1.84,9.01,0.97,29216458127.0,25893388303.0,0.0,0.0,-9.88,-5.91
114,300011,鼎汉技术,6.15,3.19,0.19,200447.0,122185571.11,8.89,6.34,5.81,6.0,5.96,4.97,3.95,-61.77,2.46,3724165630.0,3119624425.0,0.16,0.16,-9.69,-28.32
115,688488,艾迪药业,17.85,3.18,0.55,150449.0,269749241.0,9.65,18.7,17.03,17.3,17.3,1.44,3.58,246.87,7.71,7510973123.0,7510973123.0,-0.06,0.0,17.9,9.31
116,000651,格力电器,41.32,3.15,1.26,757196.0,3110084339.99,3.0,41.49,40.29,40.38,40.06,2.53,1.37,9.51,1.52,231450085218.0,228169431466.0,-0.07,-0.05,6.28,5.35
117,002035,华帝股份,4.96,3.12,0.15,294885.0,144334922.76,4.16,4.98,4.78,4.78,4.81,2.51,3.77,10.4,1.12,4204361945.0,3878906828.0,0.0,0.4,-3.13,-17.33
118,600660,福耀玻璃,57.9,3.1,1.74,319405.0,1841895111.0,6.36,58.47,54.9,54.91,56.16,3.47,1.59,19.03,3.96,151104150503.0,115972908623.0,0.29,0.23,8.24,-8.92
119,920012,创达新材,58.5,3.01,1.71,29830.0,172535120.32,9.3,59.95,54.67,55.08,56.79,1.72,15.46,44.98,3.49,2885066730.0,1128904335.0,0.03,0.17,-13.56,198.77
120,600792,云煤能源,3.76,3.01,0.11,667071.0,251199349.0,8.77,3.93,3.61,3.65,3.65,4.56,6.01,-10.72,1.71,4173312736.0,4173312736.0,0.27,0.8,-2.34,-3.09
121,000788,北大医药,5.9,2.97,0.17,719720.0,431372821.41,11.34,6.29,5.64,5.74,5.73,2.08,12.08,32.56,2.36,3516325808.0,3516325808.0,0.17,0.0,9.06,-0.67
122,600598,北大荒,13.86,2.97,0.4,1495574.0,2048671921.0,9.88,14.22,12.89,13.57,13.46,3.67,8.41,10.6,3.24,24638643539.0,24638643539.0,0.14,-0.93,-4.22,-3.75
123,002675,东诚药业,13.34,2.93,0.38,191402.0,254790964.64,6.4,13.72,12.89,12.94,12.96,2.39,2.57,82.25,2.61,11000106705.0,9916742480.0,0.08,0.15,6.46,-2.34
124,000537,绿发电力,8.01,2.82,0.22,412173.0,325529586.58,6.68,8.2,7.68,7.74,7.79,0.83,2.01,46.27,0.84,16466300371.0,16466300371.0,0.0,0.25,-19.74,-0.99
125,300858,科拓生物,15.79,2.8,0.43,116219.0,182224228.83,7.49,16.16,15.01,15.02,15.36,1.43,5.94,69.57,2.27,4160587913.0,3090737000.0,0.0,0.7,-5.9,-5.28
126,300598,诚迈科技,35.55,2.75,0.95,398721.0,1438459588.72,7.49,37.28,34.69,35.22,34.6,4.75,18.38,-56.5,5.46,7713700893.0,7711540661.0,-0.17,-0.48,-1.61,-22.67
127,301089,拓新药业,25.5,2.74,0.68,113682.0,299429296.92,12.57,27.88,24.76,24.89,24.82,3.12,12.57,-76.76,2.19,3226884750.0,2306986607.0,-0.16,-0.12,4.34,-8.93
128,603766,隆鑫通用,13.97,2.72,0.37,219369.0,304889213.0,4.34,14.09,13.5,13.76,13.6,1.22,1.07,15.22,3.33,28687979645.0,28687979645.0,0.07,0.07,-1.34,-9.34
129,603886,元祖股份,11.51,2.68,0.3,180645.0,206384693.0,6.78,11.76,11.0,11.06,11.21,3.2,7.53,-9.83,2.06,2762400000.0,2762400000.0,-0.09,0.26,6.28,-13.91
130,601857,中国石油,11.21,2.66,0.29,2062671.0,2296151575.0,2.2,11.22,10.98,11.05,10.92,1.82,0.13,10.61,1.3,2051665161340.0,1815146492340.0,0.18,0.18,4.67,10.33
131,000695,滨海能源,14.35,2.65,0.37,187697.0,269665984.56,8.23,14.88,13.73,14.12,13.98,1.52,8.46,-58.87,9.57,3325643195.0,3182989845.0,0.07,0.28,-9.46,12.9
132,605033,美邦股份,20.24,2.64,0.52,106402.0,217383865.0,12.37,21.68,19.24,19.24,19.72,1.65,7.87,26.79,2.3,2736448000.0,2736448000.0,0.15,0.2,-3.53,1.3
133,600971,恒源煤电,8.58,2.63,0.22,324533.0,278274031.0,4.67,8.72,8.33,8.35,8.36,2.31,2.7,84.33,0.89,10296041905.0,10296041905.0,0.0,0.12,19.33,43.24
134,601288,农业银行,6.77,2.58,0.17,5988149.0,4028517330.0,2.27,6.78,6.63,6.63,6.6,1.44,0.19,7.88,0.85,2369385139320.0,2161283306960.0,0.15,0.3,5.45,-10.33
135,920122,中纺标,23.83,2.54,0.59,23943.0,57230065.47,8.69,24.76,22.74,22.74,23.24,2.16,6.41,529.23,6.61,2198129434.0,890649539.0,0.04,-0.04,5.21,-28.7
