排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
126,白酒,BK0896,1877.04,11.96,0.64,2665551904000,1.04,30,13,古越龙山,3.81
127,小盘价值,BK1668,916.7,5.82,0.64,4521858560000,1.54,206,83,杭电股份,9.99
128,粤港自贸,BK0677,3118.34,19.96,0.64,1156030384000,1.61,51,27,华阳国际,9.97
129,免税概念,BK0927,1138.41,7.08,0.63,616688016000,0.8,15,3,海南发展,2.44
130,中特估,BK1139,1182.65,7.37,0.63,26078915584000,0.28,61,18,中国广核,4.55
131,碳基材料,BK1006,1195.92,7.52,0.63,193944270000,2.54,14,7,翔丰华,4.3
132,风能,BK0595,2547.51,15.95,0.63,8685305344000,1.35,161,77,杭电股份,9.99
133,乡村振兴,BK0834,1538.02,9.48,0.62,3162403360000,2.45,83,60,万向德农,10.03
134,先进制造风格,BK1710,880.03,5.41,0.62,10747507456000,0.92,68,28,罗博特科,7.47
135,有机硅概念,BK0961,1781.37,10.67,0.6,465691616000,2.73,25,9,宜安科技,8.04
136,茅指数,BK0999,722.39,4.29,0.6,13467226112000,0.96,28,14,智飞生物,8.67
137,钙钛矿电池,BK1094,989.53,5.83,0.59,834792944000,2.15,28,17,金辰股份,10.02
138,F5G概念,BK1088,4749.69,27.79,0.59,1941183840000,2.23,11,13,新亚电子,10.02
139,智慧灯杆,BK1069,1733.16,10.23,0.59,148372726000,3.37,14,13,豪尔赛,9.99
140,独角兽,BK0835,2031.86,11.85,0.59,4815210240000,1.78,63,39,新 大 陆,9.99
141,旅游概念,BK0692,1493.38,8.65,0.58,375468848000,2.36,39,15,滨江集团,4.23
142,固态电池,BK0968,2467.92,14.24,0.58,6329164800000,2.24,144,76,上海洗霸,10.0
143,西部大开发,BK0590,3382.61,19.4,0.58,12473222144000,1.92,356,233,冀衡医药,10.04
144,电子身份证,BK1075,1068.24,6.02,0.57,275945232000,3.9,16,22,楚天龙,10.01
145,成渝特区,BK0534,20832.07,111.6,0.54,1922714464000,1.32,51,31,海天股份,5.82
146,京津冀,BK0684,1682.22,9.1,0.54,699089392000,1.71,44,15,中 关 村,4.02
147,破增发价股,BK1673,934.65,5.01,0.54,12453339392000,1.3,535,259,海鸥住工,10.11
148,医药医疗风格,BK1712,1073.91,5.73,0.54,4476231936000,1.8,62,38,康希诺,20.0
149,电池技术,BK1648,903.95,4.77,0.53,13954163712000,2.12,355,208,康盛股份,10.12
150,红利股,BK1641,1005.61,5.18,0.52,20118446592000,0.28,65,31,鄂尔多斯,5.25
151,单抗概念,BK0870,1666.26,8.65,0.52,1621835136000,3.06,35,14,沃森生物,5.83
152,流感,BK0906,1643.6,8.58,0.52,1455811664000,2.94,78,49,冀衡医药,10.04
153,病原体防治,BK1657,969.39,4.92,0.51,1696408896000,4.28,94,73,冀衡医药,10.04
