排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
237,轻工制造,BK1212,3152.29,-101.38,-3.12,958680992000,1.92,14,154,志邦家居,10.05
238,粘胶,BK1416,1351.53,-43.51,-3.12,20747676000,2.5,0,3,新乡化纤,-1.71
239,造纸,BK1267,2423.27,-78.44,-3.14,159081258000,1.78,1,24,太阳纸业,0.29
240,工业金属,BK1287,3232.29,-105.53,-3.16,2949032160000,2.05,4,54,金田股份,8.37
241,其他生物制品,BK1596,8097.31,-267.49,-3.2,646752624000,2.84,3,35,*ST未名,7.22
242,商业物业经营,BK1554,1690.85,-56.09,-3.21,184742740000,1.37,1,17,富森美,0.28
243,饲料,BK1258,3275.89,-108.79,-3.21,191134455000,3.46,0,17,邦基科技,-0.92
244,纺织服饰,BK0436,13216.63,-440.17,-3.22,607031648000,1.83,8,102,海澜之家,2.39
245,环保,BK0728,531.85,-17.8,-3.24,824149088000,1.67,12,121,ST京蓝,4.25
246,个护小家电,BK1458,868.24,-29.35,-3.27,19447372000,2.42,1,3,彩虹集团,0.65
247,调味发酵品Ⅲ,BK1576,4739.96,-160.26,-3.27,348614032000,2.34,1,14,涪陵榨菜,0.26
248,调味发酵品Ⅱ,BK1278,4739.96,-160.26,-3.27,348614032000,2.34,1,14,涪陵榨菜,0.26
249,有机硅,BK1431,3176.95,-108.0,-3.29,103557348000,3.99,1,9,东岳硅材,0.66
250,品牌化妆品,BK1498,1401.17,-47.74,-3.29,88468612000,1.84,0,8,上海家化,-0.81
251,渔业,BK1260,951.58,-32.55,-3.31,17322470000,5.04,0,7,中  鲁Ｂ,-0.57
252,端到端供应链服务,BK1491,1546.65,-53.15,-3.32,22271059000,2.45,0,7,东方嘉盛,-0.56
253,能源及重型设备,BK1403,2057.56,-71.07,-3.34,549687392000,1.67,7,56,速达股份,10.01
254,畜禽饲料,BK1508,1845.94,-64.04,-3.35,73793185000,3.79,0,9,邦基科技,-0.92
255,医疗耗材,BK1604,4282.26,-148.75,-3.36,416944672000,1.78,2,52,正海生物,2.06
256,铜,BK1615,3706.03,-128.76,-3.36,1874499856000,1.87,1,16,金田股份,8.37
257,服装家纺,BK1225,2362.81,-82.19,-3.36,314682192000,1.74,3,57,海澜之家,2.39
258,彩电,BK1453,4197.98,-146.11,-3.36,104223349000,1.58,0,4,海信视像,-0.96
259,无机盐,BK1422,3024.16,-105.37,-3.37,134612126000,3.43,1,10,红星发展,4.32
260,期货,BK1361,467.08,-16.28,-3.37,45895447000,0.84,0,4,永安期货,-2.17
261,民爆制品,BK1427,4393.83,-153.19,-3.37,126827810000,1.63,0,13,江南化工,-0.59
262,清洁小家电,BK1459,1975.3,-69.17,-3.38,107910956000,1.24,0,9,德尔玛,-1.79
263,光伏主材,BK1318,10626.21,-373.62,-3.4,149721449000,1.22,0,2,隆基绿能,-3.04
264,汽车综合服务,BK1524,1064.75,-37.82,-3.43,14114903000,1.81,0,3,浩物股份,-1.86
265,烘焙食品,BK1582,708.97,-25.25,-3.44,38738989000,2.14,2,7,元祖股份,2.68
266,医疗美容,BK1253,1022.86,-36.46,-3.44,65378791000,0.94,0,4,*ST美谷,-2.4
267,基础化工,BK1206,3544.56,-126.47,-3.45,4608615424000,2.82,46,406,红四方,10.02
268,百货,BK1551,1854.18,-66.31,-3.45,113281641000,3.07,0,19,中兴商业,-1.53
269,特种纸,BK1545,2408.38,-86.27,-3.46,69854579000,2.85,0,13,华旺科技,-0.79
270,医疗器械,BK1041,907.66,-32.68,-3.48,1260986320000,1.97,6,132,正海生物,2.06
271,纺织化学制品,BK1423,1509.98,-54.51,-3.48,97000804000,2.7,1,12,长联科技,7.9
272,饮料乳品,BK1282,2273.76,-82.55,-3.5,444628848000,2.29,5,22,养元饮品,1.62
273,工程咨询服务Ⅲ,BK1471,780.14,-28.54,-3.53,216671037000,4.34,0,46,同济科技,-0.82
274,工程咨询服务Ⅱ,BK0726,780.14,-28.54,-3.53,216671037000,4.34,0,46,同济科技,-0.82
275,钢结构,BK1474,2595.57,-95.08,-3.53,56811314000,1.84,1,9,精工钢构,2.48
276,资产管理,BK1364,3287.67,-121.66,-3.57,35443481000,0.81,0,4,四川双马,-3.03
277,化学制品,BK0538,30881.51,-1143.19,-3.57,1712409376000,3.15,16,168,彩客科技,11.27
278,宠物食品,BK1507,1489.53,-55.26,-3.58,29578562000,2.05,0,4,中宠股份,-2.94
279,食品及饲料添加剂,BK1429,2002.87,-74.43,-3.58,234313708000,1.72,2,23,科拓生物,2.8
280,磷肥及磷化工,BK1435,3093.2,-115.17,-3.59,197245685000,2.5,1,8,六国化工,1.22
281,一般零售,BK0482,15926.88,-594.29,-3.6,426368032000,2.32,1,59,富森美,0.28
282,传媒,BK0486,9220.09,-346.47,-3.62,1391080288000,2.44,9,119,中原传媒,1.87
283,风电整机,BK1314,1498.79,-56.64,-3.64,159594983000,5.5,1,4,金风科技,0.09
